query_id,trace_index,scenario_id,cache_tag,failure_stage,failure_reason,target_test_mode,staging_mode_used,final_pre_maneuver_mode,time_s,requested_mode,observed_mode_before,ack_result,ack,observed_mode_after,success,request_count,reason
e43dcb36cc95c1fc_px4_stabilized_pitch_0_paramsf49668921b_witness_stage_c_att_p_x2_strong_step_A0p9_hold2_strong_step_A0p9_hold2_repeat0,0,px4_stabilized_pitch,witness_stage_c_att_p_x2_strong_step_A0p9_hold2_strong_step_A0p9_hold2_repeat0,,,STABILIZED,,STABILIZED,12.480891148006776,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
e45caa1ebbc1530c_px4_stabilized_pitch_0_params09d603ede5_headroom_H1_Mstrong_P0_strong_doublet_A0p7_hold1_repeat0,0,px4_stabilized_pitch,headroom_H1_Mstrong_P0_strong_doublet_A0p7_hold1_repeat0,,,STABILIZED,,STABILIZED,12.79906847399252,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
e45caa1ebbc1530c_px4_stabilized_pitch_0_params09d603ede5_headroom_H1_Mstrong_P0_strong_step_pitch_0p7_repeat0,0,px4_stabilized_pitch,headroom_H1_Mstrong_P0_strong_step_pitch_0p7_repeat0,,,STABILIZED,,STABILIZED,12.581131983999512,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
e45caa1ebbc1530c_px4_stabilized_pitch_0_params1d21f1783d_witness_stage_c_rate_i_x3_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,0,px4_stabilized_pitch,witness_stage_c_rate_i_x3_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,,,STABILIZED,,STABILIZED,14.349427391993231,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
e45caa1ebbc1530c_px4_stabilized_pitch_0_params1d21f1783d_witness_stage_c_rate_i_x3_strong_step_pitch_0p7_strong_step_pitch_0p7_repeat0,0,px4_stabilized_pitch,witness_stage_c_rate_i_x3_strong_step_pitch_0p7_strong_step_pitch_0p7_repeat0,,,STABILIZED,,STABILIZED,12.581438030989375,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
e45caa1ebbc1530c_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,0,px4_stabilized_pitch,witness_stage_c_rate_d_low_x0p35_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,,,STABILIZED,,STABILIZED,14.69745329899888,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
e45caa1ebbc1530c_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_strong_step_pitch_0p7_strong_step_pitch_0p7_repeat0,0,px4_stabilized_pitch,witness_stage_c_rate_d_low_x0p35_strong_step_pitch_0p7_strong_step_pitch_0p7_repeat0,,,STABILIZED,,STABILIZED,12.446028948004823,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
e45caa1ebbc1530c_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,0,px4_stabilized_pitch,witness_stage_c_rate_d_high_x1p188_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,,,STABILIZED,,STABILIZED,12.645264202001272,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
e45caa1ebbc1530c_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_strong_step_pitch_0p7_strong_step_pitch_0p7_repeat0,0,px4_stabilized_pitch,witness_stage_c_rate_d_high_x1p188_strong_step_pitch_0p7_strong_step_pitch_0p7_repeat0,,,STABILIZED,,STABILIZED,12.389412685995921,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
e45caa1ebbc1530c_px4_stabilized_pitch_0_params804734b861_headroom_H2_Mstrong_P0_strong_doublet_A0p7_hold1_repeat0,0,px4_stabilized_pitch,headroom_H2_Mstrong_P0_strong_doublet_A0p7_hold1_repeat0,,,STABILIZED,,STABILIZED,12.802982353008701,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
e45caa1ebbc1530c_px4_stabilized_pitch_0_params804734b861_headroom_H2_Mstrong_P0_strong_step_pitch_0p7_repeat0,0,px4_stabilized_pitch,headroom_H2_Mstrong_P0_strong_step_pitch_0p7_repeat0,,,STABILIZED,,STABILIZED,15.22559599899978,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
e45caa1ebbc1530c_px4_stabilized_pitch_0_params93dd53dba2_headroom_H0_Mstrong_P0_strong_doublet_A0p7_hold1_repeat0,0,px4_stabilized_pitch,headroom_H0_Mstrong_P0_strong_doublet_A0p7_hold1_repeat0,,,STABILIZED,,STABILIZED,14.644417721006903,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
e45caa1ebbc1530c_px4_stabilized_pitch_0_params93dd53dba2_headroom_H0_Mstrong_P0_strong_step_pitch_0p7_repeat0,0,px4_stabilized_pitch,headroom_H0_Mstrong_P0_strong_step_pitch_0p7_repeat0,,,STABILIZED,,STABILIZED,12.719969054000103,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
e45caa1ebbc1530c_px4_stabilized_pitch_0_paramsa4089e0649_headroom_H3_Mstrong_P0_strong_doublet_A0p7_hold1_repeat0,0,px4_stabilized_pitch,headroom_H3_Mstrong_P0_strong_doublet_A0p7_hold1_repeat0,,,STABILIZED,,STABILIZED,14.476768795007956,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
e45caa1ebbc1530c_px4_stabilized_pitch_0_paramsa4089e0649_headroom_H3_Mstrong_P0_strong_step_pitch_0p7_repeat0,0,px4_stabilized_pitch,headroom_H3_Mstrong_P0_strong_step_pitch_0p7_repeat0,,,STABILIZED,,STABILIZED,12.907227397998213,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
e45caa1ebbc1530c_px4_stabilized_pitch_0_paramsf49668921b_witness_stage_c_att_p_x2_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,0,px4_stabilized_pitch,witness_stage_c_att_p_x2_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,,,STABILIZED,,STABILIZED,12.736848752989317,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
e45caa1ebbc1530c_px4_stabilized_pitch_0_paramsf49668921b_witness_stage_c_att_p_x2_strong_step_pitch_0p7_strong_step_pitch_0p7_repeat0,0,px4_stabilized_pitch,witness_stage_c_att_p_x2_strong_step_pitch_0p7_strong_step_pitch_0p7_repeat0,,,STABILIZED,,STABILIZED,12.293946831996436,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
ee5d4935aca9c8b1_px4_stabilized_pitch_0_params09d603ede5_headroom_H1_Mstrong_P0_reversal_A0p9_fast_repeat0,0,px4_stabilized_pitch,headroom_H1_Mstrong_P0_reversal_A0p9_fast_repeat0,,,STABILIZED,,STABILIZED,12.782483668997884,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
ee5d4935aca9c8b1_px4_stabilized_pitch_0_params1d21f1783d_witness_stage_c_rate_i_x3_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,0,px4_stabilized_pitch,witness_stage_c_rate_i_x3_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,,,STABILIZED,,STABILIZED,12.762511524997535,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
ee5d4935aca9c8b1_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,0,px4_stabilized_pitch,witness_stage_c_rate_d_low_x0p35_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,,,STABILIZED,,STABILIZED,12.322862625005655,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
ee5d4935aca9c8b1_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,0,px4_stabilized_pitch,witness_stage_c_rate_d_high_x1p188_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,,,STABILIZED,,STABILIZED,12.544735798001057,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
ee5d4935aca9c8b1_px4_stabilized_pitch_0_params804734b861_headroom_H2_Mstrong_P0_reversal_A0p9_fast_repeat0,0,px4_stabilized_pitch,headroom_H2_Mstrong_P0_reversal_A0p9_fast_repeat0,,,STABILIZED,,STABILIZED,12.593263853996177,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
ee5d4935aca9c8b1_px4_stabilized_pitch_0_params93dd53dba2_headroom_H0_Mstrong_P0_reversal_A0p9_fast_repeat0,0,px4_stabilized_pitch,headroom_H0_Mstrong_P0_reversal_A0p9_fast_repeat0,,,STABILIZED,,STABILIZED,12.538605259993346,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
ee5d4935aca9c8b1_px4_stabilized_pitch_0_paramsa4089e0649_headroom_H3_Mstrong_P0_reversal_A0p9_fast_repeat0,0,px4_stabilized_pitch,headroom_H3_Mstrong_P0_reversal_A0p9_fast_repeat0,,,STABILIZED,,STABILIZED,14.642456474000937,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
ee5d4935aca9c8b1_px4_stabilized_pitch_0_paramsf49668921b_witness_stage_c_att_p_x2_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,0,px4_stabilized_pitch,witness_stage_c_att_p_x2_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,,,STABILIZED,,STABILIZED,12.9764830750064,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_params09d603ede5_headroom_H1_Mstrong_P0_pulse_train_A0p7_repeat3_repeat0,0,px4_stabilized_pitch,headroom_H1_Mstrong_P0_pulse_train_A0p7_repeat3_repeat0,,,STABILIZED,,STABILIZED,12.497464304004097,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_params09d603ede5_headroom_H1_Mstrong_P0_pulse_train_A0p9_repeat3_repeat0,0,px4_stabilized_pitch,headroom_H1_Mstrong_P0_pulse_train_A0p9_repeat3_repeat0,,,STABILIZED,,STABILIZED,12.495345507006277,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_params09d603ede5_headroom_H1_Mstrong_P0_pulse_train_A1p0_repeat3_repeat0,0,px4_stabilized_pitch,headroom_H1_Mstrong_P0_pulse_train_A1p0_repeat3_repeat0,,,STABILIZED,,STABILIZED,14.364404289008235,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_params1d21f1783d_witness_stage_c_rate_i_x3_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,0,px4_stabilized_pitch,witness_stage_c_rate_i_x3_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,,,STABILIZED,,STABILIZED,15.187125807991833,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_params1d21f1783d_witness_stage_c_rate_i_x3_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,0,px4_stabilized_pitch,witness_stage_c_rate_i_x3_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,,,STABILIZED,,STABILIZED,12.51010552799562,STABILIZED,TAKEOFF,,,STABILIZED,True,1,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_params1d21f1783d_witness_stage_c_rate_i_x3_pulse_train_A1p0_repeat3_pulse_train_A1p0_repeat3_repeat0,0,px4_stabilized_pitch,witness_stage_c_rate_i_x3_pulse_train_A1p0_repeat3_pulse_train_A1p0_repeat3_repeat0,,,STABILIZED,,STABILIZED,14.329475325997919,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,0,px4_stabilized_pitch,witness_stage_c_rate_d_low_x0p35_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,,,STABILIZED,,STABILIZED,14.66535193400341,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,0,px4_stabilized_pitch,witness_stage_c_rate_d_low_x0p35_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,,,STABILIZED,,STABILIZED,12.697190517996205,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_pulse_train_A1p0_repeat3_pulse_train_A1p0_repeat3_repeat0,0,px4_stabilized_pitch,witness_stage_c_rate_d_low_x0p35_pulse_train_A1p0_repeat3_pulse_train_A1p0_repeat3_repeat0,,,STABILIZED,,STABILIZED,15.206181457993807,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,0,px4_stabilized_pitch,witness_stage_c_rate_d_high_x1p188_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,,,STABILIZED,,STABILIZED,12.43418895600189,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,0,px4_stabilized_pitch,witness_stage_c_rate_d_high_x1p188_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,,,STABILIZED,,STABILIZED,12.574731448999955,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_pulse_train_A1p0_repeat3_pulse_train_A1p0_repeat3_repeat0,0,px4_stabilized_pitch,witness_stage_c_rate_d_high_x1p188_pulse_train_A1p0_repeat3_pulse_train_A1p0_repeat3_repeat0,,,STABILIZED,,STABILIZED,12.47212964699429,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_params804734b861_headroom_H2_Mstrong_P0_pulse_train_A0p7_repeat3_repeat0,0,px4_stabilized_pitch,headroom_H2_Mstrong_P0_pulse_train_A0p7_repeat3_repeat0,,,STABILIZED,,STABILIZED,12.64632711999002,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_params804734b861_headroom_H2_Mstrong_P0_pulse_train_A0p9_repeat3_repeat0,0,px4_stabilized_pitch,headroom_H2_Mstrong_P0_pulse_train_A0p9_repeat3_repeat0,,,STABILIZED,,STABILIZED,12.341368888999568,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_params804734b861_headroom_H2_Mstrong_P0_pulse_train_A1p0_repeat3_repeat0,0,px4_stabilized_pitch,headroom_H2_Mstrong_P0_pulse_train_A1p0_repeat3_repeat0,,,STABILIZED,,STABILIZED,12.836208309003268,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_params93dd53dba2_headroom_H0_Mstrong_P0_pulse_train_A0p7_repeat3_repeat0,0,px4_stabilized_pitch,headroom_H0_Mstrong_P0_pulse_train_A0p7_repeat3_repeat0,,,STABILIZED,,STABILIZED,12.73687066900311,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_params93dd53dba2_headroom_H0_Mstrong_P0_pulse_train_A0p9_repeat3_repeat0,0,px4_stabilized_pitch,headroom_H0_Mstrong_P0_pulse_train_A0p9_repeat3_repeat0,,,STABILIZED,,STABILIZED,12.597411003996967,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_params93dd53dba2_headroom_H0_Mstrong_P0_pulse_train_A1p0_repeat3_repeat0,0,px4_stabilized_pitch,headroom_H0_Mstrong_P0_pulse_train_A1p0_repeat3_repeat0,,,STABILIZED,,STABILIZED,12.812764130998403,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_paramsa4089e0649_headroom_H3_Mstrong_P0_pulse_train_A0p7_repeat3_repeat0,0,px4_stabilized_pitch,headroom_H3_Mstrong_P0_pulse_train_A0p7_repeat3_repeat0,,,STABILIZED,,STABILIZED,12.54080245399382,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_paramsa4089e0649_headroom_H3_Mstrong_P0_pulse_train_A0p9_repeat3_repeat0,0,px4_stabilized_pitch,headroom_H3_Mstrong_P0_pulse_train_A0p9_repeat3_repeat0,,,STABILIZED,,STABILIZED,12.58129087999987,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_paramsa4089e0649_headroom_H3_Mstrong_P0_pulse_train_A1p0_repeat3_repeat0,0,px4_stabilized_pitch,headroom_H3_Mstrong_P0_pulse_train_A1p0_repeat3_repeat0,,,STABILIZED,,STABILIZED,12.55334564599616,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_paramsf49668921b_witness_stage_c_att_p_x2_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,0,px4_stabilized_pitch,witness_stage_c_att_p_x2_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,,,STABILIZED,,STABILIZED,12.508704473002581,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_paramsf49668921b_witness_stage_c_att_p_x2_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,0,px4_stabilized_pitch,witness_stage_c_att_p_x2_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,,,STABILIZED,,STABILIZED,12.868258350004908,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
f6e2f9116e805112_px4_stabilized_pitch_0_paramsf49668921b_witness_stage_c_att_p_x2_pulse_train_A1p0_repeat3_pulse_train_A1p0_repeat3_repeat0,0,px4_stabilized_pitch,witness_stage_c_att_p_x2_pulse_train_A1p0_repeat3_pulse_train_A1p0_repeat3_repeat0,,,STABILIZED,,STABILIZED,12.655430352999247,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
