seed,eval_id,label,arm,active_channels,support,rho_mean_post_neutral_xy_velocity,theta_hash,theta_path,label_env,label_deg,label_w,label_d,window_band,signs,main_signature,main_signature_representative,preregistered_fingerprint_no_support_filter,support_le8,theta_loaded,group_mapping_source
0,164,env0129_deg045_w07_d03_iter00_a0p5000,C,"pitch,roll",6,-0.21579814827218402,0556702a8ad39731,runs/direction_a_px4_position_seed0_v0/thetas/C_00164_0556702a8ad39731.npy,129,45,7,3,w07-w09,pitch:+|roll:+,"channels=pitch,roll;time=w07-w09;signs=pitch:+|roll:+",True,"channels=pitch,roll;time=w07-w09;shape=pitch:0,0,0,0,0,0,0,p1,p2,p2|roll:0,0,0,0,0,0,0,p1,p2,p2",True,True,reused seed1/seed2 row-identical D=40 frozen mapping
0,168,env0129_deg045_w07_d03_iter04_a0p4688,C,"pitch,roll",6,-0.10159106193766303,7307155a039ce0db,runs/direction_a_px4_position_seed0_v0/thetas/C_00168_7307155a039ce0db.npy,129,45,7,3,w07-w09,pitch:+|roll:+,"channels=pitch,roll;time=w07-w09;signs=pitch:+|roll:+",False,"channels=pitch,roll;time=w07-w09;shape=pitch:0,0,0,0,0,0,0,p1,p2,p2|roll:0,0,0,0,0,0,0,p1,p2,p2",True,True,reused seed1/seed2 row-identical D=40 frozen mapping
0,174,env0190_deg270_w04_d05_iter00_a0p5000,C,pitch,6,-0.27569431634334424,f7d1cf8cc272f027,runs/direction_a_px4_position_seed0_v0/thetas/C_00174_f7d1cf8cc272f027.npy,190,270,4,5,w04-w08,pitch:-,channels=pitch;time=w04-w08;signs=pitch:-,True,"channels=pitch;time=w04-w09;shape=pitch:0,0,0,0,m1,m2,m2,m2,m2,m1",True,True,reused seed1/seed2 row-identical D=40 frozen mapping
0,178,env0190_deg270_w04_d05_iter04_a0p4688,C,pitch,6,-0.1202765921826996,afbdfb6c0cf0f9b4,runs/direction_a_px4_position_seed0_v0/thetas/C_00178_afbdfb6c0cf0f9b4.npy,190,270,4,5,w04-w08,pitch:-,channels=pitch;time=w04-w08;signs=pitch:-,False,"channels=pitch;time=w04-w09;shape=pitch:0,0,0,0,m1,m2,m2,m2,m2,m1",True,True,reused seed1/seed2 row-identical D=40 frozen mapping
0,179,env0190_deg270_w04_d05_iter05_a0p4531,C,pitch,6,-0.0410131898450663,5847a4b75d46778f,runs/direction_a_px4_position_seed0_v0/thetas/C_00179_5847a4b75d46778f.npy,190,270,4,5,w04-w08,pitch:-,channels=pitch;time=w04-w08;signs=pitch:-,False,"channels=pitch;time=w04-w09;shape=pitch:0,0,0,0,m1,m2,m2,m2,m2,m1",True,True,reused seed1/seed2 row-identical D=40 frozen mapping
0,182,env0161_deg045_w06_d04_iter00_a0p5000,C,"pitch,roll",8,-0.6057221788611551,36c4ad75ca8b372b,runs/direction_a_px4_position_seed0_v0/thetas/C_00182_36c4ad75ca8b372b.npy,161,45,6,4,w06-w09,pitch:+|roll:+,"channels=pitch,roll;time=w06-w09;signs=pitch:+|roll:+",True,"channels=pitch,roll;time=w06-w09;shape=pitch:0,0,0,0,0,0,p1,p2,p2,p2|roll:0,0,0,0,0,0,p1,p2,p2,p2",True,True,reused seed1/seed2 row-identical D=40 frozen mapping
0,185,env0161_deg045_w06_d04_iter03_a0p4375,C,"pitch,roll",8,-0.2805254123829051,32018296437e814e,runs/direction_a_px4_position_seed0_v0/thetas/C_00185_32018296437e814e.npy,161,45,6,4,w06-w09,pitch:+|roll:+,"channels=pitch,roll;time=w06-w09;signs=pitch:+|roll:+",False,"channels=pitch,roll;time=w06-w09;shape=pitch:0,0,0,0,0,0,p1,p2,p2,p2|roll:0,0,0,0,0,0,p1,p2,p2,p2",True,True,reused seed1/seed2 row-identical D=40 frozen mapping
0,186,env0161_deg045_w06_d04_iter04_a0p4062,C,"pitch,roll",8,-0.09229208495793513,115d1049daf89b7a,runs/direction_a_px4_position_seed0_v0/thetas/C_00186_115d1049daf89b7a.npy,161,45,6,4,w06-w09,pitch:+|roll:+,"channels=pitch,roll;time=w06-w09;signs=pitch:+|roll:+",False,"channels=pitch,roll;time=w06-w09;shape=pitch:0,0,0,0,0,0,p1,p2,p2,p2|roll:0,0,0,0,0,0,p1,p2,p2,p2",True,True,reused seed1/seed2 row-identical D=40 frozen mapping
0,191,env0164_deg180_w06_d04_iter00_a0p5000,C,roll,4,-0.14264804786724827,520f34858a740487,runs/direction_a_px4_position_seed0_v0/thetas/C_00191_520f34858a740487.npy,164,180,6,4,w06-w09,roll:-,channels=roll;time=w06-w09;signs=roll:-,True,"channels=roll;time=w06-w09;shape=roll:0,0,0,0,0,0,m1,m2,m2,m2",True,True,reused seed1/seed2 row-identical D=40 frozen mapping
0,196,env0164_deg180_w06_d04_iter05_a0p4844,C,roll,4,-0.04889124494504684,9dfde040ab231b58,runs/direction_a_px4_position_seed0_v0/thetas/C_00196_9dfde040ab231b58.npy,164,180,6,4,w06-w09,roll:-,channels=roll;time=w06-w09;signs=roll:-,False,"channels=roll;time=w06-w09;shape=roll:0,0,0,0,0,0,m1,m2,m2,m2",True,True,reused seed1/seed2 row-identical D=40 frozen mapping
0,199,env0167_deg315_w06_d04_iter00_a0p5000,C,"pitch,roll",8,-0.6352777700934911,a98d7690b189a629,runs/direction_a_px4_position_seed0_v0/thetas/C_00199_a98d7690b189a629.npy,167,315,6,4,w06-w09,pitch:-|roll:+,"channels=pitch,roll;time=w06-w09;signs=pitch:-|roll:+",True,"channels=pitch,roll;time=w06-w09;shape=pitch:0,0,0,0,0,0,m1,m2,m2,m2|roll:0,0,0,0,0,0,p1,p2,p2,p2",True,True,reused seed1/seed2 row-identical D=40 frozen mapping
0,202,env0167_deg315_w06_d04_iter03_a0p4375,C,"pitch,roll",8,-0.3064724063342138,65ea075e8f5028c3,runs/direction_a_px4_position_seed0_v0/thetas/C_00202_65ea075e8f5028c3.npy,167,315,6,4,w06-w09,pitch:-|roll:+,"channels=pitch,roll;time=w06-w09;signs=pitch:-|roll:+",False,"channels=pitch,roll;time=w06-w09;shape=pitch:0,0,0,0,0,0,m1,m2,m2,m2|roll:0,0,0,0,0,0,p1,p2,p2,p2",True,True,reused seed1/seed2 row-identical D=40 frozen mapping
0,203,env0167_deg315_w06_d04_iter04_a0p4062,C,"pitch,roll",8,-0.09687958821115297,c22e3f18f193458b,runs/direction_a_px4_position_seed0_v0/thetas/C_00203_c22e3f18f193458b.npy,167,315,6,4,w06-w09,pitch:-|roll:+,"channels=pitch,roll;time=w06-w09;signs=pitch:-|roll:+",False,"channels=pitch,roll;time=w06-w09;shape=pitch:0,0,0,0,0,0,m1,m2,m2,m2|roll:0,0,0,0,0,0,p1,p2,p2,p2",True,True,reused seed1/seed2 row-identical D=40 frozen mapping
0,226,env0162_deg090_w06_d04_iter00_a0p5000,C,pitch,4,-0.12156258017263699,07cb13c99e811d06,runs/direction_a_px4_position_seed0_v0/thetas/C_00226_07cb13c99e811d06.npy,162,90,6,4,w06-w09,pitch:+,channels=pitch;time=w06-w09;signs=pitch:+,True,"channels=pitch;time=w06-w09;shape=pitch:0,0,0,0,0,0,p1,p2,p2,p2",True,True,reused seed1/seed2 row-identical D=40 frozen mapping
0,231,env0162_deg090_w06_d04_iter05_a0p4844,C,pitch,4,-0.059233088344094444,a03b4fa95d47c883,runs/direction_a_px4_position_seed0_v0/thetas/C_00231_a03b4fa95d47c883.npy,162,90,6,4,w06-w09,pitch:+,channels=pitch;time=w06-w09;signs=pitch:+,False,"channels=pitch;time=w06-w09;shape=pitch:0,0,0,0,0,0,p1,p2,p2,p2",True,True,reused seed1/seed2 row-identical D=40 frozen mapping
0,234,env0184_deg000_w04_d05_iter00_a0p5000,C,roll,6,-0.2825505087145494,aec082d57a938c50,runs/direction_a_px4_position_seed0_v0/thetas/C_00234_aec082d57a938c50.npy,184,0,4,5,w04-w08,roll:+,channels=roll;time=w04-w08;signs=roll:+,True,"channels=roll;time=w04-w09;shape=roll:0,0,0,0,p1,p2,p2,p2,p2,p1",True,True,reused seed1/seed2 row-identical D=40 frozen mapping
0,238,env0184_deg000_w04_d05_iter04_a0p4688,C,roll,6,-0.13465042098956373,06e3f5b3f479d040,runs/direction_a_px4_position_seed0_v0/thetas/C_00238_06e3f5b3f479d040.npy,184,0,4,5,w04-w08,roll:+,channels=roll;time=w04-w08;signs=roll:+,False,"channels=roll;time=w04-w09;shape=roll:0,0,0,0,p1,p2,p2,p2,p2,p1",True,True,reused seed1/seed2 row-identical D=40 frozen mapping
0,239,env0184_deg000_w04_d05_iter05_a0p4531,C,roll,6,-0.038870416463832005,58fb2fe932525f32,runs/direction_a_px4_position_seed0_v0/thetas/C_00239_58fb2fe932525f32.npy,184,0,4,5,w04-w08,roll:+,channels=roll;time=w04-w08;signs=roll:+,False,"channels=roll;time=w04-w09;shape=roll:0,0,0,0,p1,p2,p2,p2,p2,p1",True,True,reused seed1/seed2 row-identical D=40 frozen mapping
1,174,env0221_deg225_w00_d10_iter00_a0p5000,C,"pitch,roll",20,-1.8653864058339351,643f33ad0890d370,runs/direction_a_px4_position_seed1_v0/thetas/C_00174_643f33ad0890d370.npy,221,225,0,10,w00-w09,pitch:-|roll:-,"channels=pitch,roll;time=w00-w09;signs=pitch:-|roll:-",True,"channels=pitch,roll;time=w00-w09;shape=pitch:m1,m2,m2,m2,m2,m2,m2,m2,m2,m2|roll:m1,m2,m2,m2,m2,m2,m2,m2,m2,m2",False,True,artifacts/direction_a_px4_position_seed1_v0/groups.csv
1,176,env0221_deg225_w00_d10_iter02_a0p3750,C,"pitch,roll",20,-0.691364546318813,f64cf84b442cc523,runs/direction_a_px4_position_seed1_v0/thetas/C_00176_f64cf84b442cc523.npy,221,225,0,10,w00-w09,pitch:-|roll:-,"channels=pitch,roll;time=w00-w09;signs=pitch:-|roll:-",False,"channels=pitch,roll;time=w00-w09;shape=pitch:m1,m2,m2,m2,m2,m2,m2,m2,m2,m2|roll:m1,m2,m2,m2,m2,m2,m2,m2,m2,m2",False,True,artifacts/direction_a_px4_position_seed1_v0/groups.csv
1,177,env0221_deg225_w00_d10_iter03_a0p3125,C,"pitch,roll",20,-0.2795731346441237,07fe2efa95474bec,runs/direction_a_px4_position_seed1_v0/thetas/C_00177_07fe2efa95474bec.npy,221,225,0,10,w00-w09,pitch:-|roll:-,"channels=pitch,roll;time=w00-w09;signs=pitch:-|roll:-",False,"channels=pitch,roll;time=w00-w09;shape=pitch:m1,m1,m1,m1,m1,m1,m1,m1,m1,m1|roll:m1,m1,m1,m1,m1,m1,m1,m1,m1,m1",False,True,artifacts/direction_a_px4_position_seed1_v0/groups.csv
1,178,env0221_deg225_w00_d10_iter04_a0p2812,C,"pitch,roll",20,-0.0484001339572326,69de18c2eda02fd0,runs/direction_a_px4_position_seed1_v0/thetas/C_00178_69de18c2eda02fd0.npy,221,225,0,10,w00-w09,pitch:-|roll:-,"channels=pitch,roll;time=w00-w09;signs=pitch:-|roll:-",False,"channels=pitch,roll;time=w00-w09;shape=pitch:m1,m1,m1,m1,m1,m1,m1,m1,m1,m1|roll:m1,m1,m1,m1,m1,m1,m1,m1,m1,m1",False,True,artifacts/direction_a_px4_position_seed1_v0/groups.csv
1,186,env0191_deg315_w04_d05_iter00_a0p5000,C,"pitch,roll",12,-0.8470169015478177,c667c890a134799c,runs/direction_a_px4_position_seed1_v0/thetas/C_00186_c667c890a134799c.npy,191,315,4,5,w04-w08,pitch:-|roll:+,"channels=pitch,roll;time=w04-w08;signs=pitch:-|roll:+",True,"channels=pitch,roll;time=w04-w09;shape=pitch:0,0,0,0,m1,m2,m2,m2,m2,m1|roll:0,0,0,0,p1,p2,p2,p2,p2,p1",False,True,artifacts/direction_a_px4_position_seed1_v0/groups.csv
1,198,env0209_deg045_w00_d08_iter00_a0p5000,C,"pitch,roll",18,-0.7855700694103254,c68dd5e48807600d,runs/direction_a_px4_position_seed1_v0/thetas/C_00198_c68dd5e48807600d.npy,209,45,0,8,w00-w07,pitch:+|roll:+,"channels=pitch,roll;time=w00-w07;signs=pitch:+|roll:+",True,"channels=pitch,roll;time=w00-w08;shape=pitch:p1,p2,p2,p2,p2,p2,p2,p2,p1,0|roll:p1,p2,p2,p2,p2,p2,p2,p2,p1,0",False,True,artifacts/direction_a_px4_position_seed1_v0/groups.csv
1,201,env0209_deg045_w00_d08_iter03_a0p4375,C,"pitch,roll",18,-0.3438890455962349,f7e7321cbb169b89,runs/direction_a_px4_position_seed1_v0/thetas/C_00201_f7e7321cbb169b89.npy,209,45,0,8,w00-w07,pitch:+|roll:+,"channels=pitch,roll;time=w00-w07;signs=pitch:+|roll:+",False,"channels=pitch,roll;time=w00-w08;shape=pitch:p1,p2,p2,p2,p2,p2,p2,p2,p1,0|roll:p1,p2,p2,p2,p2,p2,p2,p2,p1,0",False,True,artifacts/direction_a_px4_position_seed1_v0/groups.csv
1,202,env0209_deg045_w00_d08_iter04_a0p4062,C,"pitch,roll",18,-0.1790253370816448,a404d2f10693c4ad,runs/direction_a_px4_position_seed1_v0/thetas/C_00202_a404d2f10693c4ad.npy,209,45,0,8,w00-w07,pitch:+|roll:+,"channels=pitch,roll;time=w00-w07;signs=pitch:+|roll:+",False,"channels=pitch,roll;time=w00-w08;shape=pitch:p1,p2,p2,p2,p2,p2,p2,p2,p1,0|roll:p1,p2,p2,p2,p2,p2,p2,p2,p1,0",False,True,artifacts/direction_a_px4_position_seed1_v0/groups.csv
1,203,env0209_deg045_w00_d08_iter05_a0p3906,C,"pitch,roll",18,-0.08877268611259584,b0d77030fe8606c8,runs/direction_a_px4_position_seed1_v0/thetas/C_00203_b0d77030fe8606c8.npy,209,45,0,8,w00-w07,pitch:+|roll:+,"channels=pitch,roll;time=w00-w07;signs=pitch:+|roll:+",False,"channels=pitch,roll;time=w00-w08;shape=pitch:p1,p2,p2,p2,p2,p2,p2,p2,p1,0|roll:p1,p2,p2,p2,p2,p2,p2,p2,p1,0",False,True,artifacts/direction_a_px4_position_seed1_v0/groups.csv
1,206,env0220_deg180_w00_d10_iter00_a0p5000,C,roll,10,-1.0234390040631722,6d8d5519d65779f3,runs/direction_a_px4_position_seed1_v0/thetas/C_00206_6d8d5519d65779f3.npy,220,180,0,10,w00-w09,roll:-,channels=roll;time=w00-w09;signs=roll:-,True,"channels=roll;time=w00-w09;shape=roll:m1,m2,m2,m2,m2,m2,m2,m2,m2,m2",False,True,artifacts/direction_a_px4_position_seed1_v0/groups.csv
1,208,env0220_deg180_w00_d10_iter02_a0p3750,C,roll,10,-0.20937514554463985,f824fc82ef772d55,runs/direction_a_px4_position_seed1_v0/thetas/C_00208_f824fc82ef772d55.npy,220,180,0,10,w00-w09,roll:-,channels=roll;time=w00-w09;signs=roll:-,False,"channels=roll;time=w00-w09;shape=roll:m1,m2,m2,m2,m2,m2,m2,m2,m2,m2",False,True,artifacts/direction_a_px4_position_seed1_v0/groups.csv
1,210,env0220_deg180_w00_d10_iter04_a0p3438,C,roll,10,-0.047969015310713556,eab9d2b77a573692,runs/direction_a_px4_position_seed1_v0/thetas/C_00210_eab9d2b77a573692.npy,220,180,0,10,w00-w09,roll:-,channels=roll;time=w00-w09;signs=roll:-,False,"channels=roll;time=w00-w09;shape=roll:m1,m2,m2,m2,m2,m2,m2,m2,m2,m2",False,True,artifacts/direction_a_px4_position_seed1_v0/groups.csv
2,166,env0186_deg090_w04_d05_iter00_a0p5000,C,pitch,6,-0.26498246409130777,817298a5766fef11,runs/direction_a_px4_position_seed2_v0/thetas/C_00166_817298a5766fef11.npy,186,90,4,5,w04-w08,pitch:+,channels=pitch;time=w04-w08;signs=pitch:+,True,"channels=pitch;time=w04-w09;shape=pitch:0,0,0,0,p1,p2,p2,p2,p2,p1",True,True,artifacts/direction_a_px4_position_seed2_v0/groups.csv
2,171,env0186_deg090_w04_d05_iter05_a0p4531,C,pitch,6,-0.0347185486764217,72c1112f65d176a9,runs/direction_a_px4_position_seed2_v0/thetas/C_00171_72c1112f65d176a9.npy,186,90,4,5,w04-w08,pitch:+,channels=pitch;time=w04-w08;signs=pitch:+,False,"channels=pitch;time=w04-w09;shape=pitch:0,0,0,0,p1,p2,p2,p2,p2,p1",True,True,artifacts/direction_a_px4_position_seed2_v0/groups.csv
2,172,env0186_deg090_w04_d05_iter06_a0p4453,C,pitch,6,-0.022429553675112547,9660f28a2490cba8,runs/direction_a_px4_position_seed2_v0/thetas/C_00172_9660f28a2490cba8.npy,186,90,4,5,w04-w08,pitch:+,channels=pitch;time=w04-w08;signs=pitch:+,False,"channels=pitch;time=w04-w09;shape=pitch:0,0,0,0,p1,p2,p2,p2,p2,p1",True,True,artifacts/direction_a_px4_position_seed2_v0/groups.csv
2,201,env0213_deg225_w00_d08_iter00_a0p5000,C,"pitch,roll",18,-0.8343360061291273,593b67cf76c69c91,runs/direction_a_px4_position_seed2_v0/thetas/C_00201_593b67cf76c69c91.npy,213,225,0,8,w00-w07,pitch:-|roll:-,"channels=pitch,roll;time=w00-w07;signs=pitch:-|roll:-",True,"channels=pitch,roll;time=w00-w08;shape=pitch:m1,m2,m2,m2,m2,m2,m2,m2,m1,0|roll:m1,m2,m2,m2,m2,m2,m2,m2,m1,0",False,True,artifacts/direction_a_px4_position_seed2_v0/groups.csv
2,235,env0212_deg180_w00_d08_iter00_a0p5000,C,roll,9,-0.2593144249634614,e154e054af86715b,runs/direction_a_px4_position_seed2_v0/thetas/C_00235_e154e054af86715b.npy,212,180,0,8,w00-w07,roll:-,channels=roll;time=w00-w07;signs=roll:-,True,"channels=roll;time=w00-w08;shape=roll:m1,m2,m2,m2,m2,m2,m2,m2,m1,0",False,True,artifacts/direction_a_px4_position_seed2_v0/groups.csv
2,239,env0212_deg180_w00_d08_iter04_a0p4688,C,roll,9,-0.10831074540058623,45dc8e92e34a1b48,runs/direction_a_px4_position_seed2_v0/thetas/C_00239_45dc8e92e34a1b48.npy,212,180,0,8,w00-w07,roll:-,channels=roll;time=w00-w07;signs=roll:-,False,"channels=roll;time=w00-w08;shape=roll:m1,m2,m2,m2,m2,m2,m2,m2,m1,0",False,True,artifacts/direction_a_px4_position_seed2_v0/groups.csv
