phase,exploratory,step,pair,arm,scenario_id,seed,J,profile_index,profile_label,channel_pattern,variant,start_window,requested_amplitude,effective_amplitude,t_switch,t_switch_s,profile_values,theta_hash,max_abs,saturated,request_saturated,amplitude_saturated,manual_post_switch_abs_max,manual_pre_switch_abs_max,rho_mean,rho_std,rho_min,rho_max,label,threshold,V_stress,terminal_window_lo_s,terminal_window_hi_s,terminal_window_relative,mode_timeline,query_ids,parsed_log_paths,raw_ulg_paths,param_acc_readback_min,param_acc_readback_max,param_jerk_readback_min,param_jerk_readback_max,transition_request_count_max,query_total_wall_time_s_sum,attributable_candidate,pair_status,velocity_at_transition_mps,velocity_at_transition_mps_std,velocity_at_transition_mps_min,velocity_at_transition_mps_max,speed_at_nominal_switch_mps,speed_at_nominal_switch_mps_std,speed_at_nominal_switch_mps_min,speed_at_nominal_switch_mps_max,transition_observed_t_s,transition_observed_t_s_std,transition_observed_t_s_min,transition_observed_t_s_max,terminal_peak,terminal_peak_std,terminal_peak_min,terminal_peak_max,peak_rel_0_2,peak_rel_0_2_std,peak_rel_0_2_min,peak_rel_0_2_max,peak_rel_2_4,peak_rel_2_4_std,peak_rel_2_4_min,peak_rel_2_4_max,peak_rel_4_6,peak_rel_4_6_std,peak_rel_4_6_min,peak_rel_4_6_max,peak_rel_6_8,peak_rel_6_8_std,peak_rel_6_8_min,peak_rel_6_8_max,paired_sw_terminal_peak,paired_ns_terminal_peak,paired_sw_velocity_at_transition_mps,paired_sw_label,paired_ns_label
T1,True,stress_map,PX4 Position->Hold,SW,px4_transition,0,1,11,diag_long_hold_a1p00_ts8p00,diag,long_hold,0,1.0,0.7,8.0,8.0,"pitch:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25,0.00,0.00,0.00,0.00;roll:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25,0.00,0.00,0.00,0.00",c0b1c308eb3976f8,0.7,True,True,True,0.0,0.7,0.6951445695373222,0.0,0.6951445695373222,0.6951445695373222,robust_safe,1.0,2.0,14.0,16.0,t_switch+6..t_switch+8,0.00:POSCTL|9.58:LOITER,c0b1c308eb3976f8_px4_transition_0_ts8p000_paramse1b69d0b4a_a04_transition_v2_stress_map_SW_c0b1c308eb3976f8_ts8p00_repeat0,runs/transition_handoff_v2_a04_seed0/queries/c0b1c308eb3976f8_px4_transition_0_ts8p000_paramse1b69d0b4a_a04_transition_v2_stress_map_SW_c0b1c308eb3976f8_ts8p00_repeat0/parsed_log.parquet,runs/transition_handoff_v2_a04_seed0/queries/c0b1c308eb3976f8_px4_transition_0_ts8p000_paramse1b69d0b4a_a04_transition_v2_stress_map_SW_c0b1c308eb3976f8_ts8p00_repeat0/raw_log.ulg,3.0,3.0,8.0,8.0,8.0,19.725537579997763,False,,1.9231627494741568,0.0,1.9231627494741568,1.9231627494741568,4.803932046837473,0.0,4.803932046837473,4.803932046837473,9.56,0.0,9.56,9.56,0.3048554304626778,0.0,0.3048554304626778,0.3048554304626778,4.803932046837473,0.0,4.803932046837473,4.803932046837473,1.2861657687892825,0.0,1.2861657687892825,1.2861657687892825,0.4511163750030937,0.0,0.4511163750030937,0.4511163750030937,0.3048554304626779,0.0,0.3048554304626779,0.3048554304626779,,,,,
T1,True,stress_map,PX4 Position->Hold,SW,px4_transition,0,1,12,pitch_long_hold_a0p85_ts10p00,pitch,long_hold,0,0.85,0.7,10.0,10.0,"pitch:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25",49199dccc42ebfbd,0.7,True,True,False,0.0,0.7,0.7100186758477038,0.0,0.7100186758477038,0.7100186758477038,robust_safe,1.0,2.0,16.0,18.0,t_switch+6..t_switch+8,0.00:POSCTL|11.36:LOITER,49199dccc42ebfbd_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_stress_map_SW_49199dccc42ebfbd_ts10p00_repeat0,runs/transition_handoff_v2_a04_seed0/queries/49199dccc42ebfbd_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_stress_map_SW_49199dccc42ebfbd_ts10p00_repeat0/parsed_log.parquet,runs/transition_handoff_v2_a04_seed0/queries/49199dccc42ebfbd_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_stress_map_SW_49199dccc42ebfbd_ts10p00_repeat0/raw_log.ulg,3.0,3.0,8.0,8.0,7.0,19.507884602997365,False,,1.1742803279943033,0.0,1.1742803279943033,1.1742803279943033,3.4319583610313926,0.0,3.4319583610313926,3.4319583610313926,11.36,0.0,11.36,11.36,0.28998132415229616,0.0,0.28998132415229616,0.28998132415229616,3.4319583610313926,0.0,3.4319583610313926,3.4319583610313926,0.5953700333785213,0.0,0.5953700333785213,0.5953700333785213,0.3170855479921883,0.0,0.3170855479921883,0.3170855479921883,0.28998132415229616,0.0,0.28998132415229616,0.28998132415229616,,,,,
T1,True,stress_map,PX4 Position->Hold,SW,px4_transition,0,1,13,diag_long_hold_a0p85_ts10p00,diag,long_hold,0,0.85,0.7,10.0,10.0,"pitch:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25;roll:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25",8bf4a726da445415,0.7,True,True,True,0.0,0.7,0.7812341913325559,0.0,0.7812341913325559,0.7812341913325559,robust_safe,1.0,2.0,16.0,18.0,t_switch+6..t_switch+8,0.00:POSCTL|10.78:LOITER,8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_stress_map_SW_8bf4a726da445415_ts10p00_repeat0,runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_stress_map_SW_8bf4a726da445415_ts10p00_repeat0/parsed_log.parquet,runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_stress_map_SW_8bf4a726da445415_ts10p00_repeat0/raw_log.ulg,3.0,3.0,8.0,8.0,4.0,19.9094118230023,False,both_safe,3.3889502468854285,0.0,3.3889502468854285,3.3889502468854285,5.0379513188345015,0.0,5.0379513188345015,5.0379513188345015,10.78,0.0,10.78,10.78,0.2187658086674441,0.0,0.2187658086674441,0.2187658086674441,5.0379513188345015,0.0,5.0379513188345015,5.0379513188345015,1.2421446178257214,0.0,1.2421446178257214,1.2421446178257214,0.46677518489990993,0.0,0.46677518489990993,0.46677518489990993,0.21876580866744408,0.0,0.21876580866744408,0.21876580866744408,0.28106177407360716,0.25393733674305763,2.187906874432182,robust_safe,robust_safe
T1,True,stress_map,PX4 Position->Hold,SW,px4_transition,0,1,14,pitch_long_hold_a1p00_ts10p00,pitch,long_hold,0,1.0,0.7,10.0,10.0,"pitch:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25",49199dccc42ebfbd,0.7,True,True,False,0.0,0.7,0.7100186758477038,0.0,0.7100186758477038,0.7100186758477038,robust_safe,1.0,2.0,16.0,18.0,t_switch+6..t_switch+8,0.00:POSCTL|11.36:LOITER,49199dccc42ebfbd_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_stress_map_SW_49199dccc42ebfbd_ts10p00_repeat0,runs/transition_handoff_v2_a04_seed0/queries/49199dccc42ebfbd_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_stress_map_SW_49199dccc42ebfbd_ts10p00_repeat0/parsed_log.parquet,runs/transition_handoff_v2_a04_seed0/queries/49199dccc42ebfbd_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_stress_map_SW_49199dccc42ebfbd_ts10p00_repeat0/raw_log.ulg,3.0,3.0,8.0,8.0,7.0,19.507884602997365,False,,1.1742803279943033,0.0,1.1742803279943033,1.1742803279943033,3.4319583610313926,0.0,3.4319583610313926,3.4319583610313926,11.36,0.0,11.36,11.36,0.28998132415229616,0.0,0.28998132415229616,0.28998132415229616,3.4319583610313926,0.0,3.4319583610313926,3.4319583610313926,0.5953700333785213,0.0,0.5953700333785213,0.5953700333785213,0.3170855479921883,0.0,0.3170855479921883,0.3170855479921883,0.28998132415229616,0.0,0.28998132415229616,0.28998132415229616,,,,,
T1,True,stress_map,PX4 Position->Hold,SW,px4_transition,0,1,15,diag_long_hold_a1p00_ts10p00,diag,long_hold,0,1.0,0.7,10.0,10.0,"pitch:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25;roll:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25",8bf4a726da445415,0.7,True,True,True,0.0,0.7,0.7812341913325559,0.0,0.7812341913325559,0.7812341913325559,robust_safe,1.0,2.0,16.0,18.0,t_switch+6..t_switch+8,0.00:POSCTL|10.78:LOITER,8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_stress_map_SW_8bf4a726da445415_ts10p00_repeat0,runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_stress_map_SW_8bf4a726da445415_ts10p00_repeat0/parsed_log.parquet,runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_stress_map_SW_8bf4a726da445415_ts10p00_repeat0/raw_log.ulg,3.0,3.0,8.0,8.0,4.0,19.9094118230023,False,both_safe,3.3889502468854285,0.0,3.3889502468854285,3.3889502468854285,5.0379513188345015,0.0,5.0379513188345015,5.0379513188345015,10.78,0.0,10.78,10.78,0.2187658086674441,0.0,0.2187658086674441,0.2187658086674441,5.0379513188345015,0.0,5.0379513188345015,5.0379513188345015,1.2421446178257214,0.0,1.2421446178257214,1.2421446178257214,0.46677518489990993,0.0,0.46677518489990993,0.46677518489990993,0.21876580866744408,0.0,0.21876580866744408,0.21876580866744408,0.28106177407360716,0.25393733674305763,2.187906874432182,robust_safe,robust_safe
T1,True,differential,PX4 Position->Hold,SW,px4_transition,0,5,13,diag_long_hold_a0p85_ts10p00,diag,long_hold,0,0.85,0.7,10.0,10.0,"pitch:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25;roll:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25",8bf4a726da445415,0.7,True,True,True,0.0,0.7,0.718938225926393,0.03546924134783994,0.677375797369655,0.7648762806649582,robust_safe,1.0,2.0,16.0,18.0,t_switch+6..t_switch+8,0.00:POSCTL|11.20:LOITER || 0.00:POSCTL|11.98:LOITER || 0.00:POSCTL|11.36:LOITER || 0.00:POSCTL|11.42:LOITER || 0.00:POSCTL|11.18:LOITER,8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat0;8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat1;8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat2;8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat3;8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat4,runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat0/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat1/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat2/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat3/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat4/parsed_log.parquet,runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat0/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat1/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat2/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat3/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat4/raw_log.ulg,3.0,3.0,8.0,8.0,10.0,97.64041516300131,False,both_safe,2.187906874432182,0.5028529293794115,1.345558475059155,2.5508630111923525,5.0266137915168105,0.06870695011657567,4.970089067950275,5.113824627598518,11.408000000000001,0.33663036107873584,11.16,11.98,0.28106177407360716,0.03546924134783995,0.23512371933504184,0.32262420263034497,5.019285388859387,0.07756326888253207,4.933922005536845,5.113824627598518,1.3128623719512404,0.05567546357070745,1.2352659284859036,1.3750248788948927,0.4326821616675008,0.026589462511795687,0.402731541195254,0.471942626769362,0.28106177407360716,0.035469241347839936,0.2351237193350418,0.3226242026303449,0.28106177407360716,0.25393733674305763,2.187906874432182,robust_safe,robust_safe
T1,True,differential,PX4 Position->Hold,NS,px4_position,0,5,13,diag_long_hold_a0p85_ts10p00,diag,long_hold,0,0.85,0.7,10.0,10.0,"pitch:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25;roll:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25",8bf4a726da445415,0.7,True,True,True,0.0,0.7,0.7460626632569424,0.019462962214454833,0.7198207310912086,0.7677830177480104,robust_safe,1.0,2.0,16.0,18.0,t_switch+6..t_switch+8,0.02:POSCTL || 0.00:POSCTL || 0.04:POSCTL,8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat0;8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat1;8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat2;8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat3;8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat4,runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat0/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat1/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat2/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat3/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat4/parsed_log.parquet,runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat0/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat1/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat2/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat3/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat4/raw_log.ulg,3.0,3.0,8.0,8.0,,94.13727152700085,False,both_safe,4.980012447423088,0.07849102103544973,4.8775625186137646,5.083643175430997,4.980012447423088,0.07849102103544973,4.8775625186137646,5.083643175430997,,,,,0.25393733674305763,0.019462962214454833,0.2322169822519896,0.2801792689087914,4.980012447423088,0.07849102103544973,4.8775625186137646,5.083643175430997,0.5718660811970813,0.14306025502203096,0.4809186464303506,0.8180795962264176,0.25396185275979766,0.018119507736762092,0.23723933619424575,0.28254198823686855,0.2539373367430576,0.019462962214454864,0.23221698225198958,0.28017926890879147,0.28106177407360716,0.25393733674305763,2.187906874432182,robust_safe,robust_safe
