phase,exploratory,step,pair,arm,scenario_id,seed,J,profile_index,profile_label,channel_pattern,variant,start_window,requested_amplitude,effective_amplitude,t_switch,t_switch_s,profile_values,theta_hash,max_abs,saturated,request_saturated,amplitude_saturated,manual_post_switch_abs_max,manual_pre_switch_abs_max,rho_mean,rho_std,rho_min,rho_max,label,threshold,V_stress,terminal_window_lo_s,terminal_window_hi_s,terminal_window_relative,mode_timeline,query_ids,parsed_log_paths,raw_ulg_paths,param_acc_readback_min,param_acc_readback_max,param_jerk_readback_min,param_jerk_readback_max,transition_request_count_max,query_total_wall_time_s_sum,attributable_candidate,pair_status,velocity_at_transition_mps,velocity_at_transition_mps_std,velocity_at_transition_mps_min,velocity_at_transition_mps_max,speed_at_nominal_switch_mps,speed_at_nominal_switch_mps_std,speed_at_nominal_switch_mps_min,speed_at_nominal_switch_mps_max,transition_observed_t_s,transition_observed_t_s_std,transition_observed_t_s_min,transition_observed_t_s_max,terminal_peak,terminal_peak_std,terminal_peak_min,terminal_peak_max,peak_rel_0_2,peak_rel_0_2_std,peak_rel_0_2_min,peak_rel_0_2_max,peak_rel_2_4,peak_rel_2_4_std,peak_rel_2_4_min,peak_rel_2_4_max,peak_rel_4_6,peak_rel_4_6_std,peak_rel_4_6_min,peak_rel_4_6_max,peak_rel_6_8,peak_rel_6_8_std,peak_rel_6_8_min,peak_rel_6_8_max,paired_sw_terminal_peak,paired_ns_terminal_peak,paired_sw_velocity_at_transition_mps,paired_sw_label,paired_ns_label
T1,True,differential,PX4 Position->Hold,SW,px4_transition,0,5,15,diag_long_hold_a1p00_ts10p00,diag,long_hold,0,1.0,0.7,10.0,10.0,"pitch:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25;roll:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25",8bf4a726da445415,0.7,True,True,True,0.0,0.7,0.718938225926393,0.03546924134783994,0.677375797369655,0.7648762806649582,robust_safe,1.0,2.0,16.0,18.0,t_switch+6..t_switch+8,0.00:POSCTL|11.20:LOITER || 0.00:POSCTL|11.98:LOITER || 0.00:POSCTL|11.36:LOITER || 0.00:POSCTL|11.42:LOITER || 0.00:POSCTL|11.18:LOITER,8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat0;8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat1;8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat2;8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat3;8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat4,runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat0/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat1/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat2/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat3/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat4/parsed_log.parquet,runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat0/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat1/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat2/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat3/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_transition_0_ts10p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_8bf4a726da445415_ts10p00_repeat4/raw_log.ulg,3.0,3.0,8.0,8.0,10.0,97.64041516300131,False,both_safe,2.187906874432182,0.5028529293794115,1.345558475059155,2.5508630111923525,5.0266137915168105,0.06870695011657567,4.970089067950275,5.113824627598518,11.408000000000001,0.33663036107873584,11.16,11.98,0.28106177407360716,0.03546924134783995,0.23512371933504184,0.32262420263034497,5.019285388859387,0.07756326888253207,4.933922005536845,5.113824627598518,1.3128623719512404,0.05567546357070745,1.2352659284859036,1.3750248788948927,0.4326821616675008,0.026589462511795687,0.402731541195254,0.471942626769362,0.28106177407360716,0.035469241347839936,0.2351237193350418,0.3226242026303449,0.28106177407360716,0.25393733674305763,2.187906874432182,robust_safe,robust_safe
T1,True,differential,PX4 Position->Hold,NS,px4_position,0,5,15,diag_long_hold_a1p00_ts10p00,diag,long_hold,0,1.0,0.7,10.0,10.0,"pitch:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25;roll:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25",8bf4a726da445415,0.7,True,True,True,0.0,0.7,0.7460626632569424,0.019462962214454833,0.7198207310912086,0.7677830177480104,robust_safe,1.0,2.0,16.0,18.0,t_switch+6..t_switch+8,0.02:POSCTL || 0.00:POSCTL || 0.04:POSCTL,8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat0;8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat1;8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat2;8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat3;8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat4,runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat0/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat1/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat2/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat3/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat4/parsed_log.parquet,runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat0/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat1/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat2/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat3/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/8bf4a726da445415_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_8bf4a726da445415_ts10p00_repeat4/raw_log.ulg,3.0,3.0,8.0,8.0,,94.13727152700085,False,both_safe,4.980012447423088,0.07849102103544973,4.8775625186137646,5.083643175430997,4.980012447423088,0.07849102103544973,4.8775625186137646,5.083643175430997,,,,,0.25393733674305763,0.019462962214454833,0.2322169822519896,0.2801792689087914,4.980012447423088,0.07849102103544973,4.8775625186137646,5.083643175430997,0.5718660811970813,0.14306025502203096,0.4809186464303506,0.8180795962264176,0.25396185275979766,0.018119507736762092,0.23723933619424575,0.28254198823686855,0.2539373367430576,0.019462962214454864,0.23221698225198958,0.28017926890879147,0.28106177407360716,0.25393733674305763,2.187906874432182,robust_safe,robust_safe
T1,True,differential,PX4 Position->Hold,SW,px4_transition,0,5,1,diag_long_hold_a0p85_ts5p00,diag,long_hold,0,0.85,0.7,5.0,5.0,"pitch:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;roll:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",ac4cd3e2e32a22c5,0.7,True,True,False,0.0,0.7,0.6886484618981443,0.02504324794202027,0.6636045994597501,0.7236857506421792,robust_safe,1.0,2.0,11.0,13.0,t_switch+6..t_switch+8,0.00:POSCTL|6.68:LOITER || 0.00:POSCTL|6.30:LOITER || 0.00:POSCTL|6.40:LOITER || 0.00:POSCTL|6.08:LOITER || 0.00:POSCTL|6.00:LOITER,ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat0;ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat1;ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat2;ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat3;ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat4,runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat0/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat1/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat2/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat3/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat4/parsed_log.parquet,runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat0/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat1/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat2/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat3/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat4/raw_log.ulg,3.0,3.0,8.0,8.0,9.0,98.73844888200256,False,both_safe,1.8938838350732847,0.41416199388239916,1.5175164532433063,2.44743075048313,4.092423508059825,0.07007247446857798,4.004955151387672,4.167282734294882,6.288,0.2744448942866309,6.0,6.68,0.31135153810185556,0.02504324794202027,0.2763142493578208,0.33639540054024986,4.077879192112004,0.07635526466071713,4.004955151387672,4.167282734294882,0.8855422215025687,0.12401621530163001,0.7178414817294232,1.0675122461792983,0.32025560521108476,0.018857675198911503,0.2992164053188112,0.33897748007124384,0.3113515381018556,0.025043247942020275,0.2763142493578208,0.33639540054024986,0.31135153810185556,0.21823851325373797,1.8938838350732847,robust_safe,robust_safe
T1,True,differential,PX4 Position->Hold,NS,px4_position,0,5,1,diag_long_hold_a0p85_ts5p00,diag,long_hold,0,0.85,0.7,5.0,5.0,"pitch:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;roll:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",ac4cd3e2e32a22c5,0.7,True,True,False,0.0,0.7,0.781761486746262,0.02644991159461358,0.753054762548143,0.807988394998147,robust_safe,1.0,2.0,11.0,13.0,t_switch+6..t_switch+8,0.04:POSCTL || 0.00:POSCTL,ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat0;ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat1;ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat2;ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat3;ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat4,runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat0/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat1/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat2/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat3/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat4/parsed_log.parquet,runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat0/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat1/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat2/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat3/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat4/raw_log.ulg,3.0,3.0,8.0,8.0,,93.83081057600066,False,both_safe,4.077472244489871,0.07824113563102937,4.008342747458668,4.204191546725268,4.077472244489871,0.07824113563102937,4.008342747458668,4.204191546725268,,,,,0.21823851325373797,0.02644991159461358,0.192011605001853,0.24694523745185704,4.077472244489871,0.07824113563102937,4.008342747458668,4.204191546725268,0.5781151191717654,0.09629052268001845,0.49106665666410165,0.7089675478430476,0.2144654382059122,0.030424859704578904,0.17583758315112935,0.24707118891806984,0.21823851325373797,0.026449911594613594,0.19201160500185296,0.24694523745185706,0.31135153810185556,0.21823851325373797,1.8938838350732847,robust_safe,robust_safe
T1,True,differential,PX4 Position->Hold,SW,px4_transition,0,5,3,diag_long_hold_a1p00_ts5p00,diag,long_hold,0,1.0,0.7,5.0,5.0,"pitch:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;roll:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",ac4cd3e2e32a22c5,0.7,True,True,False,0.0,0.7,0.6886484618981443,0.02504324794202027,0.6636045994597501,0.7236857506421792,robust_safe,1.0,2.0,11.0,13.0,t_switch+6..t_switch+8,0.00:POSCTL|6.68:LOITER || 0.00:POSCTL|6.30:LOITER || 0.00:POSCTL|6.40:LOITER || 0.00:POSCTL|6.08:LOITER || 0.00:POSCTL|6.00:LOITER,ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat0;ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat1;ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat2;ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat3;ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat4,runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat0/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat1/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat2/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat3/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat4/parsed_log.parquet,runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat0/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat1/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat2/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat3/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_transition_0_ts5p000_paramse1b69d0b4a_a04_transition_v2_differential_SW_ac4cd3e2e32a22c5_ts5p00_repeat4/raw_log.ulg,3.0,3.0,8.0,8.0,9.0,98.73844888200256,False,both_safe,1.8938838350732847,0.41416199388239916,1.5175164532433063,2.44743075048313,4.092423508059825,0.07007247446857798,4.004955151387672,4.167282734294882,6.288,0.2744448942866309,6.0,6.68,0.31135153810185556,0.02504324794202027,0.2763142493578208,0.33639540054024986,4.077879192112004,0.07635526466071713,4.004955151387672,4.167282734294882,0.8855422215025687,0.12401621530163001,0.7178414817294232,1.0675122461792983,0.32025560521108476,0.018857675198911503,0.2992164053188112,0.33897748007124384,0.3113515381018556,0.025043247942020275,0.2763142493578208,0.33639540054024986,0.31135153810185556,0.21823851325373797,1.8938838350732847,robust_safe,robust_safe
T1,True,differential,PX4 Position->Hold,NS,px4_position,0,5,3,diag_long_hold_a1p00_ts5p00,diag,long_hold,0,1.0,0.7,5.0,5.0,"pitch:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;roll:0.25,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.50,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",ac4cd3e2e32a22c5,0.7,True,True,False,0.0,0.7,0.781761486746262,0.02644991159461358,0.753054762548143,0.807988394998147,robust_safe,1.0,2.0,11.0,13.0,t_switch+6..t_switch+8,0.04:POSCTL || 0.00:POSCTL,ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat0;ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat1;ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat2;ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat3;ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat4,runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat0/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat1/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat2/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat3/parsed_log.parquet;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat4/parsed_log.parquet,runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat0/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat1/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat2/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat3/raw_log.ulg;runs/transition_handoff_v2_a04_seed0/queries/ac4cd3e2e32a22c5_px4_position_0_paramse1b69d0b4a_a04_transition_v2_differential_NS_ac4cd3e2e32a22c5_ts5p00_repeat4/raw_log.ulg,3.0,3.0,8.0,8.0,,93.83081057600066,False,both_safe,4.077472244489871,0.07824113563102937,4.008342747458668,4.204191546725268,4.077472244489871,0.07824113563102937,4.008342747458668,4.204191546725268,,,,,0.21823851325373797,0.02644991159461358,0.192011605001853,0.24694523745185704,4.077472244489871,0.07824113563102937,4.008342747458668,4.204191546725268,0.5781151191717654,0.09629052268001845,0.49106665666410165,0.7089675478430476,0.2144654382059122,0.030424859704578904,0.17583758315112935,0.24707118891806984,0.21823851325373797,0.026449911594613594,0.19201160500185296,0.24694523745185706,0.31135153810185556,0.21823851325373797,1.8938838350732847,robust_safe,robust_safe
