time_s,source,lat,lon,alt,distance_m,mode
6.294981,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,STABILIZE
6.394940999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,STABILIZE
6.4949010000000005,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,STABILIZE
6.594861,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,STABILIZE
6.694820999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
6.794781,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
6.894741,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
6.994700999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.094661,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.194621,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.294580999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.394541,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.494501,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.594460999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.694421,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.794381,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.894341000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.994301,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.094261,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.194221,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.294181,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.394974,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.494934,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.594894,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.694854,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.794814,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.894774,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.994734,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.094694,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.194654,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.294614,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.394574,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.494534,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.594494,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.694454,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.794414,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.894374,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.994334,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.094294,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.194253999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.294214,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.394174,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.494966999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.594927,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.694887,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.794847,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.894807,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.994767,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.094727,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.194687,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.294647,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.394607,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.494567,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.594527,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.694487,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.794447,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.894407,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.994367,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.094327,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.194287,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.294247,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.394207,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.495,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.59496,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.69492,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.79488,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.89484,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.9948,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.094759999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.19472,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.29468,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.39464,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.4946,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.59456,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.69452,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.794479999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.894440000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.9944,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.09436,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.19432,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.294279999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.394239999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.494200000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.594993,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.694953,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.794913,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.894872999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.994833000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.094793000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.194753,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.294713,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.394673,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.494632999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.594593000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.694553,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.794513,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.894473,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.994432999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.094392999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.194353,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.294313000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.394273,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.494233,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.594192999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.694986,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.794946000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.894906,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.994866000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.094825999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.194786,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.294745999999996,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.394706,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.494666000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.594625999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.694586,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.794545999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.894506,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.994466000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.094426,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.194386,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.294345999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.394306,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.494266000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.594226,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.694186000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.794978999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.894939,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.994898999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.094859,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.194819000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.294779,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.394739,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.494698999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.594659,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.694619000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.794579,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.894539,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.994498999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.094459,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.194418999999996,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.294379,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.394339000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.494298999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.594259,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.694218999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.794179,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.894972000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.994932,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.094892,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.194851999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.294812,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.394772000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.494732,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.594692000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.694651999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.794612,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.894571999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.994532,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.094492000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.194452,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.294412,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.394371999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.494332,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.594292000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.694252,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.794212,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.894171999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.994965,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.094924999999996,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.194885,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.294845000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.394804999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.494765,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.594724999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.694685,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.794645000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.894605,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.994565,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.094524999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.194485,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.294445000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.394405,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.494365000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.594324999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.694285,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.794244999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.894205,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.994998000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.094958,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.194918,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.294877999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.394838,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.494798000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.594758,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.694718,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.794677999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.894638,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.994598000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.094558,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.194518000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.294477999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.394438,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.494397999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.594358,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.694318000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.794278,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.894238,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.994197999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.094991,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.194951000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.294911,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.394871000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.494830999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.594791,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.694750999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.794711,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.894671000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.994631,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.094591,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.194550999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.294511,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.394471000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.494431,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.594391,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.694350999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.794311,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.894271000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.994231,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.094191000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.194983999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.294944,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.394903999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.494864,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.594824000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.694784,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.794744,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.894703999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.994664,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.094623999999996,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.194584,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.294543999999995,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.394503999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.494464,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.594423999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.694384,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.794343999999995,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.894303999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.994264,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.094223999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.194184,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.294976999999996,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.394937,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.494896999999995,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.594856999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.694817,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.794776999999996,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.894737,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.994696999999995,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.094657,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.194617,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.294577,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.394537,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.494496999999996,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.594457,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.694417,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.794377,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.894337,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.994296999999996,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
33.094257,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
33.194216999999995,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
33.294177,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
33.39497,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
33.49493,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
33.59489,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
33.694849999999995,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
