time_s,source,lat,lon,alt,distance_m,mode
91.694974,POS,37.4275001,-122.1696987,34.18000030517578,0.11545967220162465,RTL
91.794934,POS,37.4275001,-122.1696986,34.02000045776367,0.12426154810884747,RTL
91.894894,POS,37.4275001,-122.1696986,33.86000061035156,0.12426154810884747,RTL
91.994854,POS,37.4275001,-122.1696987,33.70000076293945,0.11545967220162465,RTL
92.094814,POS,37.4275001,-122.1696988,33.540000915527344,0.10666412343010832,RTL
92.194774,POS,37.4275001,-122.1696989,33.380001068115234,0.0978766103842119,RTL
92.29473399999999,POS,37.4275001,-122.169699,33.21999740600586,0.08909950906560518,RTL
92.394694,POS,37.4275001,-122.169699,33.06999969482422,0.08909950906560518,RTL
92.494654,POS,37.4275001,-122.1696992,32.90999984741211,0.07159185509274613,RTL
92.59461399999999,POS,37.4275001,-122.1696993,32.7599983215332,0.0628742658366889,RTL
92.694574,POS,37.4275001,-122.1696995,32.61000061035156,0.045580926980056516,RTL
92.794534,POS,37.4275001,-122.1696997,32.459999084472656,0.028761997958161867,RTL
92.894494,POS,37.4275001,-122.1696999,32.30999755859375,0.0142150739193237,RTL
92.994454,POS,37.4275001,-122.1697001,32.15999984741211,0.01421507313807542,RTL
93.094414,POS,37.4275001,-122.1697003,32.0,0.02876199679981027,RTL
93.194374,POS,37.4275001,-122.1697005,31.849998474121094,0.045580925761838434,RTL
93.29433399999999,POS,37.4275001,-122.1697006,31.709999084472656,0.05419639250029568,RTL
93.394294,POS,37.4275001,-122.1697008,31.559999465942383,0.07159185385176678,RTL
93.494254,POS,37.4275001,-122.169701,31.40999984741211,0.08909950781918959,RTL
93.594214,POS,37.4275001,-122.1697012,31.260000228881836,0.10666412343010832,RTL
93.694174,POS,37.4275001,-122.1697013,31.10999870300293,0.11545967095121815,RTL
93.794967,POS,37.4275001,-122.1697015,30.959999084472656,0.13306849662541403,RTL
93.894927,POS,37.4275001,-122.1697016,30.809999465942383,0.14187957313203287,RTL
93.99488699999999,POS,37.4275001,-122.1697018,30.65999984741211,0.15951137481259703,RTL
94.094847,POS,37.4275001,-122.1697019,30.510000228881836,0.16833108947405925,RTL
94.194807,POS,37.4275001,-122.169702,30.35999870300293,0.1771528387999589,RTL
94.294767,POS,37.4275001,-122.1697021,30.209999084472656,0.18597633432370994,RTL
94.394727,POS,37.4275001,-122.1697022,30.059999465942383,0.19480134001840468,RTL
94.494687,POS,37.4275001,-122.1697023,29.90999984741211,0.2036276571913954,RTL
94.594647,POS,37.4275001,-122.1697024,29.760000228881836,0.21245512474132147,RTL
94.694607,POS,37.4275001,-122.1697025,29.60999870300293,0.22128360263659622,RTL
94.794567,POS,37.4275001,-122.1697026,29.459999084472656,0.2301129756990057,RTL
94.894527,POS,37.4275001,-122.1697027,29.309999465942383,0.2389431459494247,RTL
94.99448699999999,POS,37.4275001,-122.1697028,29.15999984741211,0.24777402578179672,RTL
95.094447,POS,37.4275001,-122.1697028,29.010000228881836,0.24777402578179672,RTL
95.194407,POS,37.4275001,-122.1697029,28.85999870300293,0.256605544317319,RTL
95.294367,POS,37.4275001,-122.169703,28.709999084472656,0.2654376354192981,RTL
95.394327,POS,37.4275001,-122.169703,28.559999465942383,0.2654376354192981,RTL
95.494287,POS,37.4275001,-122.169703,28.40999984741211,0.2654376354192981,RTL
95.594247,POS,37.4275001,-122.1697031,28.260000228881836,0.27427024616310386,RTL
95.69420699999999,POS,37.4275001,-122.1697031,28.10999870300293,0.27427024616310386,RTL
95.795,POS,37.4275001,-122.1697031,27.959999084472656,0.27427024616310386,RTL
95.89496,POS,37.4275001,-122.1697032,27.81999969482422,0.2831033255185471,RTL
95.99492,POS,37.4275001,-122.1697032,27.670000076293945,0.2831033255185471,RTL
96.09488,POS,37.4275001,-122.1697032,27.51999855041504,0.2831033255185471,RTL
96.19484,POS,37.4275001,-122.1697032,27.369998931884766,0.2831033255185471,RTL
96.2948,POS,37.4275001,-122.1697033,27.229999542236328,0.291936832090764,RTL
96.39476,POS,37.4275001,-122.1697033,27.099998474121094,0.291936832090764,RTL
96.49472,POS,37.4275001,-122.1697034,26.969999313354492,0.300770729493638,RTL
96.59468,POS,37.4275001,-122.1697035,26.85999870300293,0.309604981869407,RTL
96.69463999999999,POS,37.4275001,-122.1697036,26.75,0.31843956208111496,RTL
96.7946,POS,37.4275001,-122.1697037,26.65999984741211,0.32727444117028626,RTL
96.89456,POS,37.4275001,-122.1697038,26.579999923706055,0.33610959672474955,RTL
96.99452,POS,37.4275001,-122.1697038,26.51999855041504,0.33610959672474955,RTL
97.09448,POS,37.4275001,-122.1697039,26.459999084472656,0.3449450087566032,RTL
97.19444,POS,37.4275001,-122.169704,26.40999984741211,0.3537806556327434,RTL
97.2944,POS,37.4275001,-122.1697041,26.35999870300293,0.36261652260572097,RTL
97.39435999999999,POS,37.4275001,-122.1697041,26.31999969482422,0.36261652260572097,RTL
97.49432,POS,37.4275001,-122.1697041,26.26999855041504,0.36261652260572097,RTL
97.59428,POS,37.4275001,-122.1697041,26.229999542236328,0.36261652260572097,RTL
97.69424,POS,37.4275001,-122.1697041,26.189998626708984,0.36261652260572097,RTL
97.7942,POS,37.4275001,-122.169704,26.149999618530273,0.3537806556327434,RTL
97.894993,POS,37.4275001,-122.169704,26.10999870300293,0.3537806556327434,RTL
97.994953,POS,37.4275001,-122.169704,26.059999465942383,0.3537806556327434,RTL
98.09491299999999,POS,37.4275001,-122.1697039,26.01999855041504,0.3449450087566032,RTL
98.194873,POS,37.4275001,-122.1697038,25.969999313354492,0.33610959672474955,RTL
98.294833,POS,37.4275001,-122.1697037,25.920000076293945,0.32727444117028626,RTL
98.39479299999999,POS,37.4275001,-122.1697036,25.8799991607666,0.31843956208111496,RTL
98.494753,POS,37.4275001,-122.1697035,25.829999923706055,0.309604981869407,RTL
98.594713,POS,37.4275001,-122.1697034,25.779998779296875,0.300770729493638,RTL
98.694673,POS,37.4275001,-122.1697033,25.729999542236328,0.291936832090764,RTL
98.794633,POS,37.4275001,-122.1697032,25.68000030517578,0.2831033255185471,RTL
98.894593,POS,37.4275001,-122.169703,25.6299991607666,0.2654376354192981,RTL
98.994553,POS,37.4275001,-122.1697029,25.579999923706055,0.256605544317319,RTL
99.09451299999999,POS,37.4275001,-122.1697028,25.529998779296875,0.24777402578179672,RTL
99.194473,POS,37.4275001,-122.1697027,25.479999542236328,0.2389431459494247,RTL
99.294433,POS,37.4275001,-122.1697026,25.43000030517578,0.2301129756990057,RTL
99.394393,POS,37.4275001,-122.1697025,25.369998931884766,0.22128360263659622,RTL
99.494353,POS,37.4275001,-122.1697024,25.31999969482422,0.21245512474132147,RTL
99.594313,POS,37.4275001,-122.1697023,25.26999855041504,0.2036276571913954,RTL
99.694273,POS,37.4275001,-122.1697022,25.219999313354492,0.19480134001840468,RTL
99.79423299999999,POS,37.4275001,-122.1697021,25.170000076293945,0.18597633432370994,RTL
99.894193,POS,37.4275001,-122.169702,25.119998931884766,0.1771528387999589,RTL
99.994986,POS,37.4275001,-122.169702,25.06999969482422,0.1771528387999589,RTL
100.094946,POS,37.4275001,-122.1697019,25.01999855041504,0.16833108947405925,RTL
100.194906,POS,37.4275001,-122.1697018,24.969999313354492,0.15951137481259703,RTL
100.294866,POS,37.4275001,-122.1697018,24.920000076293945,0.15951137481259703,RTL
100.394826,POS,37.4275001,-122.1697017,24.869998931884766,0.15069405479292988,RTL
100.494786,POS,37.4275001,-122.1697016,24.81999969482422,0.14187957313203287,RTL
100.594746,POS,37.4275001,-122.1697016,24.76999855041504,0.14187957313203287,RTL
100.694706,POS,37.4275001,-122.1697015,24.719999313354492,0.13306849662541403,RTL
100.79466599999999,POS,37.4275001,-122.1697015,24.670000076293945,0.13306849662541403,RTL
100.894626,POS,37.4275001,-122.1697014,24.619998931884766,0.12426154685763963,RTL
100.994586,POS,37.4275001,-122.1697014,24.56999969482422,0.12426154685763963,RTL
101.094546,POS,37.4275001,-122.1697014,24.51999855041504,0.12426154685763963,RTL
101.194506,POS,37.4275001,-122.1697013,24.469999313354492,0.11545967095121815,RTL
101.294466,POS,37.4275001,-122.1697013,24.420000076293945,0.11545967095121815,RTL
101.394426,POS,37.4275001,-122.1697013,24.369998931884766,0.11545967095121815,RTL
101.49438599999999,POS,37.4275001,-122.1697013,24.309999465942383,0.11545967095121815,RTL
101.594346,POS,37.4275001,-122.1697012,24.260000228881836,0.10666412343010832,RTL
101.694306,POS,37.4275001,-122.1697012,24.209999084472656,0.10666412343010832,RTL
101.794266,POS,37.4275001,-122.1697012,24.15999984741211,0.10666412343010832,RTL
101.894226,POS,37.4275001,-122.1697012,24.10999870300293,0.10666412343010832,RTL
101.994186,POS,37.4275001,-122.1697012,24.059999465942383,0.10666412343010832,RTL
102.094979,POS,37.4275001,-122.1697012,24.010000228881836,0.10666412343010832,RTL
102.194939,POS,37.4275001,-122.1697012,23.959999084472656,0.10666412343010832,RTL
102.294899,POS,37.4275001,-122.1697012,23.90999984741211,0.10666412343010832,RTL
102.394859,POS,37.4275001,-122.1697011,23.85999870300293,0.09787660913610452,RTL
102.49481899999999,POS,37.4275001,-122.1697011,23.809999465942383,0.09787660913610452,RTL
102.594779,POS,37.4275001,-122.1697011,23.760000228881836,0.09787660913610452,RTL
102.694739,POS,37.4275001,-122.1697011,23.709999084472656,0.09787660913610452,RTL
102.794699,POS,37.4275001,-122.1697011,23.65999984741211,0.09787660913610452,RTL
102.894659,POS,37.4275001,-122.1697011,23.60999870300293,0.09787660913610452,RTL
102.994619,POS,37.4275001,-122.1697011,23.559999465942383,0.09787660913610452,RTL
103.094579,POS,37.4275001,-122.1697011,23.510000228881836,0.09787660913610452,RTL
103.19453899999999,POS,37.4275001,-122.1697011,23.459999084472656,0.09787660913610452,RTL
103.294499,POS,37.4275001,-122.1697011,23.40999984741211,0.09787660913610452,RTL
103.394459,POS,37.4275001,-122.1697011,23.35999870300293,0.09787660913610452,RTL
103.494419,POS,37.4275001,-122.1697011,23.309999465942383,0.09787660913610452,RTL
103.594379,POS,37.4275001,-122.1697011,23.260000228881836,0.09787660913610452,RTL
103.694339,POS,37.4275001,-122.1697011,23.209999084472656,0.09787660913610452,RTL
103.794299,POS,37.4275001,-122.1697011,23.15999984741211,0.09787660913610452,RTL
103.89425899999999,POS,37.4275001,-122.1697011,23.10999870300293,0.09787660913610452,RTL
103.994219,POS,37.4275001,-122.1697011,23.059999465942383,0.09787660913610452,RTL
104.094179,POS,37.4275001,-122.1697011,23.010000228881836,0.09787660913610452,RTL
104.19497199999999,POS,37.4275001,-122.1697011,22.959999084472656,0.09787660913610452,RTL
104.294932,POS,37.4275001,-122.1697011,22.90999984741211,0.09787660913610452,RTL
104.394892,POS,37.4275001,-122.1697011,22.85999870300293,0.09787660913610452,RTL
104.494852,POS,37.4275001,-122.1697011,22.809999465942383,0.09787660913610452,RTL
104.594812,POS,37.4275001,-122.1697011,22.760000228881836,0.09787660913610452,RTL
104.694772,POS,37.4275001,-122.1697011,22.709999084472656,0.09787660913610452,RTL
104.794732,POS,37.4275001,-122.1697011,22.65999984741211,0.09787660913610452,RTL
104.89469199999999,POS,37.4275001,-122.1697011,22.60999870300293,0.09787660913610452,RTL
104.994652,POS,37.4275001,-122.1697011,22.559999465942383,0.09787660913610452,RTL
105.094612,POS,37.4275001,-122.1697011,22.510000228881836,0.09787660913610452,RTL
105.194572,POS,37.4275001,-122.1697011,22.459999084472656,0.09787660913610452,RTL
105.294532,POS,37.4275001,-122.1697011,22.399999618530273,0.09787660913610452,RTL
105.394492,POS,37.4275001,-122.1697011,22.350000381469727,0.09787660913610452,RTL
105.494452,POS,37.4275001,-122.1697011,22.299999237060547,0.09787660913610452,RTL
105.59441199999999,POS,37.4275001,-122.1697011,22.25,0.09787660913610452,RTL
105.694372,POS,37.4275001,-122.1697011,22.19999885559082,0.09787660913610452,RTL
105.794332,POS,37.4275001,-122.1697011,22.149999618530273,0.09787660913610452,RTL
105.894292,POS,37.4275001,-122.1697011,22.100000381469727,0.09787660913610452,RTL
105.994252,POS,37.4275001,-122.1697011,22.049999237060547,0.09787660913610452,RTL
106.094212,POS,37.4275001,-122.1697011,22.0,0.09787660913610452,RTL
106.194172,POS,37.4275001,-122.1697011,21.94999885559082,0.09787660913610452,RTL
106.294965,POS,37.4275001,-122.1697011,21.899999618530273,0.09787660913610452,RTL
106.394925,POS,37.4275001,-122.1697011,21.850000381469727,0.09787660913610452,RTL
106.494885,POS,37.4275001,-122.1697011,21.799999237060547,0.09787660913610452,RTL
106.59484499999999,POS,37.4275001,-122.1697011,21.75,0.09787660913610452,RTL
106.694805,POS,37.4275001,-122.1697011,21.69999885559082,0.09787660913610452,RTL
106.794765,POS,37.4275001,-122.1697011,21.649999618530273,0.09787660913610452,RTL
106.894725,POS,37.4275001,-122.1697011,21.600000381469727,0.09787660913610452,RTL
106.994685,POS,37.4275001,-122.1697011,21.549999237060547,0.09787660913610452,RTL
107.094645,POS,37.4275001,-122.1697011,21.5,0.09787660913610452,RTL
107.194605,POS,37.4275001,-122.1697011,21.44999885559082,0.09787660913610452,RTL
107.29456499999999,POS,37.4275001,-122.1697011,21.399999618530273,0.09787660913610452,RTL
107.394525,POS,37.4275001,-122.1697011,21.350000381469727,0.09787660913610452,RTL
107.494485,POS,37.4275001,-122.1697011,21.299999237060547,0.09787660913610452,RTL
107.594445,POS,37.4275001,-122.1697011,21.25,0.09787660913610452,RTL
107.694405,POS,37.4275001,-122.1697011,21.19999885559082,0.09787660913610452,RTL
107.794365,POS,37.4275001,-122.1697011,21.149999618530273,0.09787660913610452,RTL
107.894325,POS,37.4275001,-122.1697011,21.100000381469727,0.09787660913610452,RTL
107.994285,POS,37.4275001,-122.1697011,21.049999237060547,0.09787660913610452,RTL
108.094245,POS,37.4275001,-122.1697011,21.0,0.09787660913610452,RTL
108.194205,POS,37.4275001,-122.1697011,20.94999885559082,0.09787660913610452,RTL
108.29499799999999,POS,37.4275001,-122.1697011,20.899999618530273,0.09787660913610452,RTL
108.394958,POS,37.4275001,-122.1697011,20.850000381469727,0.09787660913610452,RTL
108.494918,POS,37.4275001,-122.1697011,20.799999237060547,0.09787660913610452,RTL
108.594878,POS,37.4275001,-122.1697011,20.75,0.09787660913610452,RTL
108.694838,POS,37.4275001,-122.1697011,20.69999885559082,0.09787660913610452,RTL
108.794798,POS,37.4275001,-122.1697011,20.649999618530273,0.09787660913610452,RTL
108.894758,POS,37.4275001,-122.1697011,20.600000381469727,0.09787660913610452,RTL
108.99471799999999,POS,37.4275001,-122.1697012,20.549999237060547,0.10666412343010832,RTL
109.094678,POS,37.4275001,-122.1697012,20.5,0.10666412343010832,RTL
109.194638,POS,37.4275001,-122.1697012,20.44999885559082,0.10666412343010832,RTL
109.294598,POS,37.4275001,-122.1697012,20.399999618530273,0.10666412343010832,RTL
109.394558,POS,37.4275001,-122.1697012,20.350000381469727,0.10666412343010832,RTL
109.494518,POS,37.4275001,-122.1697012,20.299999237060547,0.10666412343010832,RTL
109.594478,POS,37.4275001,-122.1697012,20.25,0.10666412343010832,RTL
109.69443799999999,POS,37.4275001,-122.1697012,20.19999885559082,0.10666412343010832,RTL
109.794398,POS,37.4275001,-122.1697012,20.149999618530273,0.10666412343010832,RTL
109.894358,POS,37.4275001,-122.1697012,20.100000381469727,0.10666412343010832,RTL
109.99431799999999,POS,37.4275001,-122.1697012,20.049999237060547,0.10666412343010832,RTL
110.094278,POS,37.4275001,-122.1697012,20.0,0.10666412343010832,RTL
110.194238,POS,37.4275001,-122.1697012,19.94999885559082,0.10666412343010832,RTL
110.294198,POS,37.4275001,-122.1697012,19.899999618530273,0.10666412343010832,RTL
110.394991,POS,37.4275001,-122.1697012,19.850000381469727,0.10666412343010832,RTL
110.494951,POS,37.4275001,-122.1697012,19.799999237060547,0.10666412343010832,RTL
110.594911,POS,37.4275001,-122.1697012,19.75,0.10666412343010832,RTL
110.69487099999999,POS,37.4275001,-122.1697012,19.69999885559082,0.10666412343010832,RTL
110.794831,POS,37.4275001,-122.1697012,19.649999618530273,0.10666412343010832,RTL
110.894791,POS,37.4275001,-122.1697012,19.600000381469727,0.10666412343010832,RTL
110.994751,POS,37.4275001,-122.1697012,19.549999237060547,0.10666412343010832,RTL
111.094711,POS,37.4275001,-122.1697012,19.5,0.10666412343010832,RTL
111.194671,POS,37.4275001,-122.1697012,19.44999885559082,0.10666412343010832,RTL
111.294631,POS,37.4275001,-122.1697012,19.399999618530273,0.10666412343010832,RTL
111.39459099999999,POS,37.4275001,-122.1697012,19.350000381469727,0.10666412343010832,RTL
111.494551,POS,37.4275001,-122.1697012,19.299999237060547,0.10666412343010832,RTL
111.594511,POS,37.4275001,-122.1697012,19.25,0.10666412343010832,RTL
111.694471,POS,37.4275001,-122.1697012,19.19999885559082,0.10666412343010832,RTL
111.794431,POS,37.4275001,-122.1697012,19.149999618530273,0.10666412343010832,RTL
111.894391,POS,37.4275001,-122.1697012,19.100000381469727,0.10666412343010832,RTL
111.994351,POS,37.4275001,-122.1697012,19.049999237060547,0.10666412343010832,RTL
112.094311,POS,37.4275001,-122.1697012,19.0,0.10666412343010832,RTL
112.194271,POS,37.4275001,-122.1697012,18.94999885559082,0.10666412343010832,RTL
112.294231,POS,37.4275001,-122.1697012,18.899999618530273,0.10666412343010832,RTL
112.39419099999999,POS,37.4275001,-122.1697013,18.850000381469727,0.11545967095121815,RTL
112.494984,POS,37.4275001,-122.1697013,18.799999237060547,0.11545967095121815,RTL
112.594944,POS,37.4275001,-122.1697013,18.75,0.11545967095121815,RTL
112.694904,POS,37.4275001,-122.1697013,18.69999885559082,0.11545967095121815,RTL
112.794864,POS,37.4275001,-122.1697013,18.649999618530273,0.11545967095121815,RTL
112.894824,POS,37.4275001,-122.1697013,18.600000381469727,0.11545967095121815,RTL
112.994784,POS,37.4275001,-122.1697013,18.549999237060547,0.11545967095121815,RTL
113.09474399999999,POS,37.4275001,-122.1697013,18.5,0.11545967095121815,RTL
113.194704,POS,37.4275001,-122.1697013,18.44999885559082,0.11545967095121815,RTL
113.294664,POS,37.4275001,-122.1697013,18.399999618530273,0.11545967095121815,RTL
113.394624,POS,37.4275001,-122.1697013,18.350000381469727,0.11545967095121815,RTL
113.494584,POS,37.4275001,-122.1697013,18.299999237060547,0.11545967095121815,RTL
113.594544,POS,37.4275001,-122.1697013,18.25,0.11545967095121815,RTL
113.694504,POS,37.4275001,-122.1697013,18.19999885559082,0.11545967095121815,RTL
113.794464,POS,37.4275001,-122.1697013,18.149999618530273,0.11545967095121815,RTL
113.894424,POS,37.4275001,-122.1697013,18.100000381469727,0.11545967095121815,RTL
113.994384,POS,37.4275001,-122.1697013,18.049999237060547,0.11545967095121815,RTL
114.09434399999999,POS,37.4275001,-122.1697013,18.0,0.11545967095121815,RTL
114.194304,POS,37.4275001,-122.1697014,17.94999885559082,0.12426154685763963,RTL
114.294264,POS,37.4275001,-122.1697014,17.899999618530273,0.12426154685763963,RTL
114.394224,POS,37.4275001,-122.1697014,17.850000381469727,0.12426154685763963,RTL
114.494184,POS,37.4275001,-122.1697014,17.799999237060547,0.12426154685763963,RTL
114.594977,POS,37.4275001,-122.1697014,17.75,0.12426154685763963,RTL
114.694937,POS,37.4275001,-122.1697014,17.69999885559082,0.12426154685763963,RTL
114.79489699999999,POS,37.4275001,-122.1697014,17.649999618530273,0.12426154685763963,RTL
114.894857,POS,37.4275001,-122.1697014,17.600000381469727,0.12426154685763963,RTL
114.994817,POS,37.4275001,-122.1697014,17.549999237060547,0.12426154685763963,RTL
115.094777,POS,37.4275001,-122.1697014,17.5,0.12426154685763963,RTL
115.194737,POS,37.4275001,-122.1697014,17.44999885559082,0.12426154685763963,RTL
115.294697,POS,37.4275001,-122.1697014,17.399999618530273,0.12426154685763963,RTL
115.394657,POS,37.4275001,-122.1697014,17.350000381469727,0.12426154685763963,RTL
115.494617,POS,37.4275001,-122.1697015,17.299999237060547,0.13306849662541403,RTL
115.594577,POS,37.4275001,-122.1697015,17.25,0.13306849662541403,RTL
115.694537,POS,37.4275001,-122.1697015,17.19999885559082,0.13306849662541403,RTL
115.79449699999999,POS,37.4275001,-122.1697015,17.149999618530273,0.13306849662541403,RTL
115.894457,POS,37.4275001,-122.1697015,17.100000381469727,0.13306849662541403,RTL
115.994417,POS,37.4275001,-122.1697015,17.049999237060547,0.13306849662541403,RTL
116.094377,POS,37.4275001,-122.1697015,17.0,0.13306849662541403,RTL
116.194337,POS,37.4275001,-122.1697015,16.94999885559082,0.13306849662541403,RTL
116.294297,POS,37.4275001,-122.1697016,16.899999618530273,0.14187957313203287,RTL
116.394257,POS,37.4275001,-122.1697016,16.850000381469727,0.14187957313203287,RTL
116.49421699999999,POS,37.4275001,-122.1697016,16.799999237060547,0.14187957313203287,RTL
116.594177,POS,37.4275001,-122.1697016,16.75,0.14187957313203287,RTL
116.69497,POS,37.4275001,-122.1697016,16.69999885559082,0.14187957313203287,RTL
116.79493,POS,37.4275001,-122.1697016,16.649999618530273,0.14187957313203287,RTL
116.89489,POS,37.4275001,-122.1697016,16.600000381469727,0.14187957313203287,RTL
116.99485,POS,37.4275001,-122.1697017,16.549999237060547,0.15069405479292988,RTL
117.09481,POS,37.4275001,-122.1697017,16.5,0.15069405479292988,RTL
117.19476999999999,POS,37.4275001,-122.1697017,16.44999885559082,0.15069405479292988,RTL
117.29473,POS,37.4275001,-122.1697017,16.399999618530273,0.15069405479292988,RTL
117.39469,POS,37.4275001,-122.1697018,16.350000381469727,0.15951137481259703,RTL
117.49465,POS,37.4275001,-122.1697018,16.299999237060547,0.15951137481259703,RTL
117.59461,POS,37.4275001,-122.1697018,16.25,0.15951137481259703,RTL
117.69457,POS,37.4275001,-122.1697019,16.19999885559082,0.16833108947405925,RTL
117.79453,POS,37.4275001,-122.1697019,16.149999618530273,0.16833108947405925,RTL
117.89449,POS,37.4275001,-122.1697019,16.139999389648438,0.16833108947405925,RTL
117.99445,POS,37.4275001,-122.1697019,16.15999984741211,0.16833108947405925,RTL
118.09441,POS,37.4275001,-122.1697019,16.170000076293945,0.16833108947405925,RTL
118.19436999999999,POS,37.4275001,-122.1697019,16.170000076293945,0.16833108947405925,RTL
118.29433,POS,37.4275001,-122.1697019,16.15999984741211,0.16833108947405925,LAND
118.39429,POS,37.4275001,-122.1697019,16.15999984741211,0.16833108947405925,LAND
118.49425,POS,37.4275001,-122.1697019,16.15999984741211,0.16833108947405925,LAND
118.59421,POS,37.4275001,-122.1697019,16.15999984741211,0.16833108947405925,LAND
118.69417,POS,37.4275001,-122.1697019,16.149999618530273,0.16833108947405925,LAND
118.794963,POS,37.4275001,-122.1697019,16.149999618530273,0.16833108947405925,LAND
118.89492299999999,POS,37.4275001,-122.1697019,16.149999618530273,0.16833108947405925,LAND
118.994883,POS,37.4275001,-122.1697019,16.149999618530273,0.16833108947405925,LAND
119.094843,POS,37.4275001,-122.1697019,16.149999618530273,0.16833108947405925,LAND
119.194803,POS,37.4275001,-122.1697019,16.149999618530273,0.16833108947405925,LAND
119.294763,POS,37.4275001,-122.1697019,16.149999618530273,0.16833108947405925,LAND
119.394723,POS,37.4275001,-122.1697019,16.139999389648438,0.16833108947405925,LAND
119.494683,POS,37.4275001,-122.1697019,16.139999389648438,0.16833108947405925,LAND
119.594643,POS,37.4275001,-122.1697019,16.139999389648438,0.16833108947405925,LAND
119.694603,POS,37.4275001,-122.1697019,16.139999389648438,0.16833108947405925,LAND
119.794563,POS,37.4275001,-122.1697019,16.139999389648438,0.16833108947405925,LAND
119.89452299999999,POS,37.4275001,-122.1697019,16.139999389648438,0.16833108947405925,LAND
119.994483,POS,37.4275001,-122.1697019,16.1299991607666,0.16833108947405925,LAND
120.094443,POS,37.4275001,-122.169702,16.1299991607666,0.1771528387999589,LAND
120.194403,POS,37.4275001,-122.169702,16.1299991607666,0.1771528387999589,LAND
120.294363,POS,37.4275001,-122.169702,16.119998931884766,0.1771528387999589,LAND
120.394323,POS,37.4275001,-122.169702,16.119998931884766,0.1771528387999589,LAND
120.494283,POS,37.4275001,-122.169702,16.119998931884766,0.1771528387999589,LAND
120.59424299999999,POS,37.4275001,-122.169702,16.10999870300293,0.1771528387999589,LAND
120.694203,POS,37.4275001,-122.169702,16.10999870300293,0.1771528387999589,LAND
