time_s,source,abs_alt_m,rel_alt_m,mode
36.592023999999995,POS,16.100000381469727,-0.02584032528102398,GUIDED
36.691984,POS,16.100000381469727,-0.02584504894912243,GUIDED
36.791944,POS,16.100000381469727,-0.0258502010256052,GUIDED
36.891904,POS,16.100000381469727,-0.025859970599412918,GUIDED
36.991864,POS,16.100000381469727,-0.025876842439174652,GUIDED
37.091823999999995,POS,16.100000381469727,-0.025895481929183006,GUIDED
37.191784,POS,16.100000381469727,-0.02591049298644066,GUIDED
37.291744,POS,16.100000381469727,-0.025921139866113663,GUIDED
37.391704,POS,16.100000381469727,-0.025931691750884056,GUIDED
37.492497,POS,16.100000381469727,-0.025941837579011917,GUIDED
37.592456999999996,POS,16.100000381469727,-0.02595357783138752,GUIDED
37.692417,POS,16.100000381469727,-0.025964198634028435,GUIDED
37.792376999999995,POS,16.100000381469727,-0.02597324550151825,GUIDED
37.892337,POS,16.100000381469727,-0.025980057194828987,GUIDED
37.992297,POS,16.100000381469727,-0.025986934080719948,GUIDED
38.092257,POS,16.100000381469727,-0.0259940717369318,GUIDED
38.192217,POS,16.100000381469727,-0.02599722519516945,GUIDED
38.292176999999995,POS,16.100000381469727,-0.025998184457421303,GUIDED
38.392137,POS,16.100000381469727,-0.02599739097058773,GUIDED
38.492097,POS,16.100000381469727,-0.02599342353641987,GUIDED
38.592057,POS,16.100000381469727,-0.02599010057747364,GUIDED
38.692017,POS,16.100000381469727,-0.025986826047301292,GUIDED
38.791976999999996,POS,16.100000381469727,-0.025981180369853973,GUIDED
38.891937,POS,16.100000381469727,-0.025974556803703308,GUIDED
38.991896999999994,POS,16.100000381469727,-0.025963030755519867,GUIDED
39.091857,POS,16.100000381469727,-0.025944426655769348,GUIDED
39.191817,POS,16.06999969482422,-0.025924017652869225,GUIDED
39.291776999999996,POS,16.06999969482422,-0.025905149057507515,GUIDED
39.391737,POS,16.06999969482422,-0.025915078818798065,GUIDED
39.491696999999995,POS,16.06999969482422,-0.02591896615922451,GUIDED
39.59249,POS,16.06999969482422,-0.025940511375665665,GUIDED
39.69245,POS,16.06999969482422,-0.025959689170122147,GUIDED
39.79241,POS,16.06999969482422,-0.025986870750784874,GUIDED
39.89237,POS,16.06999969482422,-0.02600552886724472,GUIDED
39.992329999999995,POS,16.06999969482422,-0.026026006788015366,GUIDED
40.09229,POS,16.06999969482422,-0.02604079805314541,GUIDED
40.19225,POS,16.06999969482422,-0.026056623086333275,GUIDED
40.29221,POS,16.06999969482422,-0.026065193116664886,GUIDED
40.39217,POS,16.06999969482422,-0.02607867866754532,GUIDED
40.492129999999996,POS,16.06999969482422,-0.02608783170580864,GUIDED
40.59209,POS,16.06999969482422,-0.026103662326931953,GUIDED
40.692049999999995,POS,16.06999969482422,-0.02611377090215683,GUIDED
40.79201,POS,16.06999969482422,-0.026126183569431305,GUIDED
40.89197,POS,16.06999969482422,-0.026136156171560287,GUIDED
40.991929999999996,POS,16.06999969482422,-0.026150088757276535,GUIDED
41.09189,POS,16.06999969482422,-0.026156054809689522,GUIDED
41.191849999999995,POS,16.06999969482422,-0.026165122166275978,GUIDED
41.29181,POS,16.06999969482422,-0.026163427159190178,GUIDED
41.39177,POS,16.06999969482422,-0.02616925910115242,GUIDED
41.49173,POS,16.06999969482422,-0.02617071568965912,GUIDED
41.59169,POS,16.06999969482422,-0.026181822642683983,GUIDED
41.692482999999996,POS,16.06999969482422,-0.026190275326371193,GUIDED
41.792443,POS,16.06999969482422,-0.02619882859289646,GUIDED
41.892402999999995,POS,16.06999969482422,-0.02620500884950161,GUIDED
41.992363,POS,16.06999969482422,-0.026212353259325027,GUIDED
42.092323,POS,16.06999969482422,-0.026220865547657013,GUIDED
42.192282999999996,POS,16.06999969482422,-0.02623259648680687,GUIDED
42.292243,POS,16.06999969482422,-0.026244930922985077,GUIDED
42.392202999999995,POS,16.06999969482422,-0.026259174570441246,GUIDED
42.492163,POS,16.06999969482422,-0.02626708522439003,GUIDED
42.592123,POS,16.06999969482422,-0.026276161894202232,GUIDED
42.692083,POS,16.06999969482422,-0.026282841339707375,GUIDED
42.792043,POS,16.06999969482422,-0.026287471875548363,GUIDED
42.892002999999995,POS,16.06999969482422,-0.026291437447071075,GUIDED
42.991963,POS,16.06999969482422,-0.02629833295941353,GUIDED
43.091923,POS,16.06999969482422,-0.026306092739105225,GUIDED
43.191883,POS,16.06999969482422,-0.0263099055737257,GUIDED
43.291843,POS,16.06999969482422,-0.026309555396437645,GUIDED
43.391802999999996,POS,16.06999969482422,-0.026311928406357765,GUIDED
43.491763,POS,16.06999969482422,-0.026316789910197258,GUIDED
43.591722999999995,POS,16.06999969482422,-0.02632148377597332,GUIDED
43.691683,POS,16.06999969482422,-0.026321623474359512,GUIDED
43.792476,POS,16.06999969482422,-0.026324467733502388,GUIDED
43.892436,POS,16.06999969482422,-0.0263298898935318,GUIDED
43.992396,POS,16.06999969482422,-0.02633298933506012,GUIDED
44.092355999999995,POS,16.06999969482422,-0.02633414790034294,GUIDED
44.192316,POS,16.06999969482422,-0.026333283632993698,GUIDED
44.292276,POS,16.06999969482422,-0.02633226104080677,GUIDED
44.392236,POS,16.06999969482422,-0.02633560076355934,GUIDED
44.492196,POS,16.06999969482422,-0.026339543983340263,GUIDED
44.592155999999996,POS,16.06999969482422,-0.026340818032622337,GUIDED
44.692116,POS,16.06999969482422,-0.026343120262026787,GUIDED
44.792075999999994,POS,16.06999969482422,-0.02634274773299694,GUIDED
44.892036,POS,16.06999969482422,-0.026344679296016693,GUIDED
44.991996,POS,16.06999969482422,-0.026347849518060684,GUIDED
45.091955999999996,POS,16.06999969482422,-0.02635064162313938,GUIDED
45.191916,POS,16.06999969482422,-0.026353102177381516,GUIDED
45.291875999999995,POS,16.06999969482422,-0.02635425329208374,GUIDED
45.391836,POS,16.06999969482422,-0.026356935501098633,GUIDED
45.491796,POS,16.06999969482422,-0.026359720155596733,GUIDED
45.591756,POS,16.06999969482422,-0.026367051526904106,GUIDED
45.691716,POS,16.06999969482422,-0.026373470202088356,GUIDED
45.791675999999995,POS,16.06999969482422,-0.026379557326436043,GUIDED
45.892469,POS,16.06999969482422,-0.02638581208884716,GUIDED
45.992429,POS,16.06999969482422,-0.026391563937067986,GUIDED
46.092389,POS,16.06999969482422,-0.026395365595817566,GUIDED
46.192349,POS,16.06999969482422,-0.02640126273036003,GUIDED
46.292308999999996,POS,16.06999969482422,-0.026408275589346886,GUIDED
46.392269,POS,16.06999969482422,-0.026415249332785606,GUIDED
46.492228999999995,POS,16.06999969482422,-0.026417933404445648,GUIDED
46.592189,POS,16.06999969482422,-0.026419831439852715,GUIDED
46.692149,POS,16.06999969482422,-0.02642166242003441,GUIDED
46.792108999999996,POS,16.06999969482422,-0.02642286941409111,GUIDED
46.892069,POS,16.06999969482422,-0.026425033807754517,GUIDED
46.992028999999995,POS,16.06999969482422,-0.026424946263432503,GUIDED
47.091989,POS,16.06999969482422,-0.026426222175359726,GUIDED
47.191949,POS,16.06999969482422,-0.026430336758494377,GUIDED
47.291909,POS,16.06999969482422,-0.026435228064656258,GUIDED
47.391869,POS,16.06999969482422,-0.026441244408488274,GUIDED
47.491828999999996,POS,16.06999969482422,-0.02644718997180462,GUIDED
47.591789,POS,16.06999969482422,-0.026456259191036224,GUIDED
47.691748999999994,POS,16.06999969482422,-0.026464449241757393,GUIDED
47.791709,POS,16.06999969482422,-0.02647186629474163,GUIDED
47.891669,POS,16.06999969482422,-0.02648242749273777,GUIDED
47.992461999999996,POS,16.06999969482422,-0.026490990072488785,GUIDED
48.092422,POS,16.06999969482422,-0.026499757543206215,GUIDED
48.192381999999995,POS,16.06999969482422,-0.026510033756494522,GUIDED
48.292342,POS,16.06999969482422,-0.026517335325479507,GUIDED
48.392302,POS,16.06999969482422,-0.02651747316122055,GUIDED
48.492262,POS,16.06999969482422,-0.026519261300563812,GUIDED
48.592222,POS,16.06999969482422,-0.026521824300289154,GUIDED
48.692181999999995,POS,16.06999969482422,-0.02652674727141857,GUIDED
48.792142,POS,16.06999969482422,-0.02653435617685318,GUIDED
48.892102,POS,16.06999969482422,-0.0265443604439497,GUIDED
48.992062,POS,16.06999969482422,-0.026552585884928703,GUIDED
49.092022,POS,16.06999969482422,-0.026557238772511482,GUIDED
49.191981999999996,POS,16.06999969482422,-0.026555627584457397,GUIDED
49.291942,POS,16.06999969482422,-0.02655635215342045,GUIDED
49.391901999999995,POS,16.06999969482422,-0.026555463671684265,GUIDED
49.491862,POS,16.06999969482422,-0.026556165888905525,GUIDED
49.591822,POS,16.06999969482422,-0.02655806578695774,GUIDED
49.691781999999996,POS,16.06999969482422,-0.026559535413980484,GUIDED
49.791742,POS,16.06999969482422,-0.026556098833680153,GUIDED
49.891701999999995,POS,16.06999969482422,-0.02655336819589138,GUIDED
49.992495,POS,16.06999969482422,-0.026555610820651054,GUIDED
50.092455,POS,16.06999969482422,-0.026558583602309227,GUIDED
50.192415,POS,16.06999969482422,-0.026561634615063667,GUIDED
50.292375,POS,16.06999969482422,-0.026564352214336395,GUIDED
50.392334999999996,POS,16.06999969482422,-0.026564905419945717,GUIDED
50.492295,POS,16.06999969482422,-0.026565300300717354,GUIDED
50.592254999999994,POS,16.06999969482422,-0.026563679799437523,GUIDED
50.692215,POS,16.06999969482422,-0.026562262326478958,GUIDED
50.792175,POS,16.06999969482422,-0.026557018980383873,GUIDED
50.892134999999996,POS,16.06999969482422,-0.026548203080892563,GUIDED
50.992095,POS,16.06999969482422,-0.02653992362320423,GUIDED
51.092054999999995,POS,16.06999969482422,-0.026531994342803955,GUIDED
51.192015,POS,16.06999969482422,-0.026522306725382805,GUIDED
51.291975,POS,16.06999969482422,-0.026512732729315758,GUIDED
51.391935,POS,16.06999969482422,-0.026504889130592346,GUIDED
51.491895,POS,16.06999969482422,-0.026493806391954422,GUIDED
51.591854999999995,POS,16.06999969482422,-0.02648777887225151,GUIDED
51.691815,POS,16.06999969482422,-0.02648293972015381,GUIDED
51.791775,POS,16.06999969482422,-0.026480600237846375,GUIDED
51.891735,POS,16.06999969482422,-0.02647983469069004,GUIDED
51.991695,POS,16.06999969482422,-0.026479337364435196,GUIDED
52.092487999999996,POS,16.06999969482422,-0.026479845866560936,GUIDED
52.192448,POS,16.06999969482422,-0.026480333879590034,GUIDED
52.292407999999995,POS,16.06999969482422,-0.026476925238966942,GUIDED
52.392368,POS,16.06999969482422,-0.026474738493561745,GUIDED
52.492328,POS,16.06999969482422,-0.026472054421901703,GUIDED
52.592287999999996,POS,16.06999969482422,-0.026465585455298424,GUIDED
52.692248,POS,16.06999969482422,-0.026457950472831726,GUIDED
52.792207999999995,POS,16.06999969482422,-0.026456201449036598,GUIDED
52.892168,POS,16.06999969482422,-0.026458369567990303,GUIDED
52.992128,POS,16.06999969482422,-0.026463817805051804,GUIDED
53.092088,POS,16.06999969482422,-0.02646888792514801,GUIDED
53.192048,POS,16.06999969482422,-0.026472577825188637,GUIDED
53.292007999999996,POS,16.06999969482422,-0.026478243991732597,GUIDED
53.391968,POS,16.06999969482422,-0.02648095414042473,GUIDED
53.491927999999994,POS,16.06999969482422,-0.02648235484957695,GUIDED
53.591888,POS,16.06999969482422,-0.026485683396458626,GUIDED
53.691848,POS,16.06999969482422,-0.02648913860321045,GUIDED
53.791807999999996,POS,16.06999969482422,-0.0264971274882555,GUIDED
53.891768,POS,16.06999969482422,-0.026511158794164658,GUIDED
53.991727999999995,POS,16.06999969482422,-0.02652372419834137,GUIDED
54.091688,POS,16.06999969482422,-0.02653634548187256,GUIDED
54.192481,POS,16.06999969482422,-0.02654607594013214,GUIDED
54.292441,POS,16.06999969482422,-0.02655508741736412,GUIDED
54.392401,POS,16.06999969482422,-0.02656053937971592,GUIDED
54.492360999999995,POS,16.06999969482422,-0.026565376669168472,GUIDED
54.592321,POS,16.06999969482422,-0.0265665240585804,GUIDED
54.692281,POS,16.06999969482422,-0.026566918939352036,GUIDED
54.792241,POS,16.06999969482422,-0.02656998299062252,GUIDED
54.892201,POS,16.06999969482422,-0.026572754606604576,GUIDED
54.992160999999996,POS,16.06999969482422,-0.02657284587621689,GUIDED
55.092121,POS,16.06999969482422,-0.026577964425086975,GUIDED
55.192080999999995,POS,16.06999969482422,-0.02658398076891899,GUIDED
55.292041,POS,16.06999969482422,-0.02659180574119091,GUIDED
55.392001,POS,16.06999969482422,-0.02660052664577961,GUIDED
55.491960999999996,POS,16.06999969482422,-0.026610426604747772,GUIDED
55.591921,POS,16.06999969482422,-0.026613740250468254,GUIDED
55.691880999999995,POS,16.06999969482422,-0.026616187766194344,GUIDED
55.791841,POS,16.06999969482422,0.003383314236998558,GUIDED
55.891801,POS,16.06999969482422,0.0033825337886810303,GUIDED
55.991761,POS,16.06999969482422,0.0033854320645332336,GUIDED
56.091721,POS,16.06999969482422,0.003390347585082054,GUIDED
56.191680999999996,POS,16.06999969482422,0.0033962614834308624,GUIDED
56.292474,POS,16.06999969482422,0.0033991243690252304,GUIDED
56.392433999999994,POS,16.06999969482422,0.0034028738737106323,GUIDED
56.492394,POS,16.06999969482422,0.0034056976437568665,GUIDED
56.592354,POS,16.06999969482422,0.003403693437576294,GUIDED
56.692313999999996,POS,16.06999969482422,0.0033979713916778564,GUIDED
56.792274,POS,16.06999969482422,0.003394925966858864,GUIDED
56.892233999999995,POS,16.06999969482422,0.003393838182091713,GUIDED
56.992194,POS,16.06999969482422,0.0033957678824663162,GUIDED
57.092154,POS,16.06999969482422,0.003394654020667076,GUIDED
57.192114,POS,16.06999969482422,0.003394443541765213,GUIDED
57.292074,POS,16.06999969482422,0.0033931471407413483,GUIDED
57.392033999999995,POS,16.06999969482422,0.0033944640308618546,GUIDED
57.491994,POS,16.06999969482422,0.003392975777387619,GUIDED
57.591954,POS,16.06999969482422,0.0033928565680980682,GUIDED
57.691914,POS,16.06999969482422,0.0033908169716596603,GUIDED
57.791874,POS,16.06999969482422,0.0033860355615615845,GUIDED
57.891833999999996,POS,16.06999969482422,0.0033812597393989563,GUIDED
57.991794,POS,16.06999969482422,0.0033844616264104843,GUIDED
58.091753999999995,POS,16.06999969482422,0.0033859238028526306,GUIDED
58.191714,POS,16.06999969482422,0.003389773890376091,GUIDED
58.291674,POS,16.06999969482422,0.0033988002687692642,GUIDED
58.392466999999996,POS,16.06999969482422,0.0034011993557214737,GUIDED
58.492427,POS,16.06999969482422,0.003404058516025543,GUIDED
58.592386999999995,POS,16.06999969482422,0.003407387062907219,GUIDED
58.692347,POS,16.06999969482422,0.003411911427974701,GUIDED
58.792307,POS,16.06999969482422,0.003418387845158577,GUIDED
58.892267,POS,16.06999969482422,0.0034266356378793716,GUIDED
58.992227,POS,16.06999969482422,0.0037480462342500687,GUIDED
59.092186999999996,POS,16.079999923706055,0.011356115341186523,GUIDED
59.192147,POS,16.100000381469727,0.03625587373971939,GUIDED
59.292106999999994,POS,16.139999389648438,0.0753239095211029,GUIDED
59.392067,POS,16.18000030517578,0.1191193088889122,GUIDED
59.492027,POS,16.25,0.1839708685874939,GUIDED
59.591986999999996,POS,16.35999870300293,0.29778364300727844,GUIDED
59.691947,POS,16.5,0.4311598539352417,GUIDED
59.791906999999995,POS,16.619998931884766,0.5578473210334778,GUIDED
59.891867,POS,16.75,0.6808989644050598,GUIDED
59.991827,POS,16.869998931884766,0.8027185797691345,GUIDED
60.091787,POS,16.989999771118164,0.9276387095451355,GUIDED
60.191747,POS,17.119998931884766,1.059697151184082,GUIDED
60.291706999999995,POS,17.260000228881836,1.1987135410308838,GUIDED
60.3925,POS,17.40999984741211,1.34406316280365,GUIDED
60.49246,POS,17.559999465942383,1.4960862398147583,GUIDED
60.59242,POS,17.719999313354492,1.6542695760726929,GUIDED
60.69238,POS,17.8799991607666,1.8191510438919067,GUIDED
60.792339999999996,POS,18.059999465942383,1.9919397830963135,GUIDED
60.8923,POS,18.239999771118164,2.170064926147461,GUIDED
60.992259999999995,POS,18.420000076293945,2.3542535305023193,GUIDED
61.09222,POS,18.60999870300293,2.5448083877563477,GUIDED
61.19218,POS,18.809999465942383,2.7410428524017334,GUIDED
61.292139999999996,POS,19.010000228881836,2.9432084560394287,GUIDED
61.3921,POS,19.209999084472656,3.1499810218811035,GUIDED
61.492059999999995,POS,19.43000030517578,3.3618006706237793,GUIDED
61.59202,POS,19.639999389648438,3.5779685974121094,GUIDED
61.69198,POS,19.85999870300293,3.7988343238830566,GUIDED
61.79194,POS,20.09000015258789,4.023640155792236,GUIDED
61.89189999999999,POS,20.31999969482422,4.252849578857422,GUIDED
61.99186,POS,20.549999237060547,4.485989093780518,GUIDED
62.09182,POS,20.78999900817871,4.722964286804199,GUIDED
62.191779999999994,POS,21.029998779296875,4.962849140167236,GUIDED
62.291740000000004,POS,21.270000457763672,5.2064337730407715,GUIDED
62.3917,POS,21.520000457763672,5.4523773193359375,GUIDED
62.492492999999996,POS,21.770000457763672,5.701455593109131,GUIDED
62.59245299999999,POS,22.020000457763672,5.953052997589111,GUIDED
62.692413,POS,22.26999855041504,6.207313537597656,GUIDED
62.792373,POS,22.529998779296875,6.465723037719727,GUIDED
62.892332999999994,POS,22.78999900817871,6.7243781089782715,GUIDED
62.992293000000004,POS,23.049999237060547,6.984798431396484,GUIDED
63.092253,POS,23.309999465942383,7.247310638427734,GUIDED
63.192212999999995,POS,23.579999923706055,7.511319160461426,GUIDED
63.29217299999999,POS,23.84000015258789,7.777223587036133,GUIDED
63.392133,POS,24.10999870300293,8.044450759887695,GUIDED
63.492093,POS,24.3799991607666,8.313465118408203,GUIDED
63.59205299999999,POS,24.649999618530273,8.583703994750977,GUIDED
63.692013,POS,24.920000076293945,8.855631828308105,GUIDED
63.791973,POS,25.189998626708984,9.12865161895752,GUIDED
63.891932999999995,POS,25.469999313354492,9.4032564163208,GUIDED
63.991893000000005,POS,25.739999771118164,9.678810119628906,GUIDED
64.091853,POS,26.01999855041504,9.956205368041992,GUIDED
64.191813,POS,26.299999237060547,10.233765602111816,GUIDED
64.29177299999999,POS,26.579999923706055,10.51302719116211,GUIDED
64.391733,POS,26.85999870300293,10.79246711730957,GUIDED
64.491693,POS,27.139999389648438,11.073593139648438,GUIDED
64.592486,POS,27.420000076293945,11.354752540588379,GUIDED
64.692446,POS,27.69999885559082,11.637188911437988,GUIDED
64.792406,POS,27.989999771118164,11.920186042785645,GUIDED
64.892366,POS,28.26999855041504,12.206660270690918,GUIDED
64.99232599999999,POS,28.559999465942383,12.491320610046387,GUIDED
65.092286,POS,28.84000015258789,12.777143478393555,GUIDED
65.192246,POS,29.1299991607666,13.063250541687012,GUIDED
65.292206,POS,29.420000076293945,13.350484848022461,GUIDED
65.392166,POS,29.69999885559082,13.637930870056152,GUIDED
65.492126,POS,29.989999771118164,13.926314353942871,GUIDED
65.592086,POS,30.279998779296875,14.214832305908203,GUIDED
65.692046,POS,30.56999969482422,14.50436782836914,GUIDED
65.792006,POS,30.85999870300293,14.793947219848633,GUIDED
65.891966,POS,31.149999618530273,15.084444999694824,GUIDED
65.99192599999999,POS,31.439998626708984,15.374930381774902,GUIDED
66.091886,POS,31.729999542236328,15.66679573059082,GUIDED
66.191846,POS,32.02000045776367,15.957845687866211,GUIDED
66.291806,POS,32.31999969482422,16.25037384033203,GUIDED
66.391766,POS,32.61000061035156,16.542123794555664,GUIDED
66.491726,POS,32.89999771118164,16.835336685180664,GUIDED
66.591686,POS,33.189998626708984,17.12765884399414,GUIDED
66.69247899999999,POS,33.48999786376953,17.42089080810547,GUIDED
66.792439,POS,33.779998779296875,17.713956832885742,GUIDED
66.892399,POS,34.06999969482422,18.007843017578125,GUIDED
66.992359,POS,34.369998931884766,18.30388069152832,GUIDED
67.092319,POS,34.65999984741211,18.598360061645508,GUIDED
67.192279,POS,34.959999084472656,18.892505645751953,GUIDED
67.292239,POS,35.25,19.18742561340332,GUIDED
67.39219899999999,POS,35.54999923706055,19.482038497924805,GUIDED
67.492159,POS,35.84000015258789,19.777429580688477,GUIDED
67.592119,POS,36.13999938964844,20.072473526000977,GUIDED
67.69207899999999,POS,36.43000030517578,20.368276596069336,GUIDED
67.792039,POS,36.72999954223633,20.66373062133789,GUIDED
67.891999,POS,37.029998779296875,20.960054397583008,GUIDED
67.991959,POS,37.31999969482422,21.25602149963379,GUIDED
68.091919,POS,37.619998931884766,21.55267333984375,GUIDED
