time_s,source,abs_alt_m,rel_alt_m,mode
68.191879,POS,37.90999984741211,21.84830665588379,GUIDED
68.291839,POS,38.209999084472656,22.14426040649414,GUIDED
68.39179899999999,POS,38.5,22.43597412109375,GUIDED
68.491759,POS,38.790000915527344,22.72667121887207,GUIDED
68.591719,POS,39.07999801635742,23.0131778717041,GUIDED
68.691679,POS,39.36000061035156,23.29791259765625,GUIDED
68.792472,POS,39.63999938964844,23.577688217163086,GUIDED
68.892432,POS,39.91999816894531,23.85413932800293,GUIDED
68.992392,POS,40.189998626708984,24.125640869140625,GUIDED
69.09235199999999,POS,40.459999084472656,24.395313262939453,GUIDED
69.192312,POS,40.71999740600586,24.6571044921875,GUIDED
69.292272,POS,40.97999954223633,24.91425323486328,GUIDED
69.39223199999999,POS,41.22999954223633,25.165298461914062,GUIDED
69.492192,POS,41.47999954223633,25.41135025024414,GUIDED
69.592152,POS,41.71999740600586,25.650802612304688,GUIDED
69.692112,POS,41.95000076293945,25.884775161743164,GUIDED
69.792072,POS,42.18000030517578,26.1118221282959,GUIDED
69.892032,POS,42.39999771118164,26.333133697509766,GUIDED
69.991992,POS,42.61000061035156,26.547338485717773,GUIDED
70.09195199999999,POS,42.81999969482422,26.75565528869629,GUIDED
70.191912,POS,43.02000045776367,26.956743240356445,GUIDED
70.291872,POS,43.21999740600586,27.152639389038086,GUIDED
70.391832,POS,43.40999984741211,27.340831756591797,GUIDED
70.491792,POS,43.59000015258789,27.523754119873047,GUIDED
70.591752,POS,43.7599983215332,27.698930740356445,GUIDED
70.691712,POS,43.93000030517578,27.868852615356445,GUIDED
70.79167199999999,POS,44.099998474121094,28.03105354309082,GUIDED
70.892465,POS,44.25,28.18768310546875,GUIDED
70.992425,POS,44.39999771118164,28.336952209472656,GUIDED
71.092385,POS,44.54999923706055,28.48099136352539,GUIDED
71.192345,POS,44.68000030517578,28.618986129760742,GUIDED
71.292305,POS,44.81999969482422,28.750782012939453,GUIDED
71.392265,POS,44.939998626708984,28.87568473815918,GUIDED
71.492225,POS,45.05999755859375,28.995769500732422,GUIDED
71.592185,POS,45.16999816894531,29.109176635742188,GUIDED
71.692145,POS,45.279998779296875,29.21797752380371,GUIDED
71.79210499999999,POS,45.38999938964844,29.32044219970703,GUIDED
71.892065,POS,45.47999954223633,29.418609619140625,GUIDED
71.992025,POS,45.57999801635742,29.510583877563477,GUIDED
72.091985,POS,45.65999984741211,29.59846305847168,GUIDED
72.191945,POS,45.75,29.68045997619629,GUIDED
72.291905,POS,45.81999969482422,29.75901985168457,GUIDED
72.391865,POS,45.89999771118164,29.831785202026367,GUIDED
72.49182499999999,POS,45.96999740600586,29.90135955810547,GUIDED
72.591785,POS,46.029998779296875,29.965362548828125,GUIDED
72.691745,POS,46.09000015258789,30.026376724243164,GUIDED
72.791705,POS,46.14999771118164,30.082130432128906,GUIDED
72.892498,POS,46.20000076293945,30.13520622253418,GUIDED
72.992458,POS,46.25,30.183334350585938,GUIDED
73.092418,POS,46.28999710083008,30.22874641418457,GUIDED
73.19237799999999,POS,46.34000015258789,30.270160675048828,GUIDED
73.292338,POS,46.369998931884766,30.308841705322266,GUIDED
73.392298,POS,46.40999984741211,30.343530654907227,GUIDED
73.49225799999999,POS,46.439998626708984,30.3760986328125,GUIDED
73.592218,POS,46.46999740600586,30.404958724975586,GUIDED
73.692178,POS,46.5,30.432048797607422,GUIDED
73.792138,POS,46.52000045776367,30.455820083618164,GUIDED
73.892098,POS,46.53999710083008,30.4781551361084,GUIDED
73.992058,POS,46.55999755859375,30.497350692749023,GUIDED
74.092018,POS,46.57999801635742,30.515256881713867,GUIDED
74.19197799999999,POS,46.599998474121094,30.530359268188477,GUIDED
74.291938,POS,46.61000061035156,30.544387817382812,GUIDED
74.391898,POS,46.619998931884766,30.555843353271484,GUIDED
74.491858,POS,46.62999725341797,30.56665802001953,GUIDED
74.591818,POS,46.63999938964844,30.57476806640625,GUIDED
74.691778,POS,46.64999771118164,30.582401275634766,GUIDED
74.791738,POS,46.64999771118164,30.58758544921875,GUIDED
74.89169799999999,POS,46.65999984741211,30.59246253967285,GUIDED
74.992491,POS,46.65999984741211,30.595033645629883,GUIDED
75.092451,POS,46.65999984741211,30.5971622467041,GUIDED
75.19241099999999,POS,46.65999984741211,30.59748649597168,GUIDED
75.292371,POS,46.65999984741211,30.597455978393555,GUIDED
75.392331,POS,46.65999984741211,30.595794677734375,GUIDED
75.492291,POS,46.65999984741211,30.594104766845703,GUIDED
75.592251,POS,46.65999984741211,30.591039657592773,GUIDED
75.692211,POS,46.64999771118164,30.587949752807617,GUIDED
75.792171,POS,46.64999771118164,30.58347511291504,GUIDED
75.89213099999999,POS,46.63999938964844,30.57901954650879,GUIDED
75.992091,POS,46.63999938964844,30.573217391967773,GUIDED
76.092051,POS,46.62999725341797,30.567533493041992,GUIDED
76.192011,POS,46.62999725341797,30.560604095458984,GUIDED
76.291971,POS,46.619998931884766,30.553823471069336,GUIDED
76.391931,POS,46.61000061035156,30.545827865600586,GUIDED
76.491891,POS,46.599998474121094,30.5382137298584,GUIDED
76.59185099999999,POS,46.59000015258789,30.528797149658203,GUIDED
76.691811,POS,46.59000015258789,30.52036476135254,GUIDED
76.791771,POS,46.57999801635742,30.51063346862793,GUIDED
76.891731,POS,46.56999969482422,30.50149917602539,GUIDED
76.991691,POS,46.55999755859375,30.49116325378418,GUIDED
77.092484,POS,46.54999923706055,30.481098175048828,GUIDED
77.192444,POS,46.53999710083008,30.470542907714844,GUIDED
77.292404,POS,46.529998779296875,30.460268020629883,GUIDED
77.392364,POS,46.5099983215332,30.449478149414062,GUIDED
77.492324,POS,46.5,30.439064025878906,GUIDED
77.59228399999999,POS,46.48999786376953,30.428157806396484,GUIDED
77.692244,POS,46.47999954223633,30.417556762695312,GUIDED
77.792204,POS,46.46999740600586,30.406578063964844,GUIDED
77.892164,POS,46.459999084472656,30.395977020263672,GUIDED
77.992124,POS,46.45000076293945,30.385089874267578,GUIDED
78.092084,POS,46.439998626708984,30.374616622924805,GUIDED
78.192044,POS,46.43000030517578,30.363859176635742,GUIDED
78.29200399999999,POS,46.41999816894531,30.353519439697266,GUIDED
78.391964,POS,46.40999984741211,30.342927932739258,GUIDED
78.491924,POS,46.39999771118164,30.33275032043457,GUIDED
78.591884,POS,46.38999938964844,30.322355270385742,GUIDED
78.691844,POS,46.37999725341797,30.312700271606445,GUIDED
78.791804,POS,46.369998931884766,30.302385330200195,GUIDED
78.891764,POS,46.36000061035156,30.292816162109375,GUIDED
78.991724,POS,46.349998474121094,30.282655715942383,GUIDED
79.091684,POS,46.34000015258789,30.273208618164062,GUIDED
79.192477,POS,46.32999801635742,30.263269424438477,GUIDED
79.29243699999999,POS,46.31999969482422,30.2537841796875,GUIDED
79.392397,POS,46.30999755859375,30.244232177734375,GUIDED
79.492357,POS,46.29999923706055,30.235027313232422,GUIDED
79.592317,POS,46.28999710083008,30.225793838500977,GUIDED
79.692277,POS,46.279998779296875,30.216957092285156,GUIDED
79.792237,POS,46.27000045776367,30.208097457885742,GUIDED
79.892197,POS,46.2599983215332,30.199647903442383,GUIDED
79.99215699999999,POS,46.2599983215332,30.191152572631836,GUIDED
80.092117,POS,46.25,30.183021545410156,GUIDED
80.192077,POS,46.23999786376953,30.174856185913086,GUIDED
80.292037,POS,46.22999954223633,30.167085647583008,GUIDED
80.391997,POS,46.21999740600586,30.159286499023438,GUIDED
80.491957,POS,46.21999740600586,30.15184211730957,GUIDED
80.591917,POS,46.209999084472656,30.14442253112793,GUIDED
80.69187699999999,POS,46.20000076293945,30.137500762939453,GUIDED
80.791837,POS,46.20000076293945,30.13036346435547,GUIDED
80.891797,POS,46.189998626708984,30.123720169067383,GUIDED
80.99175699999999,POS,46.18000030517578,30.116867065429688,GUIDED
81.091717,POS,46.18000030517578,30.110490798950195,GUIDED
81.191677,POS,46.16999816894531,30.103967666625977,GUIDED
81.29247,POS,46.15999984741211,30.09775161743164,GUIDED
81.39243,POS,46.15999984741211,30.09157943725586,GUIDED
81.49239,POS,46.14999771118164,30.085710525512695,GUIDED
81.59235,POS,46.13999938964844,30.079885482788086,GUIDED
81.69230999999999,POS,46.13999938964844,30.07439613342285,GUIDED
81.79227,POS,46.12999725341797,30.068960189819336,GUIDED
81.89223,POS,46.12999725341797,30.06378746032715,GUIDED
81.99219,POS,46.119998931884766,30.058696746826172,GUIDED
82.09215,POS,46.119998931884766,30.053863525390625,GUIDED
82.19211,POS,46.11000061035156,30.049182891845703,GUIDED
82.29207,POS,46.11000061035156,30.044761657714844,GUIDED
82.39202999999999,POS,46.11000061035156,30.04044532775879,GUIDED
82.49199,POS,46.099998474121094,30.036409378051758,GUIDED
82.59195,POS,46.099998474121094,30.03249168395996,GUIDED
82.69191,POS,46.09000015258789,30.02875328063965,GUIDED
82.79187,POS,46.09000015258789,30.025115966796875,GUIDED
82.89183,POS,46.09000015258789,30.021665573120117,GUIDED
82.99179,POS,46.07999801635742,30.018325805664062,GUIDED
83.09175,POS,46.07999801635742,30.015140533447266,GUIDED
83.19171,POS,46.07999801635742,30.011991500854492,GUIDED
83.29167,POS,46.06999969482422,30.009014129638672,GUIDED
83.39246299999999,POS,46.06999969482422,30.006132125854492,GUIDED
83.492423,POS,46.06999969482422,30.003372192382812,GUIDED
83.592383,POS,46.06999969482422,30.00071144104004,GUIDED
83.692343,POS,46.05999755859375,29.998170852661133,GUIDED
83.792303,POS,46.05999755859375,29.99580955505371,GUIDED
83.892263,POS,46.05999755859375,29.99289894104004,GUIDED
83.992223,POS,46.04999923706055,29.98625946044922,GUIDED
84.09218299999999,POS,46.03999710083008,29.971553802490234,GUIDED
84.192143,POS,46.0099983215332,29.943603515625,GUIDED
84.292103,POS,45.959999084472656,29.897687911987305,GUIDED
84.392063,POS,45.88999938964844,29.827909469604492,GUIDED
84.492023,POS,45.78999710083008,29.728416442871094,GUIDED
84.591983,POS,45.65999984741211,29.592937469482422,GUIDED
84.691943,POS,45.47999954223633,29.41946792602539,GUIDED
84.791903,POS,45.27000045776367,29.208505630493164,GUIDED
84.891863,POS,45.029998779296875,28.961143493652344,GUIDED
84.991823,POS,44.75,28.683486938476562,GUIDED
85.09178299999999,POS,44.439998626708984,28.372543334960938,GUIDED
85.191743,POS,44.099998474121094,28.034263610839844,GUIDED
85.291703,POS,43.72999954223633,27.66707420349121,GUIDED
85.392496,POS,43.34000015258789,27.27661895751953,GUIDED
85.492456,POS,42.93000030517578,26.862062454223633,GUIDED
85.592416,POS,42.48999786376953,26.4268741607666,GUIDED
85.692376,POS,42.029998779296875,25.96802520751953,GUIDED
85.79233599999999,POS,41.55999755859375,25.4959774017334,GUIDED
85.892296,POS,41.06999969482422,25.007658004760742,GUIDED
85.992256,POS,40.56999969482422,24.505674362182617,GUIDED
86.092216,POS,40.05999755859375,23.990251541137695,GUIDED
86.192176,POS,39.529998779296875,23.463476181030273,GUIDED
86.292136,POS,38.98999786376953,22.925338745117188,GUIDED
86.392096,POS,38.439998626708984,22.37749671936035,GUIDED
86.49205599999999,POS,37.87999725341797,21.819679260253906,GUIDED
86.592016,POS,37.31999969482422,21.253524780273438,GUIDED
86.691976,POS,36.73999786376953,20.678647994995117,GUIDED
86.79193599999999,POS,36.15999984741211,20.09650993347168,GUIDED
86.891896,POS,35.56999969482422,19.506494522094727,GUIDED
86.991856,POS,34.97999954223633,18.9106388092041,GUIDED
87.091816,POS,34.369998931884766,18.307661056518555,GUIDED
87.191776,POS,33.7599983215332,17.699474334716797,GUIDED
87.291736,POS,33.14999771118164,17.08469009399414,GUIDED
87.391696,POS,32.529998779296875,16.46534538269043,GUIDED
87.49248899999999,POS,31.90999984741211,15.840279579162598,GUIDED
87.592449,POS,31.279998779296875,15.210898399353027,GUIDED
87.692409,POS,30.639999389648438,14.576360702514648,GUIDED
87.792369,POS,30.0,13.9329252243042,GUIDED
87.892329,POS,29.35999870300293,13.290040016174316,GUIDED
87.992289,POS,28.709999084472656,12.644231796264648,GUIDED
88.092249,POS,28.059999465942383,11.994377136230469,GUIDED
88.19220899999999,POS,27.40999984741211,11.342037200927734,GUIDED
88.292169,POS,26.75,10.685981750488281,GUIDED
88.392129,POS,26.09000015258789,10.027850151062012,GUIDED
88.49208899999999,POS,25.43000030517578,9.366337776184082,GUIDED
88.592049,POS,24.76999855041504,8.7031888961792,GUIDED
88.692009,POS,24.100000381469727,8.036956787109375,GUIDED
88.791969,POS,23.43000030517578,7.369326591491699,GUIDED
88.891929,POS,22.760000228881836,6.69867467880249,GUIDED
88.991889,POS,22.09000015258789,6.026963233947754,GUIDED
89.091849,POS,21.420000076293945,5.352144241333008,GUIDED
89.19180899999999,POS,20.739999771118164,4.677123546600342,GUIDED
89.291769,POS,20.059999465942383,3.999332904815674,GUIDED
89.391729,POS,19.389999389648438,3.321712017059326,GUIDED
89.491689,POS,18.719999313354492,2.651087522506714,RTL
89.592482,POS,18.15999984741211,2.0992321968078613,RTL
89.692442,POS,17.75,1.6822479963302612,RTL
89.792402,POS,17.440000534057617,1.3789191246032715,RTL
89.89236199999999,POS,17.239999771118164,1.1725459098815918,RTL
89.992322,POS,17.10999870300293,1.0470541715621948,RTL
90.092282,POS,17.049999237060547,0.9866706728935242,RTL
90.192242,POS,17.03999900817871,0.976029098033905,RTL
90.292202,POS,17.06999969482422,1.003574252128601,RTL
90.392162,POS,17.1299991607666,1.0619944334030151,RTL
90.492122,POS,17.219999313354492,1.1502962112426758,RTL
90.592082,POS,17.34000015258789,1.2733793258666992,RTL
90.692042,POS,17.5,1.4322797060012817,RTL
90.792002,POS,17.69999885559082,1.6313526630401611,RTL
90.89196199999999,POS,17.93000030517578,1.8686600923538208,RTL
90.991922,POS,18.209999084472656,2.141427755355835,RTL
91.091882,POS,18.5,2.437619924545288,RTL
91.191842,POS,18.809999465942383,2.7464253902435303,RTL
91.291802,POS,19.1299991607666,3.060288190841675,RTL
91.391762,POS,19.439998626708984,3.3774187564849854,RTL
91.491722,POS,19.760000228881836,3.693214178085327,RTL
91.59168199999999,POS,20.06999969482422,4.009505271911621,RTL
91.692475,POS,20.389999389648438,4.322649955749512,RTL
91.792435,POS,20.69999885559082,4.633779048919678,RTL
91.892395,POS,21.010000228881836,4.941330909729004,RTL
91.992355,POS,21.309999465942383,5.249386310577393,RTL
92.092315,POS,21.619998931884766,5.551787376403809,RTL
92.192275,POS,21.920000076293945,5.8528666496276855,RTL
92.29223499999999,POS,22.219999313354492,6.151519298553467,RTL
92.392195,POS,22.510000228881836,6.44951057434082,RTL
92.492155,POS,22.809999465942383,6.745843410491943,RTL
92.59211499999999,POS,23.10999870300293,7.042206287384033,RTL
92.692075,POS,23.399999618530273,7.337565898895264,RTL
92.792035,POS,23.69999885559082,7.633477687835693,RTL
92.891995,POS,23.989999771118164,7.928887367248535,RTL
92.991955,POS,24.28999900817871,8.225140571594238,RTL
93.091915,POS,24.59000015258789,8.521219253540039,RTL
93.191875,POS,24.8799991607666,8.818285942077637,RTL
93.29183499999999,POS,25.18000030517578,9.114688873291016,RTL
93.391795,POS,25.479999542236328,9.41273307800293,RTL
93.491755,POS,25.779998779296875,9.7101469039917,RTL
93.591715,POS,26.06999969482422,10.009003639221191,RTL
93.691675,POS,26.369998931884766,10.307222366333008,RTL
93.792468,POS,26.670000076293945,10.606674194335938,RTL
93.892428,POS,26.969999313354492,10.905879020690918,RTL
93.99238799999999,POS,27.26999855041504,11.205657005310059,RTL
94.092348,POS,27.56999969482422,11.507647514343262,RTL
94.192308,POS,27.869998931884766,11.807708740234375,RTL
94.29226799999999,POS,28.170000076293945,12.107428550720215,RTL
94.392228,POS,28.469999313354492,12.407448768615723,RTL
94.492188,POS,28.76999855041504,12.707219123840332,RTL
94.592148,POS,29.06999969482422,13.007198333740234,RTL
94.692108,POS,29.369998931884766,13.306878089904785,RTL
94.792068,POS,29.670000076293945,13.606776237487793,RTL
94.892028,POS,29.969999313354492,13.906407356262207,RTL
94.99198799999999,POS,30.26999855041504,14.2062349319458,RTL
95.091948,POS,30.56999969482422,14.50583553314209,RTL
95.191908,POS,30.869998931884766,14.805537223815918,RTL
95.291868,POS,31.170000076293945,15.104912757873535,RTL
95.391828,POS,31.469999313354492,15.404481887817383,RTL
95.491788,POS,31.76999855041504,15.70233154296875,RTL
95.591748,POS,32.06999969482422,16.000158309936523,RTL
95.69170799999999,POS,32.36000061035156,16.297731399536133,RTL
95.792501,POS,32.65999984741211,16.595407485961914,RTL
95.892461,POS,32.959999084472656,16.892807006835938,RTL
95.992421,POS,33.25,17.187183380126953,RTL
96.092381,POS,33.529998779296875,17.46936798095703,RTL
96.192341,POS,33.790000915527344,17.72724151611328,RTL
96.292301,POS,34.0099983215332,17.94428253173828,RTL
96.392261,POS,34.18000030517578,18.113035202026367,RTL
96.492221,POS,34.29999923706055,18.230180740356445,RTL
96.592181,POS,34.36000061035156,18.29598617553711,RTL
96.69214099999999,POS,34.380001068115234,18.318981170654297,RTL
96.792101,POS,34.380001068115234,18.313079833984375,RTL
96.892061,POS,34.36000061035156,18.290077209472656,RTL
96.992021,POS,34.31999969482422,18.259029388427734,RTL
97.091981,POS,34.290000915527344,18.223724365234375,RTL
97.191941,POS,34.25,18.18773651123047,RTL
97.291901,POS,34.21999740600586,18.153297424316406,RTL
97.39186099999999,POS,34.189998626708984,18.121707916259766,RTL
97.491821,POS,34.15999984741211,18.094343185424805,RTL
97.591781,POS,34.13999938964844,18.07072639465332,RTL
97.691741,POS,34.119998931884766,18.051855087280273,RTL
97.791701,POS,34.099998474121094,18.03653335571289,RTL
97.892494,POS,34.09000015258789,18.02544403076172,RTL
97.992454,POS,34.07999801635742,18.016969680786133,RTL
98.09241399999999,POS,34.07999801635742,18.011558532714844,RTL
98.192374,POS,34.06999969482422,18.008190155029297,RTL
98.292334,POS,34.06999969482422,18.006799697875977,RTL
98.39229399999999,POS,34.06999969482422,18.006460189819336,RTL
98.492254,POS,34.06999969482422,18.007156372070312,RTL
98.592214,POS,34.06999969482422,18.00815200805664,RTL
98.692174,POS,34.06999969482422,18.009553909301758,RTL
98.792134,POS,34.07999801635742,18.010738372802734,RTL
98.892094,POS,34.07999801635742,18.01192283630371,RTL
98.992054,POS,34.07999801635742,18.01276206970215,RTL
99.09201399999999,POS,34.07999801635742,18.01350975036621,RTL
99.191974,POS,34.07999801635742,18.01370620727539,RTL
99.291934,POS,34.07999801635742,18.013797760009766,RTL
99.391894,POS,34.07999801635742,18.013429641723633,RTL
99.491854,POS,34.07999801635742,18.013240814208984,RTL
99.591814,POS,34.07999801635742,18.012367248535156,RTL
99.691774,POS,34.07999801635742,18.01172637939453,RTL
99.79173399999999,POS,34.07999801635742,18.01046371459961,RTL
99.891694,POS,34.06999969482422,18.009510040283203,RTL
99.992487,POS,34.06999969482422,18.007993698120117,RTL
100.09244699999999,POS,34.06999969482422,18.006771087646484,RTL
100.192407,POS,34.06999969482422,18.005184173583984,RTL
100.292367,POS,34.06999969482422,18.003904342651367,RTL
100.392327,POS,34.06999969482422,18.00229263305664,RTL
100.492287,POS,34.06999969482422,18.001039505004883,RTL
100.592247,POS,34.05999755859375,17.99951171875,RTL
100.692207,POS,34.05999755859375,17.998422622680664,RTL
100.79216699999999,POS,34.05999755859375,17.9970760345459,RTL
100.892127,POS,34.05999755859375,17.996126174926758,RTL
100.992087,POS,34.05999755859375,17.994892120361328,RTL
101.092047,POS,34.05999755859375,17.994049072265625,RTL
101.192007,POS,34.05999755859375,17.99295997619629,RTL
101.291967,POS,34.05999755859375,17.99225425720215,RTL
101.391927,POS,34.05999755859375,17.991256713867188,RTL
101.49188699999999,POS,34.05999755859375,17.99075698852539,RTL
101.591847,POS,34.04999923706055,17.989845275878906,RTL
101.691807,POS,34.04999923706055,17.98941993713379,RTL
101.791767,POS,34.04999923706055,17.988601684570312,RTL
101.891727,POS,34.04999923706055,17.988231658935547,RTL
101.991687,POS,34.04999923706055,17.98737907409668,RTL
102.09248,POS,34.04999923706055,17.986873626708984,RTL
102.19244,POS,34.04999923706055,17.986112594604492,RTL
102.2924,POS,34.04999923706055,17.985729217529297,RTL
102.39236,POS,34.04999923706055,17.984973907470703,RTL
102.49231999999999,POS,34.04999923706055,17.982702255249023,RTL
102.59228,POS,34.040000915527344,17.974462509155273,RTL
