time_s,source,lat,lon,alt,distance_m,mode
6.2824860000000005,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,STABILIZE
6.382446,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,STABILIZE
6.482406000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,STABILIZE
6.582366,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,STABILIZE
6.682326,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,STABILIZE
6.782286000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
6.882246,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
6.982206,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.082166000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.182126,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.282086,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.382046000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.482006,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.5819659999999995,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.681926000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.781886,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.881846000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.981806000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.081766,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.181726000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.281686,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.382479,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.482439000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.582399,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.682359,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.782319000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.882279,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.982239,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.082199000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.182159,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.282119,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.382079000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.482039,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.581999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.681959,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.781919,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.881879,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.981839,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.081799,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.181759,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.281719,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.381679,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.482472,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.582432,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.682392,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.782352000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.882312,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.982272,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.082232000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.182192,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.282152,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.382112000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.482072,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.582032,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.681992000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.781952,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.881912,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.981872000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.081832,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.181792,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.281752000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.381712,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.482505,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.582465000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.682425,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.782385,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.882345,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
12.982305,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.082265,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.182225,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.282185,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.382145000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.482105,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.582065,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.682025000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.781984999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.881945000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
13.981905000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.081865,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.181825,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.281785,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.381744999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.481705000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.582498000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.682458,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.782418,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.882378,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
14.982338000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.082298000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.182258000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.282218,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.382178,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.482137999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.582098000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.682058000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.782018,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.881978,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
15.981938,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.081898,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.181858000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.281818,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.381778,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.481738,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.581698,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.682491,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.782451000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.882411,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
16.982371,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.082331,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.182291,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.282251,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.382211,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.482171,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.582131,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.682091,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.782051,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.882011000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
17.981971,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.081931,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.181891,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.281851,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.381811,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.481771000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.581731,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.681691,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.782484,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.882444,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
18.982404,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.082364000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.182324,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.282284,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.382244,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.482204,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.582164,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.682124,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.782084,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.882044,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
19.982004,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.081964,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.181924,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.281884,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.381844,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.481804,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.581764,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.681724,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.781684000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.882477,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
20.982437,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.082397,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.182357,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.282317,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.382277000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.482237,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.582197,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.682157,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.782117,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.882077,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
21.982037000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.081997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.181957,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.281917,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.381877,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.481837,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.581797,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.681757,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.781717,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.881677,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
22.98247,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.08243,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.18239,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.28235,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.38231,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.48227,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.58223,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.682190000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.78215,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.88211,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
23.98207,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.08203,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.18199,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.281950000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.38191,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.48187,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.58183,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.68179,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.78175,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.88171,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
24.982503,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.082463,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.182423,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.282383,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.382343,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.482303,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.582263,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.682223,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.782183,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.882143,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
25.982103000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.082063,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.182023,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.281983,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.381943,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.481903,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.581863000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.681823,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.781783,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.881743,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
26.981703,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.082496,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.182456000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.282416,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.382376,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.482336,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.582296,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.682256,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.782216000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.882176,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
27.982136,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.082096,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.182056,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.282016,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.381976,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.481936,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.581896,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.681856,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.781816,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.881776000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
28.981736,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.081696,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.182489,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.282449,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.382409,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.482369000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.582329,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.682289,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.782249000000004,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.882209,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
29.982169000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.082129,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.182089,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.282048999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.382009,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.481969000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.581929,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.681889,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.781848999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.881809,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
30.981769000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.081729,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.181689000000002,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.282481999999998,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.382442,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.482401999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.582362,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.682322000000003,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.782282,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.882242,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
31.982201999999997,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.082162,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.182122,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.282081999999996,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.382042,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.482001999999994,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.581962,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.681922,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.781881999999996,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.881842,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
32.981801999999995,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
33.081762,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
33.18172199999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
33.281681999999996,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
33.382475,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
33.482434999999995,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
33.582395,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
