time_s,source,lat,lon,alt,distance_m,mode
60.682384,POS,37.4275001,-122.16964,35.77000045776367,5.3040938216060765,GUIDED
60.782343999999995,POS,37.4275001,-122.1696328,35.7599983215332,5.94058242666211,GUIDED
60.882304,POS,37.4275001,-122.1696253,35.7599983215332,6.60359164650786,GUIDED
60.982263999999994,POS,37.4275001,-122.1696176,35.7599983215332,7.284281312011206,GUIDED
61.082224,POS,37.4275001,-122.1696097,35.7599983215332,7.982651382895873,GUIDED
61.182184,POS,37.4275,-122.1696016,35.7599983215332,8.69869471589861,GUIDED
61.282143999999995,POS,37.4275,-122.1695935,35.7599983215332,9.414745804168001,GUIDED
61.382104,POS,37.4275,-122.1695852,35.7599983215332,10.148477167710707,GUIDED
61.482063999999994,POS,37.4275,-122.169577,35.7599983215332,10.873368393616726,GUIDED
61.582024,POS,37.4274999,-122.1695686,35.7599983215332,11.615945235358721,GUIDED
61.681984,POS,37.4274999,-122.1695602,35.7599983215332,12.35851641527632,GUIDED
61.781943999999996,POS,37.4274999,-122.1695517,35.7599983215332,13.109927765979506,GUIDED
61.88190399999999,POS,37.4274999,-122.1695432,35.7599983215332,13.861339146581319,GUIDED
61.981864,POS,37.4274999,-122.1695347,35.7599983215332,14.612750554788159,GUIDED
62.081824,POS,37.4274999,-122.1695261,35.7599983215332,15.373002119545154,GUIDED
62.18178399999999,POS,37.4274999,-122.1695175,35.7599983215332,16.133253704064742,GUIDED
62.281744,POS,37.4274999,-122.1695088,35.7599983215332,16.902345440146878,GUIDED
62.381704,POS,37.4274999,-122.1695001,35.7599983215332,17.671437192696246,GUIDED
62.482496999999995,POS,37.4274999,-122.1694913,35.7599983215332,18.44936909207347,GUIDED
62.58245699999999,POS,37.4274999,-122.1694824,35.7599983215332,19.236141139575672,GUIDED
62.682417,POS,37.4274999,-122.1694735,35.7599983215332,20.02291319912887,GUIDED
62.782377,POS,37.4274999,-122.1694643,35.7599983215332,20.836205673621585,GUIDED
62.88233699999999,POS,37.4274999,-122.1694552,35.7599983215332,21.640658021971973,GUIDED
62.982297,POS,37.4274999,-122.1694461,35.7599983215332,22.44511037824608,GUIDED
63.082257,POS,37.4274999,-122.1694369,35.7599983215332,23.25840287825105,GUIDED
63.182216999999994,POS,37.4274999,-122.1694277,35.7599983215332,24.071695383522417,GUIDED
63.28217699999999,POS,37.4274999,-122.1694184,35.7599983215332,24.893828031435277,GUIDED
63.382137,POS,37.4274999,-122.1694091,35.7599983215332,25.71596068478339,GUIDED
63.482096999999996,POS,37.4274999,-122.1693998,35.7599983215332,26.53809334306162,GUIDED
63.58205699999999,POS,37.4274999,-122.1693905,35.7599983215332,27.360226004569267,GUIDED
63.682017,POS,37.4274999,-122.1693812,35.7599983215332,28.18235867142627,GUIDED
63.781977,POS,37.4274999,-122.1693718,35.7599983215332,29.013331479019982,GUIDED
63.88193699999999,POS,37.4274999,-122.1693624,35.7599983215332,29.844304288863913,GUIDED
63.981897000000004,POS,37.4274999,-122.1693531,35.7599983215332,30.666436966125303,GUIDED
64.081857,POS,37.4274999,-122.1693437,35.7599983215332,31.497409782127015,GUIDED
64.181817,POS,37.4274999,-122.1693344,35.7599983215332,32.319542465006855,GUIDED
64.28177699999999,POS,37.4274999,-122.1693251,35.7599983215332,33.141675150369245,GUIDED
64.381737,POS,37.4274999,-122.1693159,35.7599983215332,33.95496770086631,GUIDED
64.481697,POS,37.4274999,-122.1693066,35.77000045776367,34.7771003906478,GUIDED
64.58248999999999,POS,37.4274999,-122.1692974,35.77000045776367,35.59039294521143,GUIDED
64.68245,POS,37.4274999,-122.1692881,35.77000045776367,36.41252563882343,GUIDED
64.78241,POS,37.4274999,-122.1692788,35.77000045776367,37.234658334171144,GUIDED
64.88237,POS,37.4274999,-122.1692694,35.77000045776367,38.06563116715023,GUIDED
64.98232999999999,POS,37.4274999,-122.16926,35.77000045776367,38.8966040029376,GUIDED
65.08229,POS,37.4274999,-122.1692507,35.77000045776367,39.71873670162792,GUIDED
65.18225,POS,37.4274999,-122.1692413,35.77000045776367,40.54970954022103,GUIDED
65.28220999999999,POS,37.4274999,-122.1692319,35.77000045776367,41.38068237884171,GUIDED
65.38217,POS,37.4274999,-122.1692226,35.77000045776367,42.202815082591556,GUIDED
65.48213,POS,37.4274999,-122.1692133,35.77000045776367,43.02494778745601,GUIDED
65.58209,POS,37.4274999,-122.169204,35.77000045776367,43.847080493372395,GUIDED
65.68205,POS,37.4274999,-122.1691947,35.77000045776367,44.66921319902634,GUIDED
65.78201,POS,37.4274999,-122.1691854,35.77000045776367,45.491345906876475,GUIDED
65.88197,POS,37.4274999,-122.1691761,35.77000045776367,46.31347861561649,GUIDED
65.98192999999999,POS,37.4274999,-122.1691669,35.77000045776367,47.12677118906011,GUIDED
66.08189,POS,37.4274999,-122.1691576,35.77000045776367,47.948903898178706,GUIDED
66.18185,POS,37.4274999,-122.1691485,35.779998779296875,48.75335633574537,GUIDED
66.28181,POS,37.4274999,-122.1691393,35.779998779296875,49.566648911423684,GUIDED
66.38177,POS,37.4274999,-122.1691302,35.779998779296875,50.37110135034847,GUIDED
66.48173,POS,37.4274999,-122.1691211,35.779998779296875,51.17555378990076,GUIDED
66.58169,POS,37.4274999,-122.1691121,35.779998779296875,51.97116609261167,GUIDED
66.68248299999999,POS,37.4274999,-122.169103,35.779998779296875,52.77561853332722,GUIDED
66.782443,POS,37.4274999,-122.1690938,35.779998779296875,53.5889111120401,GUIDED
66.882403,POS,37.4274999,-122.1690847,35.779998779296875,54.39336355382817,GUIDED
66.98236299999999,POS,37.4274999,-122.1690754,35.779998779296875,55.21549626978389,GUIDED
67.082323,POS,37.4274999,-122.1690662,35.779998779296875,56.028788848769075,GUIDED
67.182283,POS,37.4274999,-122.1690571,35.779998779296875,56.83324129200355,GUIDED
67.282243,POS,37.4274999,-122.1690479,35.779998779296875,57.646533873152485,GUIDED
67.38220299999999,POS,37.4274999,-122.1690387,35.779998779296875,58.45982645347298,GUIDED
67.482163,POS,37.4274999,-122.1690296,35.779998779296875,59.264278897973355,GUIDED
67.582123,POS,37.4274999,-122.1690204,35.779998779296875,60.07757148034967,GUIDED
67.68208299999999,POS,37.4274999,-122.1690113,35.779998779296875,60.88202392560916,GUIDED
67.782043,POS,37.4274999,-122.1690022,35.790000915527344,61.686476371223925,GUIDED
67.882003,POS,37.4274999,-122.1689931,35.790000915527344,62.49092881718025,GUIDED
67.981963,POS,37.4274999,-122.168984,35.790000915527344,63.2953812634651,GUIDED
68.081923,POS,37.4274999,-122.1689749,35.790000915527344,64.09983371006612,GUIDED
68.181883,POS,37.4274999,-122.1689658,35.790000915527344,64.9042861569715,GUIDED
68.281843,POS,37.4274999,-122.1689567,35.790000915527344,65.7087386041701,GUIDED
68.38180299999999,POS,37.4274999,-122.1689477,35.790000915527344,66.50435091413259,GUIDED
68.481763,POS,37.4274999,-122.1689387,35.790000915527344,67.29996322561789,GUIDED
68.581723,POS,37.4274999,-122.1689297,35.790000915527344,68.09557553610415,GUIDED
68.68168299999999,POS,37.4274999,-122.1689207,35.790000915527344,68.89118784809497,GUIDED
68.782476,POS,37.4274999,-122.1689118,35.790000915527344,69.67796002279592,GUIDED
68.882436,POS,37.4274999,-122.1689028,35.790000915527344,70.47357233525564,GUIDED
68.982396,POS,37.4274999,-122.1688938,35.790000915527344,71.26918464668313,GUIDED
69.08235599999999,POS,37.4274999,-122.1688846,35.790000915527344,72.08247723340122,GUIDED
69.182316,POS,37.4274999,-122.1688755,35.790000915527344,72.88692968279864,GUIDED
69.282276,POS,37.4274999,-122.1688664,35.790000915527344,73.69138213240302,GUIDED
69.38223599999999,POS,37.4274999,-122.1688573,35.790000915527344,74.49583458220768,GUIDED
69.482196,POS,37.4274999,-122.1688482,35.790000915527344,75.30028703220611,GUIDED
69.582156,POS,37.4274999,-122.1688391,35.790000915527344,76.10473948239226,GUIDED
69.682116,POS,37.4274999,-122.16883,35.790000915527344,76.90919193276015,GUIDED
69.782076,POS,37.4274999,-122.1688209,35.790000915527344,77.71364438330419,GUIDED
69.882036,POS,37.4274999,-122.1688119,35.790000915527344,78.50925669772155,GUIDED
69.981996,POS,37.4274999,-122.1688028,35.790000915527344,79.31370914859998,GUIDED
70.08195599999999,POS,37.4274999,-122.1687937,35.790000915527344,80.11816159963898,GUIDED
70.181916,POS,37.4274999,-122.1687846,35.790000915527344,80.92261405083374,GUIDED
70.281876,POS,37.4274999,-122.1687756,35.790000915527344,81.71822636461924,GUIDED
70.38183599999999,POS,37.4274999,-122.1687666,35.79999923706055,82.51383867980454,GUIDED
70.481796,POS,37.4274999,-122.1687576,35.79999923706055,83.30945099387303,GUIDED
70.581756,POS,37.4274999,-122.1687486,35.79999923706055,84.10506330933327,GUIDED
70.681716,POS,37.4274999,-122.1687396,35.79999923706055,84.90067562492521,GUIDED
70.78167599999999,POS,37.4274999,-122.1687307,35.79999923706055,85.68744780307725,GUIDED
70.882469,POS,37.4274999,-122.1687217,35.79999923706055,86.48306011766395,GUIDED
70.982429,POS,37.4274999,-122.1687127,35.79999923706055,87.27867243362806,GUIDED
71.08238899999999,POS,37.4274999,-122.1687037,35.79999923706055,88.07428474970995,GUIDED
71.182349,POS,37.4274999,-122.1686946,35.79999923706055,88.87873720222326,GUIDED
71.282309,POS,37.4274999,-122.1686856,35.79999923706055,89.67434951727631,GUIDED
71.382269,POS,37.4274999,-122.1686765,35.79999923706055,90.47880197001346,GUIDED
71.482229,POS,37.4274999,-122.1686674,35.79999923706055,91.28325442285865,GUIDED
71.582189,POS,37.4274999,-122.1686584,35.79999923706055,92.0788667394875,GUIDED
71.682149,POS,37.4274999,-122.1686495,35.79999923706055,92.86563891863771,GUIDED
71.78210899999999,POS,37.4274999,-122.1686409,35.79999923706055,93.62589068765611,GUIDED
71.882069,POS,37.4274999,-122.1686326,35.79999923706055,94.35962204653134,GUIDED
71.982029,POS,37.4274999,-122.1686248,35.79999923706055,95.04915272008918,GUIDED
72.081989,POS,37.4274999,-122.1686174,35.79999923706055,95.70332284715369,GUIDED
72.181949,POS,37.4274999,-122.1686105,35.790000915527344,96.31329229013029,GUIDED
72.281909,POS,37.4274999,-122.168604,35.790000915527344,96.88790118533456,GUIDED
72.381869,POS,37.4274999,-122.1685979,35.790000915527344,97.4271495340135,GUIDED
72.48182899999999,POS,37.4274999,-122.1685922,35.790000915527344,97.9310373336463,GUIDED
72.581789,POS,37.4274999,-122.1685869,35.779998779296875,98.39956458799405,GUIDED
72.681749,POS,37.4274999,-122.1685821,35.779998779296875,98.82389115695102,GUIDED
72.78170899999999,POS,37.4274999,-122.1685777,35.779998779296875,99.21285717809641,GUIDED
72.882502,POS,37.4274998,-122.1685737,35.779998779296875,99.56646458607622,GUIDED
72.982462,POS,37.4274998,-122.1685701,35.790000915527344,99.88470950710322,GUIDED
73.082422,POS,37.4274998,-122.168567,35.790000915527344,100.15875374479936,GUIDED
73.18238199999999,POS,37.4274997,-122.1685644,35.790000915527344,100.38860045220747,GUIDED
73.282342,POS,37.4274997,-122.1685622,35.790000915527344,100.58308345352832,GUIDED
73.382302,POS,37.4274997,-122.1685604,35.790000915527344,100.74220590872848,GUIDED
73.48226199999999,POS,37.4274996,-122.1685592,35.790000915527344,100.8482919140435,GUIDED
73.582222,POS,37.4274996,-122.1685584,35.79999923706055,100.91901300341068,GUIDED
73.682182,POS,37.4274996,-122.1685581,35.79999923706055,100.94553341129775,GUIDED
73.782142,POS,37.4274995,-122.1685583,35.79999923706055,100.92785873150775,GUIDED
73.882102,POS,37.4274995,-122.1685589,35.79999923706055,100.87481791860657,GUIDED
73.982062,POS,37.4274995,-122.1685601,35.79999923706055,100.76873629157342,GUIDED
74.082022,POS,37.4274995,-122.1685618,35.79999923706055,100.61845398551652,GUIDED
74.18198199999999,POS,37.4274995,-122.1685639,35.79999923706055,100.43281113931762,GUIDED
74.281942,POS,37.4274994,-122.1685665,35.79999923706055,100.20297448295496,GUIDED
74.381902,POS,37.4274994,-122.1685696,35.79999923706055,99.92893029878469,GUIDED
74.48186199999999,POS,37.4274994,-122.1685733,35.79999923706055,99.60184530460687,GUIDED
74.581822,POS,37.4274994,-122.1685773,35.79999923706055,99.24823990766892,GUIDED
74.681782,POS,37.4274994,-122.1685818,35.79999923706055,98.85043383553976,GUIDED
74.781742,POS,37.4274994,-122.1685868,35.79999923706055,98.40842708972664,GUIDED
74.88170199999999,POS,37.4274994,-122.1685922,35.79999923706055,97.93105980487408,GUIDED
74.982495,POS,37.4274994,-122.1685981,35.79999923706055,97.40949184815508,GUIDED
75.082455,POS,37.4274994,-122.1686043,35.79999923706055,96.86140348729289,GUIDED
75.18241499999999,POS,37.4274994,-122.1686109,35.79999923706055,96.27795458823594,GUIDED
75.282375,POS,37.4274994,-122.1686179,35.79999923706055,95.65914515257789,GUIDED
75.382335,POS,37.4274994,-122.1686252,35.79999923706055,95.01381531491889,GUIDED
75.482295,POS,37.4274994,-122.1686328,35.79999923706055,94.34196507431075,GUIDED
75.582255,POS,37.4274995,-122.1686407,35.79999923706055,93.64358709154848,GUIDED
75.682215,POS,37.4274996,-122.1686488,35.79999923706055,92.92753006422102,GUIDED
75.782175,POS,37.4274996,-122.168657,35.79999923706055,92.20263892026159,GUIDED
75.88213499999999,POS,37.4274997,-122.1686654,35.79999923706055,91.46006270238885,GUIDED
75.982095,POS,37.4274997,-122.1686739,35.79999923706055,90.70865111384178,GUIDED
76.082055,POS,37.4274997,-122.1686825,35.79999923706055,89.94839939034955,GUIDED
76.18201499999999,POS,37.4274997,-122.1686911,35.79999923706055,89.18814766774291,GUIDED
76.281975,POS,37.4274998,-122.1686998,35.79999923706055,88.41905224744723,GUIDED
76.381935,POS,37.4274998,-122.1687085,35.79999923706055,87.6499603607053,GUIDED
76.481895,POS,37.4274997,-122.1687173,35.79999923706055,86.87203196123299,GUIDED
76.58185499999999,POS,37.4274997,-122.1687261,35.79999923706055,86.09409996972946,GUIDED
76.681815,POS,37.4274997,-122.1687349,35.79999923706055,85.31616797928348,GUIDED
76.781775,POS,37.4274996,-122.1687436,35.79999923706055,84.54708131329006,GUIDED
76.88173499999999,POS,37.4274996,-122.1687524,35.79999923706055,83.76914937215523,GUIDED
76.981695,POS,37.4274996,-122.1687613,35.79999923706055,82.98237729793026,GUIDED
77.082488,POS,37.4274997,-122.1687702,35.79999923706055,82.19559989426368,GUIDED
77.182448,POS,37.4274998,-122.1687792,35.79999923706055,81.39998377674462,GUIDED
77.282408,POS,37.4274998,-122.1687882,35.79999923706055,80.6043714850263,GUIDED
77.382368,POS,37.4274999,-122.1687974,35.79999923706055,79.79107653641933,GUIDED
77.482328,POS,37.4275,-122.1688066,35.79999923706055,78.97778311187372,GUIDED
77.58228799999999,POS,37.4275002,-122.1688159,35.79999923706055,78.15565344623097,GUIDED
77.682248,POS,37.4275003,-122.1688252,35.79999923706055,77.33352470306383,GUIDED
77.782208,POS,37.4275005,-122.1688345,35.79999923706055,76.51140490468558,GUIDED
77.882168,POS,37.4275006,-122.1688439,35.79999923706055,75.68044121625053,GUIDED
77.982128,POS,37.4275007,-122.1688533,35.79999923706055,74.84947938941612,GUIDED
78.082088,POS,37.4275008,-122.1688627,35.79999923706055,74.01851948558506,GUIDED
78.182048,POS,37.4275009,-122.1688721,35.79999923706055,73.18756157277707,GUIDED
78.28200799999999,POS,37.4275011,-122.1688815,35.79999923706055,72.3566236525665,GUIDED
78.381968,POS,37.4275011,-122.1688909,35.79999923706055,71.52565199370032,GUIDED
78.481928,POS,37.4275011,-122.1689003,35.79999923706055,70.69468036187693,GUIDED
78.58188799999999,POS,37.4275011,-122.1689097,35.79999923706055,69.86370876061864,GUIDED
78.681848,POS,37.4275011,-122.1689191,35.79999923706055,69.03273718972761,GUIDED
78.781808,POS,37.4275011,-122.1689284,35.79999923706055,68.21060577238268,GUIDED
78.881768,POS,37.427501,-122.1689378,35.79999923706055,67.37961499933004,GUIDED
78.981728,POS,37.4275009,-122.1689471,35.80999755859375,66.55746576516677,GUIDED
79.081688,POS,37.4275008,-122.1689564,35.80999755859375,65.73531800102558,GUIDED
79.182481,POS,37.4275007,-122.1689657,35.80999755859375,64.91317176280417,GUIDED
79.28244099999999,POS,37.4275006,-122.1689751,35.80999755859375,64.08218697772146,GUIDED
79.382401,POS,37.4275005,-122.1689845,35.80999755859375,63.25120383637105,GUIDED
79.482361,POS,37.4275004,-122.168994,35.80999755859375,62.41138226908153,GUIDED
79.582321,POS,37.4275004,-122.1690034,35.80999755859375,61.58040961689965,GUIDED
79.682281,POS,37.4275003,-122.1690128,35.80999755859375,60.749429870390536,GUIDED
79.782241,POS,37.4275003,-122.1690222,35.80999755859375,59.91845713061169,GUIDED
79.882201,POS,37.4275002,-122.1690316,35.79999923706055,59.08747919079027,GUIDED
79.98216099999999,POS,37.4275002,-122.169041,35.79999923706055,58.256506381726815,GUIDED
80.082121,POS,37.4275002,-122.1690504,35.79999923706055,57.42553357565102,GUIDED
80.182081,POS,37.4275002,-122.1690598,35.79999923706055,56.594560771382895,GUIDED
80.28204099999999,POS,37.4275003,-122.1690691,35.79999923706055,55.77243362214752,GUIDED
80.382001,POS,37.4275003,-122.1690785,35.79999923706055,54.94146090628915,GUIDED
80.481961,POS,37.4275003,-122.1690878,35.79999923706055,54.11932832975462,GUIDED
80.581921,POS,37.4275003,-122.1690971,35.79999923706055,53.29719575797671,GUIDED
80.68188099999999,POS,37.4275003,-122.1691064,35.79999923706055,52.475063191179025,GUIDED
80.781841,POS,37.4275003,-122.1691155,35.79999923706055,51.67061089988685,GUIDED
80.881801,POS,37.4275003,-122.1691247,35.79999923706055,50.857318479370605,GUIDED
80.98176099999999,POS,37.4275003,-122.1691339,35.79999923706055,50.04402606320755,GUIDED
81.081721,POS,37.4275003,-122.169143,35.79999923706055,49.2395737885173,GUIDED
81.181681,POS,37.4275003,-122.1691521,35.79999923706055,48.43512151987416,GUIDED
81.282474,POS,37.4275003,-122.1691612,35.79999923706055,47.63066925758459,GUIDED
81.382434,POS,37.4275002,-122.1691704,35.79999923706055,46.817370281912666,GUIDED
81.482394,POS,37.4275002,-122.1691796,35.79999923706055,46.00407778059771,GUIDED
81.582354,POS,37.4275002,-122.1691889,35.79999923706055,45.18194514861193,GUIDED
81.68231399999999,POS,37.4275001,-122.1691981,35.79999923706055,44.368648494437046,GUIDED
81.782274,POS,37.4275001,-122.1692073,35.79999923706055,43.555355926323806,GUIDED
81.882234,POS,37.4275,-122.1692165,35.79999923706055,42.742061936863244,GUIDED
81.98219399999999,POS,37.4275,-122.1692257,35.79999923706055,41.9287693421306,GUIDED
82.082154,POS,37.4275,-122.1692349,35.79999923706055,41.115476746141596,GUIDED
82.182114,POS,37.4275,-122.169244,35.79999923706055,40.31102428778914,GUIDED
82.282074,POS,37.4274999,-122.1692532,35.79999923706055,39.49773328813675,GUIDED
82.38203399999999,POS,37.4274999,-122.1692623,35.79999923706055,38.69328086186093,GUIDED
82.481994,POS,37.4274999,-122.1692715,35.79999923706055,37.87998830096526,GUIDED
82.581954,POS,37.4274999,-122.1692806,35.79999923706055,37.07553587756595,GUIDED
82.68191399999999,POS,37.4274999,-122.1692898,35.79999923706055,36.26224331851474,GUIDED
82.781874,POS,37.4274999,-122.1692989,35.79999923706055,35.45779089839007,GUIDED
82.881834,POS,37.4274999,-122.169308,35.79999923706055,34.653338480065145,GUIDED
82.981794,POS,37.4274999,-122.169317,35.79999923706055,33.85772619957666,GUIDED
83.081754,POS,37.4274999,-122.1693261,35.79999923706055,33.05327378522516,GUIDED
83.181714,POS,37.4274999,-122.1693351,35.79999923706055,32.25766151021168,GUIDED
83.281674,POS,37.4274999,-122.1693441,35.79999923706055,31.46204923628022,GUIDED
83.38246699999999,POS,37.4274999,-122.1693531,35.79999923706055,30.666436966125303,GUIDED
83.482427,POS,37.4274999,-122.1693621,35.79999923706055,29.870824697435804,GUIDED
83.582387,POS,37.4274999,-122.1693712,35.79999923706055,29.066372295953254,GUIDED
83.682347,POS,37.4274999,-122.1693803,35.79999923706055,28.261919897738785,GUIDED
83.782307,POS,37.4274999,-122.1693894,35.79999923706055,27.457467503079673,GUIDED
83.882267,POS,37.4274999,-122.1693985,35.79999923706055,26.65301511229784,GUIDED
83.982227,POS,37.4274999,-122.1694077,35.79999923706055,25.839722590189073,GUIDED
84.08218699999999,POS,37.4274999,-122.1694168,35.79999923706055,25.035270208347885,GUIDED
84.182147,POS,37.4274999,-122.1694259,35.79999923706055,24.230817831622698,GUIDED
84.282107,POS,37.4274999,-122.169435,35.79999923706055,23.426365460540566,GUIDED
84.38206699999999,POS,37.4274999,-122.1694441,35.79999923706055,22.621913094447233,GUIDED
84.482027,POS,37.4274999,-122.1694533,35.79999923706055,21.808620601310903,GUIDED
84.581987,POS,37.4274999,-122.1694624,35.79999923706055,21.004168251232034,GUIDED
84.681947,POS,37.4274999,-122.1694715,35.79999923706055,20.199715909820025,GUIDED
84.781907,POS,37.4274999,-122.1694806,35.79999923706055,19.3952635781533,GUIDED
84.881867,POS,37.4274999,-122.1694896,35.79999923706055,18.59965139229921,GUIDED
84.981827,POS,37.4274999,-122.1694986,35.79999923706055,17.80403921991445,GUIDED
85.08178699999999,POS,37.4274999,-122.1695077,35.79999923706055,16.99958692570849,GUIDED
85.181747,POS,37.4274999,-122.1695166,35.79999923706055,16.21281491771991,GUIDED
85.281707,POS,37.4274999,-122.1695256,35.79999923706055,15.417202792434006,GUIDED
85.3825,POS,37.4274999,-122.1695346,35.79999923706055,14.621590688610894,GUIDED
85.48246,POS,37.4274999,-122.1695436,35.79999923706055,13.825978611212044,GUIDED
85.58242,POS,37.4274999,-122.1695526,35.79999923706055,13.03036656233509,GUIDED
85.68238,POS,37.4274999,-122.1695617,35.79999923706055,12.225914416321118,GUIDED
85.78233999999999,POS,37.4274999,-122.1695707,35.79999923706055,11.430302447828206,GUIDED
85.8823,POS,37.4274999,-122.1695798,35.79999923706055,10.625850399321289,GUIDED
85.98226,POS,37.4274999,-122.1695889,35.79999923706055,9.821398418042072,GUIDED
86.08221999999999,POS,37.4274999,-122.1695979,35.79999923706055,9.025786651639972,LAND
86.18218,POS,37.4274999,-122.169607,35.79999923706055,8.22133486446381,LAND
86.28214,POS,37.4274999,-122.169616,35.79999923706055,7.425723349440465,LAND
86.3821,POS,37.4274999,-122.1696249,35.790000915527344,6.638952153411323,LAND
86.48205999999999,POS,37.4274999,-122.1696335,35.77000045776367,5.878701585913311,LAND
86.58202,POS,37.4274999,-122.1696417,35.73999786376953,5.153811841958389,LAND
86.68198,POS,37.4274999,-122.1696496,35.70000076293945,4.455442910411864,LAND
86.78193999999999,POS,37.4274999,-122.169657,35.64999771118164,3.80127517210717,LAND
86.8819,POS,37.4274999,-122.1696639,35.59000015258789,3.191308840489822,LAND
86.98186,POS,37.4274999,-122.1696705,35.5099983215332,2.6078641488085625,LAND
87.08182,POS,37.4274999,-122.1696767,35.43000030517578,2.059781982268103,LAND
87.18178,POS,37.4274999,-122.1696824,35.32999801635742,1.5559039200681015,LAND
87.28174,POS,37.4274999,-122.1696878,35.21999740600586,1.0785541521428554,LAND
87.3817,POS,37.4274999,-122.1696927,35.11000061035156,0.64542600112382,LAND
87.48249299999999,POS,37.4274999,-122.1696973,34.97999954223633,0.23894314752279108,LAND
87.582453,POS,37.4275,-122.1697014,34.84000015258789,0.12376191560699028,LAND
87.682413,POS,37.4275,-122.1697051,34.70000076293945,0.450846981782186,LAND
87.78237299999999,POS,37.4275,-122.1697083,34.54999923706055,0.7337313622865705,LAND
87.882333,POS,37.4275001,-122.169711,34.38999938964844,0.9724787746940996,LAND
87.982293,POS,37.4275001,-122.1697133,34.23999786376953,1.175790904653097,LAND
88.082253,POS,37.4275001,-122.1697151,34.07999801635742,1.3349070878264089,LAND
88.18221299999999,POS,37.4275002,-122.1697166,33.91999816894531,1.467631604689465,LAND
88.282173,POS,37.4275002,-122.1697177,33.77000045776367,1.5648626167045618,LAND
88.382133,POS,37.4275003,-122.1697186,33.61000061035156,1.644604568329479,LAND
88.48209299999999,POS,37.4275003,-122.1697192,33.45000076293945,1.6976347952287751,LAND
