time_s,source,lat,lon,alt,distance_m,mode
88.582053,POS,37.4275003,-122.1697198,33.29999923706055,1.7506656628151789,LAND
88.682013,POS,37.4275003,-122.1697202,33.13999938964844,1.7860199037738134,LAND
88.781973,POS,37.4275003,-122.1697204,32.98999786376953,1.803697116979033,LAND
88.881933,POS,37.4275004,-122.1697206,32.84000015258789,1.8216125012477227,LAND
88.981893,POS,37.4275004,-122.1697207,32.68000030517578,1.830450008898161,LAND
89.081853,POS,37.4275004,-122.1697207,32.529998779296875,1.830450008898161,LAND
89.18181299999999,POS,37.4275004,-122.1697207,32.380001068115234,1.830450008898161,LAND
89.281773,POS,37.4275003,-122.1697206,32.22999954223633,1.821374389601672,LAND
89.381733,POS,37.4275004,-122.1697205,32.07999801635742,1.812775017975769,LAND
89.48169299999999,POS,37.4275004,-122.1697203,31.92999839782715,1.7951001311052588,LAND
89.582486,POS,37.4275004,-122.1697201,31.779998779296875,1.777425352646601,LAND
89.682446,POS,37.4275004,-122.1697198,31.6299991607666,1.7509133904629899,LAND
89.782406,POS,37.4275003,-122.1697195,31.479999542236328,1.7241501524812,LAND
89.88236599999999,POS,37.4275003,-122.1697192,31.329999923706055,1.6976347952287751,LAND
89.982326,POS,37.4275003,-122.1697188,31.17999839782715,1.6622812355097474,LAND
90.082286,POS,37.4275003,-122.1697184,31.029998779296875,1.6269279795334233,LAND
90.18224599999999,POS,37.4275002,-122.1697181,30.8799991607666,1.600219663523786,LAND
90.282206,POS,37.4275002,-122.1697177,30.729999542236328,1.5648626167045618,LAND
90.382166,POS,37.4275001,-122.1697173,30.579999923706055,1.5293841969100326,LAND
90.482126,POS,37.4275001,-122.1697169,30.42999839782715,1.4940246077766468,LAND
90.582086,POS,37.4275001,-122.1697165,30.279998779296875,1.458665066388513,LAND
90.682046,POS,37.4275,-122.1697161,30.1299991607666,1.4232620414148471,LAND
90.782006,POS,37.4275,-122.1697157,29.979999542236328,1.387901493380702,LAND
90.88196599999999,POS,37.4274999,-122.1697154,29.829999923706055,1.361426595844728,LAND
90.981926,POS,37.4274999,-122.169715,29.67999839782715,1.3260672613968336,LAND
91.081886,POS,37.4274999,-122.1697147,29.529998779296875,1.299547804529896,LAND
91.181846,POS,37.4274998,-122.1697143,29.3799991607666,1.2643356177691358,LAND
91.281806,POS,37.4274998,-122.169714,29.229999542236328,1.237819407511528,LAND
91.381766,POS,37.4274997,-122.1697137,29.079999923706055,1.211559113138514,LAND
91.481726,POS,37.4274997,-122.1697134,28.93000030517578,1.1850490050942044,LAND
91.58168599999999,POS,37.4274997,-122.1697131,28.779998779296875,1.1585393673724869,LAND
91.682479,POS,37.4274997,-122.1697128,28.6299991607666,1.132030235614815,LAND
91.782439,POS,37.4274997,-122.1697126,28.479999542236328,1.1143577788718526,LAND
91.88239899999999,POS,37.4274996,-122.1697124,28.329999923706055,1.0970809870546736,LAND
91.982359,POS,37.4274996,-122.1697121,28.18000030517578,1.0705829708688483,LAND
92.082319,POS,37.4274996,-122.1697119,28.029998779296875,1.0529182527917964,LAND
92.182279,POS,37.4274996,-122.1697118,27.8799991607666,1.0440860918596222,LAND
92.28223899999999,POS,37.4274996,-122.1697116,27.729999542236328,1.0264221806903897,LAND
92.382199,POS,37.4274994,-122.1697114,27.579999923706055,1.0099865402396406,LAND
92.482159,POS,37.4274994,-122.1697113,27.43000030517578,1.001165926173708,LAND
92.58211899999999,POS,37.4274994,-122.1697112,27.279998779296875,0.9923456582931909,LAND
92.682079,POS,37.4274994,-122.169711,27.149999618530273,0.9747062050835172,LAND
92.782039,POS,37.4274994,-122.1697109,27.01999855041504,0.9658870369718948,LAND
92.881999,POS,37.4274994,-122.1697109,26.899999618530273,0.9658870369718948,LAND
92.981959,POS,37.4274994,-122.1697108,26.78999900817871,0.9570682570325341,LAND
93.081919,POS,37.4274994,-122.1697107,26.69999885559082,0.9482498735540978,LAND
93.181879,POS,37.4274994,-122.1697106,26.60999870300293,0.939431900242866,LAND
93.28183899999999,POS,37.4274994,-122.1697106,26.53999900817871,0.939431900242866,LAND
93.381799,POS,37.4274994,-122.1697105,26.479999542236328,0.9306143462165339,LAND
93.481759,POS,37.4274994,-122.1697105,26.420000076293945,0.9306143462165339,LAND
93.58171899999999,POS,37.4274994,-122.1697104,26.3799991607666,0.921797226049308,LAND
93.681679,POS,37.4274994,-122.1697104,26.329999923706055,0.921797226049308,LAND
93.782472,POS,37.4274994,-122.1697103,26.28999900817871,0.9129805510218016,LAND
93.882432,POS,37.4274994,-122.1697103,26.25,0.9129805510218016,LAND
93.98239199999999,POS,37.4274994,-122.1697103,26.209999084472656,0.9129805510218016,LAND
94.082352,POS,37.4274994,-122.1697102,26.170000076293945,0.9041643329031088,LAND
94.182312,POS,37.4274994,-122.1697102,26.1299991607666,0.9041643329031088,LAND
94.28227199999999,POS,37.4274994,-122.1697102,26.079999923706055,0.9041643329031088,LAND
94.382232,POS,37.4274994,-122.1697102,26.03999900817871,0.9041643329031088,LAND
94.482192,POS,37.4274995,-122.1697101,25.989999771118164,0.8945870384055309,LAND
94.582152,POS,37.4274995,-122.1697101,25.94999885559082,0.8945870384055309,LAND
94.682112,POS,37.4274995,-122.1697101,25.899999618530273,0.8945870384055309,LAND
94.782072,POS,37.4274995,-122.1697101,25.849998474121094,0.8945870384055309,LAND
94.882032,POS,37.4274995,-122.1697101,25.799999237060547,0.8945870384055309,LAND
94.98199199999999,POS,37.4274995,-122.16971,25.75,0.885764198739285,LAND
95.081952,POS,37.4274995,-122.16971,25.69999885559082,0.885764198739285,LAND
95.181912,POS,37.4274995,-122.16971,25.649999618530273,0.885764198739285,LAND
95.28187199999999,POS,37.4274995,-122.16971,25.599998474121094,0.885764198739285,LAND
95.381832,POS,37.4274995,-122.16971,25.549999237060547,0.885764198739285,LAND
95.481792,POS,37.4274995,-122.1697099,25.5,0.876941708735603,LAND
95.581752,POS,37.4274996,-122.1697099,25.44999885559082,0.8763055842263499,LAND
95.68171199999999,POS,37.4274996,-122.1697099,25.399999618530273,0.8763055842263499,LAND
95.782505,POS,37.4274996,-122.1697099,25.350000381469727,0.8763055842263499,LAND
95.882465,POS,37.4274996,-122.1697099,25.299999237060547,0.8763055842263499,LAND
95.98242499999999,POS,37.4274996,-122.1697098,25.25,0.8674769839841355,LAND
96.082385,POS,37.4274996,-122.1697098,25.19999885559082,0.8674769839841355,LAND
96.182345,POS,37.4274996,-122.1697098,25.149999618530273,0.8674769839841355,LAND
96.282305,POS,37.4274996,-122.1697098,25.09000015258789,0.8674769839841355,LAND
96.382265,POS,37.4274996,-122.1697098,25.03999900817871,0.8674769839841355,LAND
96.482225,POS,37.4274996,-122.1697097,24.989999771118164,0.8586486198713397,LAND
96.582185,POS,37.4274996,-122.1697097,24.939998626708984,0.8586486198713397,LAND
96.68214499999999,POS,37.4274996,-122.1697097,24.889999389648438,0.8586486198713397,LAND
96.782105,POS,37.4274996,-122.1697097,24.84000015258789,0.8586486198713397,LAND
96.882065,POS,37.4274996,-122.1697097,24.78999900817871,0.8586486198713397,LAND
96.982025,POS,37.4274997,-122.1697097,24.739999771118164,0.8581433501300304,LAND
97.081985,POS,37.4274997,-122.1697097,24.689998626708984,0.8581433501300304,LAND
97.181945,POS,37.4274997,-122.1697096,24.639999389648438,0.8493099800763229,LAND
97.281905,POS,37.4274997,-122.1697096,24.59000015258789,0.8493099800763229,LAND
97.38186499999999,POS,37.4274997,-122.1697096,24.53999900817871,0.8493099800763229,LAND
97.481825,POS,37.4274997,-122.1697096,24.489999771118164,0.8493099800763229,LAND
97.581785,POS,37.4274997,-122.1697096,24.439998626708984,0.8493099800763229,LAND
97.68174499999999,POS,37.4274997,-122.1697096,24.389999389648438,0.8493099800763229,LAND
97.781705,POS,37.4274997,-122.1697096,24.34000015258789,0.8493099800763229,LAND
97.882498,POS,37.4274997,-122.1697096,24.28999900817871,0.8493099800763229,LAND
97.982458,POS,37.4274997,-122.1697096,24.239999771118164,0.8493099800763229,LAND
98.08241799999999,POS,37.4274997,-122.1697095,24.189998626708984,0.8404767510497392,LAND
98.182378,POS,37.4274998,-122.1697095,24.139999389648438,0.8401080684334884,LAND
98.282338,POS,37.4274998,-122.1697095,24.09000015258789,0.8401080684334884,LAND
98.38229799999999,POS,37.4274998,-122.1697095,24.03999900817871,0.8401080684334884,LAND
98.482258,POS,37.4274998,-122.1697095,23.989999771118164,0.8401080684334884,LAND
98.582218,POS,37.4274998,-122.1697095,23.939998626708984,0.8401080684334884,LAND
98.682178,POS,37.4274998,-122.1697095,23.889999389648438,0.8401080684334884,LAND
98.782138,POS,37.4274998,-122.1697095,23.84000015258789,0.8401080684334884,LAND
98.882098,POS,37.4274998,-122.1697095,23.779998779296875,0.8401080684334884,LAND
98.982058,POS,37.4274998,-122.1697095,23.729999542236328,0.8401080684334884,LAND
99.08201799999999,POS,37.4274998,-122.1697095,23.68000030517578,0.8401080684334884,LAND
99.181978,POS,37.4274998,-122.1697095,23.6299991607666,0.8401080684334884,LAND
99.281938,POS,37.4274998,-122.1697095,23.579999923706055,0.8401080684334884,LAND
99.38189799999999,POS,37.4274998,-122.1697094,23.529998779296875,0.8312710698803295,LAND
99.481858,POS,37.4274998,-122.1697094,23.479999542236328,0.8312710698803295,LAND
99.581818,POS,37.4274998,-122.1697094,23.43000030517578,0.8312710698803295,LAND
99.681778,POS,37.4274998,-122.1697094,23.3799991607666,0.8312710698803295,LAND
99.78173799999999,POS,37.4274998,-122.1697094,23.329999923706055,0.8312710698803295,LAND
99.881698,POS,37.4274998,-122.1697094,23.279998779296875,0.8312710698803295,LAND
99.982491,POS,37.4274998,-122.1697094,23.229999542236328,0.8312710698803295,LAND
100.08245099999999,POS,37.4274998,-122.1697094,23.18000030517578,0.8312710698803295,LAND
100.182411,POS,37.4274998,-122.1697094,23.1299991607666,0.8312710698803295,LAND
100.282371,POS,37.4274998,-122.1697094,23.079999923706055,0.8312710698803295,LAND
100.382331,POS,37.4274998,-122.1697094,23.029998779296875,0.8312710698803295,LAND
100.482291,POS,37.4274998,-122.1697094,22.979999542236328,0.8312710698803295,LAND
100.582251,POS,37.4274998,-122.1697094,22.93000030517578,0.8312710698803295,LAND
100.682211,POS,37.4274998,-122.1697094,22.8799991607666,0.8312710698803295,LAND
100.78217099999999,POS,37.4274998,-122.1697094,22.829999923706055,0.8312710698803295,LAND
100.882131,POS,37.4274998,-122.1697094,22.779998779296875,0.8312710698803295,LAND
100.982091,POS,37.4274998,-122.1697094,22.729999542236328,0.8312710698803295,LAND
101.08205099999999,POS,37.4274998,-122.1697094,22.68000030517578,0.8312710698803295,LAND
101.182011,POS,37.4274998,-122.1697094,22.6299991607666,0.8312710698803295,LAND
101.281971,POS,37.4274998,-122.1697094,22.579999923706055,0.8312710698803295,LAND
101.381931,POS,37.4274998,-122.1697094,22.529998779296875,0.8312710698803295,LAND
101.48189099999999,POS,37.4274998,-122.1697094,22.479999542236328,0.8312710698803295,LAND
101.581851,POS,37.4274998,-122.1697094,22.43000030517578,0.8312710698803295,LAND
101.681811,POS,37.4274998,-122.1697094,22.3799991607666,0.8312710698803295,LAND
101.78177099999999,POS,37.4274998,-122.1697094,22.329999923706055,0.8312710698803295,LAND
101.881731,POS,37.4274998,-122.1697094,22.279998779296875,0.8312710698803295,LAND
101.981691,POS,37.4274998,-122.1697094,22.229999542236328,0.8312710698803295,LAND
102.082484,POS,37.4274998,-122.1697094,22.18000030517578,0.8312710698803295,LAND
102.182444,POS,37.4274998,-122.1697094,22.1299991607666,0.8312710698803295,LAND
102.282404,POS,37.4274998,-122.1697094,22.079999923706055,0.8312710698803295,LAND
102.382364,POS,37.4274998,-122.1697094,22.029998779296875,0.8312710698803295,LAND
102.48232399999999,POS,37.4274998,-122.1697094,21.979999542236328,0.8312710698803295,LAND
102.582284,POS,37.4274998,-122.1697094,21.93000030517578,0.8312710698803295,LAND
102.682244,POS,37.4274998,-122.1697094,21.8799991607666,0.8312710698803295,LAND
102.782204,POS,37.4274998,-122.1697094,21.829999923706055,0.8312710698803295,LAND
102.882164,POS,37.4274998,-122.1697094,21.779998779296875,0.8312710698803295,LAND
102.982124,POS,37.4274998,-122.1697094,21.729999542236328,0.8312710698803295,LAND
103.082084,POS,37.4274998,-122.1697094,21.68000030517578,0.8312710698803295,LAND
103.18204399999999,POS,37.4274998,-122.1697094,21.6299991607666,0.8312710698803295,LAND
103.282004,POS,37.4274998,-122.1697094,21.579999923706055,0.8312710698803295,LAND
103.381964,POS,37.4274998,-122.1697094,21.529998779296875,0.8312710698803295,LAND
103.48192399999999,POS,37.4274998,-122.1697094,21.479999542236328,0.8312710698803295,LAND
103.581884,POS,37.4274998,-122.1697094,21.43000030517578,0.8312710698803295,LAND
103.681844,POS,37.4274998,-122.1697094,21.3799991607666,0.8312710698803295,LAND
103.781804,POS,37.4274998,-122.1697094,21.329999923706055,0.8312710698803295,LAND
103.88176399999999,POS,37.4274998,-122.1697094,21.279998779296875,0.8312710698803295,LAND
103.981724,POS,37.4274998,-122.1697094,21.229999542236328,0.8312710698803295,LAND
104.081684,POS,37.4274998,-122.1697094,21.18000030517578,0.8312710698803295,LAND
104.18247699999999,POS,37.4274998,-122.1697094,21.1299991607666,0.8312710698803295,LAND
104.282437,POS,37.4274998,-122.1697094,21.079999923706055,0.8312710698803295,LAND
104.382397,POS,37.4274998,-122.1697094,21.029998779296875,0.8312710698803295,LAND
104.482357,POS,37.4274998,-122.1697094,20.969999313354492,0.8312710698803295,LAND
104.582317,POS,37.4274998,-122.1697094,20.920000076293945,0.8312710698803295,LAND
104.682277,POS,37.4274998,-122.1697094,20.869998931884766,0.8312710698803295,LAND
104.782237,POS,37.4274998,-122.1697094,20.81999969482422,0.8312710698803295,LAND
104.88219699999999,POS,37.4274998,-122.1697094,20.770000457763672,0.8312710698803295,LAND
104.982157,POS,37.4274998,-122.1697094,20.719999313354492,0.8312710698803295,LAND
105.082117,POS,37.4274998,-122.1697094,20.670000076293945,0.8312710698803295,LAND
105.18207699999999,POS,37.4274998,-122.1697094,20.619998931884766,0.8312710698803295,LAND
105.282037,POS,37.4274998,-122.1697094,20.56999969482422,0.8312710698803295,LAND
105.381997,POS,37.4274998,-122.1697094,20.520000457763672,0.8312710698803295,LAND
105.481957,POS,37.4274998,-122.1697094,20.469999313354492,0.8312710698803295,LAND
105.58191699999999,POS,37.4274998,-122.1697094,20.420000076293945,0.8312710698803295,LAND
105.681877,POS,37.4274998,-122.1697094,20.369998931884766,0.8312710698803295,LAND
105.781837,POS,37.4274998,-122.1697094,20.31999969482422,0.8312710698803295,LAND
105.88179699999999,POS,37.4274998,-122.1697093,20.270000457763672,0.8224341375150789,LAND
105.981757,POS,37.4274998,-122.1697094,20.219999313354492,0.8312710698803295,LAND
106.081717,POS,37.4274998,-122.1697093,20.170000076293945,0.8224341375150789,LAND
106.181677,POS,37.4274998,-122.1697093,20.119998931884766,0.8224341375150789,LAND
106.28247,POS,37.4274998,-122.1697093,20.06999969482422,0.8224341375150789,LAND
106.38243,POS,37.4274998,-122.1697093,20.020000457763672,0.8224341375150789,LAND
106.48239,POS,37.4274998,-122.1697093,19.969999313354492,0.8224341375150789,LAND
106.58234999999999,POS,37.4274998,-122.1697093,19.920000076293945,0.8224341375150789,LAND
106.68231,POS,37.4274998,-122.1697093,19.869998931884766,0.8224341375150789,LAND
106.78227,POS,37.4274998,-122.1697093,19.81999969482422,0.8224341375150789,LAND
106.88222999999999,POS,37.4274998,-122.1697093,19.770000457763672,0.8224341375150789,LAND
106.98219,POS,37.4274998,-122.1697093,19.719999313354492,0.8224341375150789,LAND
107.08215,POS,37.4274998,-122.1697093,19.670000076293945,0.8224341375150789,LAND
107.18211,POS,37.4274998,-122.1697093,19.619998931884766,0.8224341375150789,LAND
107.28206999999999,POS,37.4274998,-122.1697093,19.56999969482422,0.8224341375150789,LAND
107.38203,POS,37.4274998,-122.1697093,19.520000457763672,0.8224341375150789,LAND
107.48199,POS,37.4274998,-122.1697093,19.469999313354492,0.8224341375150789,LAND
107.58194999999999,POS,37.4274998,-122.1697093,19.420000076293945,0.8224341375150789,LAND
107.68191,POS,37.4274998,-122.1697093,19.369998931884766,0.8224341375150789,LAND
107.78187,POS,37.4274998,-122.1697093,19.31999969482422,0.8224341375150789,LAND
107.88183,POS,37.4274998,-122.1697093,19.270000457763672,0.8224341375150789,LAND
107.98179,POS,37.4274998,-122.1697093,19.219999313354492,0.8224341375150789,LAND
108.08175,POS,37.4274998,-122.1697093,19.170000076293945,0.8224341375150789,LAND
108.18171,POS,37.4274998,-122.1697093,19.119998931884766,0.8224341375150789,LAND
108.28250299999999,POS,37.4274998,-122.1697093,19.06999969482422,0.8224341375150789,LAND
108.382463,POS,37.4274998,-122.1697093,19.020000457763672,0.8224341375150789,LAND
108.482423,POS,37.4274998,-122.1697093,18.969999313354492,0.8224341375150789,LAND
108.582383,POS,37.4274998,-122.1697093,18.920000076293945,0.8224341375150789,LAND
108.682343,POS,37.4274998,-122.1697093,18.869998931884766,0.8224341375150789,LAND
108.782303,POS,37.4274998,-122.1697093,18.81999969482422,0.8224341375150789,LAND
108.882263,POS,37.4274998,-122.1697093,18.770000457763672,0.8224341375150789,LAND
108.98222299999999,POS,37.4274998,-122.1697093,18.719999313354492,0.8224341375150789,LAND
109.082183,POS,37.4274998,-122.1697093,18.670000076293945,0.8224341375150789,LAND
109.182143,POS,37.4274998,-122.1697093,18.619998931884766,0.8224341375150789,LAND
109.28210299999999,POS,37.4274998,-122.1697093,18.56999969482422,0.8224341375150789,LAND
109.382063,POS,37.4274998,-122.1697093,18.520000457763672,0.8224341375150789,LAND
109.482023,POS,37.4274998,-122.1697093,18.469999313354492,0.8224341375150789,LAND
109.581983,POS,37.4274998,-122.1697093,18.420000076293945,0.8224341375150789,LAND
109.68194299999999,POS,37.4274998,-122.1697093,18.369998931884766,0.8224341375150789,LAND
109.781903,POS,37.4274998,-122.1697093,18.31999969482422,0.8224341375150789,LAND
109.881863,POS,37.4274998,-122.1697093,18.270000457763672,0.8224341375150789,LAND
109.98182299999999,POS,37.4274998,-122.1697093,18.219999313354492,0.8224341375150789,LAND
110.081783,POS,37.4274998,-122.1697093,18.170000076293945,0.8224341375150789,LAND
110.181743,POS,37.4274998,-122.1697093,18.119998931884766,0.8224341375150789,LAND
110.281703,POS,37.4274998,-122.1697093,18.06999969482422,0.8224341375150789,LAND
110.382496,POS,37.4274998,-122.1697093,18.020000457763672,0.8224341375150789,LAND
110.482456,POS,37.4274998,-122.1697093,17.969999313354492,0.8224341375150789,LAND
110.582416,POS,37.4274998,-122.1697093,17.920000076293945,0.8224341375150789,LAND
110.68237599999999,POS,37.4274998,-122.1697093,17.869998931884766,0.8224341375150789,LAND
110.782336,POS,37.4274998,-122.1697093,17.81999969482422,0.8224341375150789,LAND
110.882296,POS,37.4274998,-122.1697093,17.770000457763672,0.8224341375150789,LAND
110.98225599999999,POS,37.4274998,-122.1697093,17.719999313354492,0.8224341375150789,LAND
111.082216,POS,37.4274998,-122.1697093,17.670000076293945,0.8224341375150789,LAND
111.182176,POS,37.4274998,-122.1697093,17.619998931884766,0.8224341375150789,LAND
111.282136,POS,37.4274998,-122.1697093,17.56999969482422,0.8224341375150789,LAND
111.38209599999999,POS,37.4274998,-122.1697093,17.520000457763672,0.8224341375150789,LAND
111.482056,POS,37.4274998,-122.1697093,17.469999313354492,0.8224341375150789,LAND
111.582016,POS,37.4274998,-122.1697093,17.420000076293945,0.8224341375150789,LAND
111.68197599999999,POS,37.4274998,-122.1697093,17.369998931884766,0.8224341375150789,LAND
111.781936,POS,37.4274998,-122.1697093,17.31999969482422,0.8224341375150789,LAND
111.881896,POS,37.4274998,-122.1697093,17.270000457763672,0.8224341375150789,LAND
111.981856,POS,37.4274998,-122.1697093,17.219999313354492,0.8224341375150789,LAND
112.081816,POS,37.4274998,-122.1697093,17.170000076293945,0.8224341375150789,LAND
112.181776,POS,37.4274998,-122.1697093,17.119998931884766,0.8224341375150789,LAND
112.281736,POS,37.4274998,-122.1697093,17.06999969482422,0.8224341375150789,LAND
112.38169599999999,POS,37.4274998,-122.1697093,17.020000457763672,0.8224341375150789,LAND
112.482489,POS,37.4274998,-122.1697093,16.969999313354492,0.8224341375150789,LAND
112.582449,POS,37.4274998,-122.1697093,16.920000076293945,0.8224341375150789,LAND
112.68240899999999,POS,37.4274998,-122.1697093,16.869998931884766,0.8224341375150789,LAND
112.782369,POS,37.4274998,-122.1697093,16.81999969482422,0.8224341375150789,LAND
112.882329,POS,37.4274998,-122.1697093,16.770000457763672,0.8224341375150789,LAND
112.982289,POS,37.4274998,-122.1697093,16.719999313354492,0.8224341375150789,LAND
113.08224899999999,POS,37.4274998,-122.1697093,16.670000076293945,0.8224341375150789,LAND
113.182209,POS,37.4274998,-122.1697093,16.619998931884766,0.8224341375150789,LAND
113.282169,POS,37.4274998,-122.1697093,16.56999969482422,0.8224341375150789,LAND
113.38212899999999,POS,37.4274998,-122.1697093,16.520000457763672,0.8224341375150789,LAND
113.482089,POS,37.4274998,-122.1697093,16.469999313354492,0.8224341375150789,LAND
113.582049,POS,37.4274998,-122.1697093,16.420000076293945,0.8224341375150789,LAND
113.682009,POS,37.4274998,-122.1697093,16.369998931884766,0.8224341375150789,LAND
113.781969,POS,37.4274998,-122.1697093,16.31999969482422,0.8224341375150789,LAND
113.881929,POS,37.4274998,-122.1697093,16.270000457763672,0.8224341375150789,LAND
113.981889,POS,37.4274998,-122.1697093,16.219999313354492,0.8224341375150789,LAND
114.08184899999999,POS,37.4274998,-122.1697093,16.170000076293945,0.8224341375150789,LAND
114.181809,POS,37.4274998,-122.1697093,16.149999618530273,0.8224341375150789,LAND
114.281769,POS,37.4274998,-122.1697093,16.149999618530273,0.8224341375150789,LAND
114.38172899999999,POS,37.4274998,-122.1697093,16.149999618530273,0.8224341375150789,LAND
114.481689,POS,37.4274998,-122.1697093,16.15999984741211,0.8224341375150789,LAND
114.582482,POS,37.4274998,-122.1697093,16.149999618530273,0.8224341375150789,LAND
114.682442,POS,37.4274998,-122.1697093,16.149999618530273,0.8224341375150789,LAND
114.78240199999999,POS,37.4274998,-122.1697093,16.139999389648438,0.8224341375150789,LAND
114.882362,POS,37.4274998,-122.1697093,16.139999389648438,0.8224341375150789,LAND
114.982322,POS,37.4274998,-122.1697093,16.1299991607666,0.8224341375150789,LAND
115.08228199999999,POS,37.4274998,-122.1697093,16.1299991607666,0.8224341375150789,LAND
115.182242,POS,37.4274998,-122.1697093,16.1299991607666,0.8224341375150789,LAND
115.282202,POS,37.4274998,-122.1697093,16.1299991607666,0.8224341375150789,LAND
115.382162,POS,37.4274998,-122.1697093,16.1299991607666,0.8224341375150789,LAND
115.482122,POS,37.4274998,-122.1697093,16.1299991607666,0.8224341375150789,LAND
115.582082,POS,37.4274998,-122.1697093,16.119998931884766,0.8224341375150789,LAND
115.682042,POS,37.4274998,-122.1697093,16.119998931884766,0.8224341375150789,LAND
115.78200199999999,POS,37.4274998,-122.1697093,16.119998931884766,0.8224341375150789,LAND
115.881962,POS,37.4274998,-122.1697093,16.119998931884766,0.8224341375150789,LAND
115.981922,POS,37.4274998,-122.1697093,16.119998931884766,0.8224341375150789,LAND
116.081882,POS,37.4274998,-122.1697093,16.119998931884766,0.8224341375150789,LAND
116.181842,POS,37.4274998,-122.1697093,16.119998931884766,0.8224341375150789,LAND
116.281802,POS,37.4274998,-122.1697093,16.10999870300293,0.8224341375150789,LAND
116.381762,POS,37.4274998,-122.1697093,16.10999870300293,0.8224341375150789,LAND
116.48172199999999,POS,37.4274998,-122.1697093,16.10999870300293,0.8224341375150789,LAND
116.581682,POS,37.4274998,-122.1697093,16.10999870300293,0.8224341375150789,LAND
